 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
505,1,0,2,0,1,0.025,0,0,0.025
506,1,0,2,0,1,0.025,0,0,0.025
507,1,0,2,0,0,0.015,0,0,0.015
508,1,0,2,0,0,0.015,0,0,0.015
509,1,0,2,0,1,0.025,0,0,0.025
510,1,0,2,0,1,0.021,0,0,0.021
511,1,0,2,0,1,0.021,0,0,0.021
512,1,0,2,0,1,0.025,0,0,0.025
513,1,0,2,0,1,0.021,0,0,0.021
514,1,0,2,0,0,0.015,0,0,0.015
515,1,0,2,0,1,0.025,0,0,0.025
516,0,0,1,0,0,0.000,0,0,0.000
517,0,0,1,0,0,0.000,0,0,0.000
518,0,0,1,0,0,0.000,0,0,0.000
519,1,0,2,0,0,0.010,0,0,0.010
520,1,0,2,0,2,0.036,0,0,0.036
521,1,0,2,0,0,0.010,0,0,0.010
522,1,0,2,0,4,0.065,0,0,0.065
523,1,0,2,0,2,0.036,0,0,0.036
524,0,0,1,0,0,0.000,0,0,0.000
525,1,0,2,0,0,0.010,0,0,0.010
526,0,0,1,0,0,0.000,0,0,0.000
527,1,0,2,0,3,0.046,0,0,0.046
528,1,0,2,0,7,0.092,0,0,0.092
529,1,0,2,0,0,0.015,0,0,0.015
530,5,2,4,4,22,0.068,2,0,0.148
531,1,0,2,0,0,0.010,0,0,0.010
532,1,0,2,0,9,0.126,0,0,0.126
533,1,0,2,0,1,0.025,0,0,0.025
534,1,0,2,0,3,0.046,0,0,0.046
535,1,0,2,0,5,0.062,0,0,0.062
536,1,0,2,0,0,0.015,0,0,0.015
537,1,0,2,0,0,0.015,0,0,0.015
538,1,0,2,0,2,0.036,0,0,0.036
539,1,0,2,0,0,0.015,0,0,0.015
540,1,0,2,0,2,0.040,0,0,0.040
541,0,0,1,0,0,0.000,0,0,0.000
542,1,0,2,0,1,0.029,0,0,0.029
543,1,0,2,0,3,0.046,0,0,0.046
544,1,0,2,0,0,0.015,0,0,0.015
545,1,0,2,0,0,0.015,0,0,0.015
546,1,0,2,0,0,0.010,0,0,0.010
547,1,0,2,0,0,0.010,0,0,0.010
548,1,0,2,0,2,0.044,0,0,0.044
549,1,0,2,0,2,0.044,0,0,0.044
550,1,0,2,0,14,0.186,0,0,0.186
551,1,0,2,0,1,0.021,0,0,0.021
552,1,0,2,0,0,0.010,0,0,0.010
553,3,1,3,4,7,0.055,1,0,0.075
554,1,0,2,0,35,0.418,0,0,0.418
555,1,0,2,0,1,0.021,0,0,0.021
556,1,0,2,0,2,0.031,0,0,0.031
557,1,0,2,0,1,0.021,0,0,0.021
558,1,0,2,0,1,0.025,0,0,0.025
559,1,0,2,0,6,0.086,0,0,0.086
560,1,0,2,0,1,0.025,0,0,0.025
561,1,0,2,0,2,0.036,0,0,0.036
562,0,0,1,0,0,0.000,0,0,0.000
563,0,0,1,0,0,0.000,0,0,0.000
564,6,3,3,11,45,0.116,3,0,0.218
565,1,0,2,0,3,0.046,0,0,0.046
566,0,0,1,0,0,0.000,0,0,0.000
567,0,0,1,0,0,0.000,0,0,0.000
568,0,0,1,0,0,0.000,0,0,0.000
569,1,0,2,0,0,0.010,0,0,0.010
570,1,0,2,0,2,0.040,0,0,0.040
571,1,0,2,0,0,0.010,0,0,0.010
572,0,0,1,0,0,0.000,0,0,0.000
573,1,0,2,0,1,0.025,0,0,0.025
574,1,0,2,0,0,0.015,0,0,0.015
575,1,0,2,0,9,0.113,0,0,0.113
576,1,0,2,0,4,0.065,0,0,0.065
577,1,0,2,0,2,0.036,0,0,0.036
578,1,0,2,0,1,0.025,0,0,0.025
579,1,0,2,0,0,0.015,0,0,0.015
580,1,0,2,0,1,0.021,0,0,0.021
581,1,0,2,0,0,0.010,0,0,0.010
582,1,0,2,0,1,0.021,0,0,0.021
583,1,0,2,0,7,0.105,0,0,0.105
584,1,0,2,0,0,0.015,0,0,0.015
585,0,0,1,0,0,0.000,0,0,0.000
586,1,0,2,0,2,0.036,0,0,0.036
587,1,0,2,0,6,0.090,0,0,0.090
588,1,0,2,0,0,0.010,0,0,0.010
589,0,0,1,0,0,0.000,0,0,0.000
590,0,0,1,0,0,0.000,0,0,0.000
591,1,0,2,0,6,0.086,0,0,0.086
592,3,1,3,4,11,0.063,1,0,0.113
593,1,0,2,0,0,0.010,0,0,0.010
594,5,2,4,7,25,0.086,2,0,0.140
595,1,0,2,0,0,0.010,0,0,0.010
596,1,0,2,0,1,0.021,0,0,0.021
597,0,0,1,0,0,0.000,0,0,0.000
598,1,0,2,0,6,0.082,0,0,0.082
599,1,0,2,0,11,0.142,0,0,0.142
600,1,0,2,0,0,0.010,0,0,0.010
601,1,0,2,0,0,0.010,0,0,0.010
602,1,0,2,0,1,0.021,0,0,0.021
603,13,5,8,18,48,0.073,3,1,0.157
604,5,2,3,5,27,0.081,1,1,0.228
605,1,0,2,0,3,0.046,0,0,0.046
606,1,0,2,0,3,0.050,0,0,0.050
607,1,0,2,0,0,0.010,0,0,0.010
608,1,0,2,0,2,0.031,0,0,0.031
609,1,0,2,0,0,0.010,0,0,0.010
610,1,0,2,0,2,0.040,0,0,0.040
611,0,0,1,0,0,0.000,0,0,0.000
612,0,0,1,0,0,0.000,0,0,0.000
613,3,1,3,3,2,0.029,1,0,0.050
614,0,0,1,0,0,0.000,0,0,0.000
615,3,1,3,3,5,0.045,1,0,0.075
616,1,0,2,0,14,0.191,0,0,0.191
617,1,0,2,0,0,0.010,0,0,0.010
618,0,0,1,0,0,0.000,0,0,0.000
619,1,0,2,0,0,0.015,0,0,0.015
620,1,0,2,0,1,0.021,0,0,0.021
621,1,0,2,0,2,0.036,0,0,0.036
622,1,0,2,0,0,0.015,0,0,0.015
623,0,0,1,0,0,0.000,0,0,0.000
624,1,0,2,0,5,0.071,0,0,0.071
625,1,0,2,0,1,0.025,0,0,0.025
626,1,0,2,0,0,0.010,0,0,0.010
627,1,0,2,0,0,0.010,0,0,0.010
628,1,0,2,0,4,0.056,0,0,0.056
629,1,0,2,0,0,0.015,0,0,0.015
630,1,0,2,0,0,0.015,0,0,0.015
631,1,0,2,0,4,0.061,0,0,0.061
632,1,0,2,0,2,0.040,0,0,0.040
633,1,0,2,0,0,0.015,0,0,0.015
634,1,0,2,0,12,0.153,0,0,0.153
635,1,0,2,0,0,0.010,0,0,0.010
636,1,0,2,0,0,0.015,0,0,0.015
637,1,0,2,0,1,0.029,0,0,0.029
638,1,0,2,0,3,0.050,0,0,0.050
639,1,0,2,0,0,0.015,0,0,0.015
640,0,0,1,0,0,0.000,0,0,0.000
641,1,0,2,0,0,0.010,0,0,0.010
642,1,0,2,0,0,0.010,0,0,0.010
643,3,1,3,1,13,0.067,1,0,0.105
644,1,0,2,0,9,0.104,0,0,0.104
645,1,0,2,0,1,0.021,0,0,0.021
646,3,1,2,2,1,0.015,0,1,0.025
647,0,0,1,0,0,0.000,0,0,0.000
648,1,0,2,0,2,0.040,0,0,0.040
649,1,0,2,0,7,0.096,0,0,0.096
650,1,0,2,0,0,0.015,0,0,0.015
651,1,0,2,0,4,0.056,0,0,0.056
652,1,0,2,0,1,0.021,0,0,0.021
653,1,0,2,0,9,0.126,0,0,0.126
654,1,0,2,0,0,0.010,0,0,0.010
655,1,0,2,0,0,0.010,0,0,0.010
656,1,0,2,0,0,0.010,0,0,0.010
657,1,0,2,0,1,0.021,0,0,0.021
658,1,0,2,0,0,0.010,0,0,0.010
659,1,0,2,0,0,0.010,0,0,0.010
660,1,0,2,0,2,0.040,0,0,0.040
661,0,0,1,0,0,0.000,0,0,0.000
662,1,0,2,0,1,0.021,0,0,0.021
663,1,0,2,0,4,0.056,0,0,0.056
664,0,0,1,0,0,0.000,0,0,0.000
665,0,0,1,0,0,0.000,0,0,0.000
666,1,0,2,0,0,0.010,0,0,0.010
667,0,0,1,0,0,0.000,0,0,0.000
668,1,0,2,0,0,0.010,0,0,0.010
669,1,0,2,0,0,0.015,0,0,0.015
670,1,0,2,0,1,0.025,0,0,0.025
671,1,0,2,0,0,0.015,0,0,0.015
672,0,0,1,0,0,0.000,0,0,0.000
673,1,0,2,0,1,0.021,0,0,0.021
674,0,0,1,0,0,0.000,0,0,0.000
675,0,0,1,0,0,0.000,0,0,0.000
676,1,0,2,0,3,0.050,0,0,0.050
677,1,0,2,0,8,0.107,0,0,0.107
678,1,0,2,0,6,0.090,0,0,0.090
679,1,0,2,0,1,0.025,0,0,0.025
680,1,0,2,0,0,0.010,0,0,0.010
681,1,0,2,0,0,0.010,0,0,0.010
682,1,0,2,0,1,0.025,0,0,0.025
683,1,0,2,0,4,0.061,0,0,0.061
684,1,0,2,0,0,0.015,0,0,0.015
685,1,0,2,0,2,0.031,0,0,0.031
686,1,0,2,0,0,0.010,0,0,0.010
687,0,0,1,0,0,0.000,0,0,0.000
688,1,0,2,0,1,0.025,0,0,0.025
689,1,0,2,0,0,0.015,0,0,0.015
690,1,0,2,0,3,0.055,0,0,0.055
691,0,0,1,0,0,0.000,0,0,0.000
692,0,0,1,0,0,0.000,0,0,0.000
693,3,1,3,3,1,0.025,1,0,0.040
694,1,0,2,0,1,0.025,0,0,0.025
695,1,0,2,0,0,0.010,0,0,0.010
696,5,2,4,7,9,0.044,2,0,0.071
697,1,0,2,0,0,0.015,0,0,0.015
698,0,0,1,0,0,0.000,0,0,0.000
699,1,0,2,0,8,0.115,0,0,0.115
700,3,1,3,4,4,0.042,1,0,0.056
701,1,0,2,0,17,0.231,0,0,0.231
702,1,0,2,0,2,0.036,0,0,0.036
703,1,0,2,0,0,0.015,0,0,0.015
704,1,0,2,0,1,0.021,0,0,0.021
705,1,0,2,0,1,0.025,0,0,0.025
706,1,0,2,0,0,0.015,0,0,0.015
707,1,0,2,0,1,0.025,0,0,0.025
708,1,0,2,0,0,0.015,0,0,0.015
709,1,0,2,0,0,0.010,0,0,0.010
710,15,6,9,23,60,0.079,5,0,0.160
711,1,0,2,0,2,0.040,0,0,0.040
712,1,0,2,0,0,0.010,0,0,0.010
713,1,0,2,0,0,0.015,0,0,0.015
714,1,0,2,0,0,0.010,0,0,0.010
715,1,0,2,0,0,0.010,0,0,0.010
716,0,0,1,0,0,0.000,0,0,0.000
717,0,0,1,0,0,0.000,0,0,0.000
718,1,0,2,0,2,0.031,0,0,0.031
719,0,0,1,0,0,0.000,0,0,0.000
720,0,0,1,0,0,0.000,0,0,0.000
721,1,0,2,0,1,0.025,0,0,0.025
722,0,0,1,0,0,0.000,0,0,0.000
723,0,0,1,0,0,0.000,0,0,0.000
724,1,0,2,0,1,0.025,0,0,0.025
725,1,0,2,0,7,0.096,0,0,0.096
726,1,0,2,0,9,0.126,0,0,0.126
727,0,0,1,0,0,0.000,0,0,0.000
728,1,0,2,0,3,0.046,0,0,0.046
729,1,0,2,0,0,0.015,0,0,0.015
730,1,0,2,0,7,0.096,0,0,0.096
731,1,0,2,0,0,0.010,0,0,0.010
732,1,0,2,0,0,0.010,0,0,0.010
733,1,0,2,0,3,0.050,0,0,0.050
734,1,0,2,0,0,0.015,0,0,0.015
735,1,0,2,0,4,0.056,0,0,0.056
736,1,0,2,0,0,0.015,0,0,0.015
737,0,0,1,0,0,0.000,0,0,0.000
738,1,0,2,0,10,0.140,0,0,0.140
739,1,0,2,0,2,0.036,0,0,0.036
740,1,0,2,0,3,0.050,0,0,0.050
741,1,0,2,0,1,0.021,0,0,0.021
742,1,0,2,0,3,0.042,0,0,0.042
743,0,0,1,0,0,0.000,0,0,0.000
744,0,0,1,0,0,0.000,0,0,0.000
745,1,0,2,0,4,0.065,0,0,0.065
746,1,0,2,0,1,0.021,0,0,0.021
747,1,0,2,0,2,0.040,0,0,0.040
748,1,0,2,0,0,0.010,0,0,0.010
749,1,0,2,0,1,0.029,0,0,0.029
750,1,0,2,0,0,0.010,0,0,0.010
751,1,0,2,0,2,0.031,0,0,0.031
752,1,0,2,0,7,0.088,0,0,0.088
753,1,0,2,0,0,0.010,0,0,0.010
754,1,0,2,0,0,0.015,0,0,0.015
755,0,0,1,0,0,0.000,0,0,0.000
756,1,0,2,0,0,0.010,0,0,0.010
757,1,0,2,0,0,0.010,0,0,0.010
758,1,0,2,0,2,0.036,0,0,0.036
759,0,0,1,0,0,0.000,0,0,0.000
760,1,0,2,0,5,0.067,0,0,0.067
761,1,0,2,0,21,0.259,0,0,0.259
762,1,0,2,0,0,0.010,0,0,0.010
763,1,0,2,0,13,0.176,0,0,0.176
764,0,0,1,0,0,0.000,0,0,0.000
765,1,0,2,0,1,0.025,0,0,0.025
766,1,0,2,0,5,0.075,0,0,0.075
767,1,0,2,0,0,0.015,0,0,0.015
768,0,0,1,0,0,0.000,0,0,0.000
769,1,0,2,0,0,0.010,0,0,0.010
770,0,0,1,0,0,0.000,0,0,0.000
771,0,0,1,0,0,0.000,0,0,0.000
772,1,0,2,0,7,0.096,0,0,0.096
773,1,0,2,0,1,0.021,0,0,0.021
774,1,0,2,0,2,0.040,0,0,0.040
775,1,0,2,0,0,0.015,0,0,0.015
776,1,0,2,0,1,0.029,0,0,0.029
777,1,0,2,0,0,0.010,0,0,0.010
778,1,0,2,0,2,0.044,0,0,0.044
779,1,0,2,0,4,0.065,0,0,0.065
780,0,0,1,0,0,0.000,0,0,0.000
781,1,0,2,0,0,0.010,0,0,0.010
782,1,0,2,0,4,0.065,0,0,0.065
783,0,0,1,0,0,0.000,0,0,0.000
784,1,0,2,0,0,0.010,0,0,0.010
785,0,0,1,0,0,0.000,0,0,0.000
786,1,0,2,0,0,0.010,0,0,0.010
787,1,0,2,0,2,0.040,0,0,0.040
788,1,0,2,0,0,0.010,0,0,0.010
789,1,0,2,0,1,0.025,0,0,0.025
790,1,0,2,0,3,0.050,0,0,0.050
791,0,0,1,0,0,0.000,0,0,0.000
792,1,0,2,0,0,0.010,0,0,0.010
793,1,0,2,0,4,0.065,0,0,0.065
794,1,0,2,0,7,0.109,0,0,0.109
795,1,0,2,0,2,0.040,0,0,0.040
796,1,0,2,0,0,0.010,0,0,0.010
797,0,0,1,0,0,0.000,0,0,0.000
798,1,0,2,0,3,0.050,0,0,0.050
799,0,0,1,0,0,0.000,0,0,0.000
800,1,0,2,0,3,0.050,0,0,0.050
801,1,0,2,0,4,0.052,0,0,0.052
802,1,0,2,0,0,0.010,0,0,0.010
803,1,0,2,0,1,0.021,0,0,0.021
804,0,0,1,0,0,0.000,0,0,0.000
805,1,0,2,0,4,0.061,0,0,0.061
806,3,1,3,3,5,0.039,1,0,0.082
807,1,0,2,0,0,0.015,0,0,0.015
808,0,0,1,0,0,0.000,0,0,0.000
809,1,0,2,0,3,0.046,0,0,0.046
810,1,0,2,0,2,0.040,0,0,0.040
811,1,0,2,0,19,0.234,0,0,0.234
812,0,0,1,0,0,0.000,0,0,0.000
813,1,0,2,0,6,0.077,0,0,0.077
814,1,0,2,0,2,0.040,0,0,0.040
815,1,0,2,0,0,0.010,0,0,0.010
816,1,0,2,0,19,0.221,0,0,0.221
817,0,0,1,0,0,0.000,0,0,0.000
818,0,0,1,0,0,0.000,0,0,0.000
819,1,0,2,0,5,0.080,0,0,0.080
820,1,0,2,0,0,0.010,0,0,0.010
821,1,0,2,0,2,0.036,0,0,0.036
822,1,0,2,0,11,0.151,0,0,0.151
823,1,0,2,0,0,0.015,0,0,0.015
824,1,0,2,0,0,0.015,0,0,0.015
825,0,0,1,0,0,0.000,0,0,0.000
826,0,0,1,0,0,0.000,0,0,0.000
827,0,0,1,0,0,0.000,0,0,0.000
828,0,0,1,0,0,0.000,0,0,0.000
829,0,0,1,0,0,0.000,0,0,0.000
830,1,0,2,0,0,0.015,0,0,0.015
831,0,0,1,0,0,0.000,0,0,0.000
832,1,0,2,0,1,0.025,0,0,0.025
833,1,0,2,0,0,0.015,0,0,0.015
834,1,0,2,0,1,0.025,0,0,0.025
835,1,0,2,0,0,0.015,0,0,0.015
836,3,1,2,2,1,0.015,0,1,0.025
837,1,0,2,0,0,0.015,0,0,0.015
838,1,0,2,0,2,0.036,0,0,0.036
839,1,0,2,0,0,0.010,0,0,0.010
840,1,0,2,0,0,0.010,0,0,0.010
841,1,0,2,0,0,0.010,0,0,0.010
842,1,0,2,0,0,0.010,0,0,0.010
843,1,0,2,0,6,0.086,0,0,0.086
844,1,0,2,0,1,0.021,0,0,0.021
845,1,0,2,0,5,0.071,0,0,0.071
846,1,0,2,0,4,0.061,0,0,0.061
847,1,0,2,0,1,0.025,0,0,0.025
848,1,0,2,0,1,0.021,0,0,0.021
849,0,0,1,0,0,0.000,0,0,0.000
850,1,0,2,0,1,0.025,0,0,0.025
851,0,0,1,0,0,0.000,0,0,0.000
852,1,0,2,0,1,0.021,0,0,0.021
853,1,0,2,0,0,0.010,0,0,0.010
854,1,0,2,0,8,0.107,0,0,0.107
855,1,0,2,0,0,0.010,0,0,0.010
856,11,5,7,16,58,0.088,5,0,0.169
857,1,0,2,0,0,0.010,0,0,0.010
858,1,0,2,0,2,0.031,0,0,0.031
859,0,0,1,0,0,0.000,0,0,0.000
860,1,0,2,0,7,0.088,0,0,0.088
861,0,0,1,0,0,0.000,0,0,0.000
862,1,0,2,0,1,0.025,0,0,0.025
863,1,0,2,0,1,0.021,0,0,0.021
864,0,0,1,0,0,0.000,0,0,0.000
865,0,0,1,0,0,0.000,0,0,0.000
866,1,0,2,0,0,0.015,0,0,0.015
867,1,0,2,0,1,0.025,0,0,0.025
868,1,0,2,0,0,0.010,0,0,0.010
869,1,0,2,0,0,0.010,0,0,0.010
870,1,0,2,0,1,0.025,0,0,0.025
871,1,0,2,0,10,0.132,0,0,0.132
872,1,0,2,0,0,0.010,0,0,0.010
873,1,0,2,0,0,0.010,0,0,0.010
874,1,0,2,0,2,0.036,0,0,0.036
875,1,0,2,0,1,0.021,0,0,0.021
876,1,0,2,0,0,0.015,0,0,0.015
877,1,0,2,0,2,0.031,0,0,0.031
878,1,0,2,0,0,0.015,0,0,0.015
879,1,0,2,0,0,0.010,0,0,0.010
880,1,0,2,0,1,0.025,0,0,0.025
881,1,0,2,0,0,0.010,0,0,0.010
882,1,0,2,0,0,0.010,0,0,0.010
883,12,6,6,22,43,0.072,6,0,0.136
884,1,0,2,0,1,0.021,0,0,0.021
885,1,0,2,0,1,0.021,0,0,0.021
886,1,0,2,0,1,0.025,0,0,0.025
887,1,0,2,0,0,0.015,0,0,0.015
888,1,0,2,0,0,0.010,0,0,0.010
889,1,0,2,0,0,0.010,0,0,0.010
890,1,0,2,0,1,0.029,0,0,0.029
891,1,0,2,0,7,0.088,0,0,0.088
892,1,0,2,0,7,0.096,0,0,0.096
893,3,1,3,3,8,0.052,1,0,0.102
894,1,0,2,0,2,0.036,0,0,0.036
895,1,0,2,0,0,0.015,0,0,0.015
896,0,0,1,0,0,0.000,0,0,0.000
897,1,0,2,0,0,0.010,0,0,0.010
898,1,0,2,0,7,0.092,0,0,0.092
899,1,0,2,0,0,0.010,0,0,0.010
900,6,3,3,15,62,0.155,3,0,0.412
901,0,0,1,0,0,0.000,0,0,0.000
902,1,0,2,0,2,0.036,0,0,0.036
903,1,0,2,0,0,0.010,0,0,0.010
904,0,0,1,0,0,0.000,0,0,0.000
905,9,4,6,11,71,0.118,4,0,0.404
906,0,0,1,0,0,0.000,0,0,0.000
907,0,0,1,0,0,0.000,0,0,0.000
908,1,0,2,0,0,0.010,0,0,0.010
909,1,0,2,0,1,0.021,0,0,0.021
910,1,0,2,0,1,0.029,0,0,0.029
911,1,0,2,0,0,0.015,0,0,0.015
912,1,0,2,0,0,0.015,0,0,0.015
913,1,0,2,0,0,0.010,0,0,0.010
914,1,0,2,0,2,0.036,0,0,0.036
915,1,0,2,0,0,0.010,0,0,0.010
916,1,0,2,0,0,0.010,0,0,0.010
917,0,0,1,0,0,0.000,0,0,0.000
918,1,0,2,0,1,0.025,0,0,0.025
919,1,0,2,0,0,0.015,0,0,0.015
920,1,0,2,0,0,0.010,0,0,0.010
921,1,0,2,0,0,0.010,0,0,0.010
922,0,0,1,0,0,0.000,0,0,0.000
923,1,0,2,0,1,0.025,0,0,0.025
924,0,0,1,0,0,0.000,0,0,0.000
925,1,0,2,0,1,0.025,0,0,0.025
926,1,0,2,0,0,0.015,0,0,0.015
927,1,0,2,0,7,0.092,0,0,0.092
928,1,0,2,0,0,0.015,0,0,0.015
929,1,0,2,0,3,0.050,0,0,0.050
930,1,0,2,0,0,0.010,0,0,0.010
931,1,0,2,0,0,0.015,0,0,0.015
932,1,0,2,0,0,0.010,0,0,0.010
933,1,0,2,0,0,0.010,0,0,0.010
934,3,1,3,3,21,0.106,1,0,0.176
935,1,0,2,0,4,0.056,0,0,0.056
936,1,0,2,0,0,0.010,0,0,0.010
937,1,0,2,0,2,0.040,0,0,0.040
938,1,0,2,0,0,0.015,0,0,0.015
939,1,0,2,0,2,0.036,0,0,0.036
940,1,0,2,0,0,0.015,0,0,0.015
941,1,0,2,0,0,0.015,0,0,0.015
942,1,0,2,0,14,0.204,0,0,0.204
943,1,0,2,0,5,0.067,0,0,0.067
944,1,0,2,0,0,0.010,0,0,0.010
945,1,0,2,0,2,0.031,0,0,0.031
946,1,0,2,0,10,0.145,0,0,0.145
947,0,0,1,0,0,0.000,0,0,0.000
948,1,0,2,0,0,0.010,0,0,0.010
949,0,0,1,0,0,0.000,0,0,0.000
950,1,0,2,0,0,0.015,0,0,0.015
951,0,0,1,0,0,0.000,0,0,0.000
952,1,0,2,0,0,0.010,0,0,0.010
953,0,0,1,0,0,0.000,0,0,0.000
954,1,0,2,0,1,0.025,0,0,0.025
955,1,0,2,0,0,0.015,0,0,0.015
956,1,0,2,0,0,0.010,0,0,0.010
957,1,0,2,0,6,0.086,0,0,0.086
958,1,0,2,0,4,0.061,0,0,0.061
959,1,0,2,0,0,0.015,0,0,0.015
960,1,0,2,0,2,0.036,0,0,0.036
961,1,0,2,0,0,0.010,0,0,0.010
962,1,0,2,0,0,0.010,0,0,0.010
963,1,0,2,0,0,0.010,0,0,0.010
964,1,0,2,0,3,0.050,0,0,0.050
965,1,0,2,0,8,0.098,0,0,0.098
966,1,0,2,0,0,0.015,0,0,0.015
967,1,0,2,0,2,0.036,0,0,0.036
968,1,0,2,0,0,0.015,0,0,0.015
969,1,0,2,0,3,0.050,0,0,0.050
970,1,0,2,0,3,0.050,0,0,0.050
971,1,0,2,0,1,0.025,0,0,0.025
972,1,0,2,0,15,0.205,0,0,0.205
973,1,0,2,0,1,0.025,0,0,0.025
974,1,0,2,0,0,0.010,0,0,0.010
975,1,0,2,0,1,0.025,0,0,0.025
976,1,0,2,0,7,0.096,0,0,0.096
977,1,0,2,0,1,0.021,0,0,0.021
978,1,0,2,0,2,0.031,0,0,0.031
979,0,0,1,0,0,0.000,0,0,0.000
980,0,0,1,0,0,0.000,0,0,0.000
981,0,0,1,0,0,0.000,0,0,0.000
982,1,0,2,0,0,0.010,0,0,0.010
983,1,0,2,0,4,0.061,0,0,0.061
984,1,0,2,0,0,0.010,0,0,0.010
985,1,0,2,0,1,0.025,0,0,0.025
986,1,0,2,0,0,0.010,0,0,0.010
987,0,0,1,0,0,0.000,0,0,0.000
988,1,0,2,0,0,0.015,0,0,0.015
989,3,1,3,1,5,0.034,1,0,0.040
990,1,0,2,0,0,0.010,0,0,0.010
991,1,0,2,0,1,0.029,0,0,0.029
992,0,0,1,0,0,0.000,0,0,0.000
993,1,0,2,0,0,0.015,0,0,0.015
994,0,0,1,0,0,0.000,0,0,0.000
995,3,1,3,1,17,0.090,1,0,0.124
996,0,0,1,0,0,0.000,0,0,0.000
997,7,3,5,9,12,0.043,3,0,0.075
998,0,0,1,0,0,0.000,0,0,0.000
999,1,0,2,0,1,0.025,0,0,0.025
1000,1,0,2,0,0,0.015,0,0,0.015
1001,1,0,2,0,0,0.015,0,0,0.015
1002,0,0,1,0,0,0.000,0,0,0.000
1003,1,0,2,0,0,0.015,0,0,0.015
1004,1,0,2,0,0,0.015,0,0,0.015
1005,0,0,1,0,0,0.000,0,0,0.000
1006,1,0,2,0,0,0.010,0,0,0.010
1007,1,0,2,0,0,0.010,0,0,0.010
1008,1,0,2,0,1,0.025,0,0,0.025
1009,1,0,2,0,0,0.015,0,0,0.015
1010,1,0,2,0,0,0.010,0,0,0.010
