 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1011,1,0,2,0,4,0.065,0,0,0.065
1012,0,0,1,0,0,0.000,0,0,0.000
1013,1,0,2,0,1,0.025,0,0,0.025
1014,1,0,2,0,1,0.025,0,0,0.025
1015,1,0,2,0,3,0.046,0,0,0.046
1016,1,0,2,0,4,0.056,0,0,0.056
1017,1,0,2,0,6,0.090,0,0,0.090
1018,1,0,2,0,0,0.010,0,0,0.010
1019,1,0,2,0,1,0.025,0,0,0.025
1020,3,1,3,4,9,0.061,1,0,0.117
1021,1,0,2,0,3,0.046,0,0,0.046
1022,1,0,2,0,2,0.031,0,0,0.031
1023,1,0,2,0,0,0.015,0,0,0.015
1024,1,0,2,0,1,0.029,0,0,0.029
1025,3,1,3,4,10,0.066,1,0,0.124
1026,0,0,1,0,0,0.000,0,0,0.000
1027,1,0,2,0,1,0.029,0,0,0.029
1028,1,0,2,0,0,0.010,0,0,0.010
1029,30,15,14,56,216,0.115,14,1,0.308
1030,1,0,2,0,0,0.010,0,0,0.010
1031,0,0,1,0,0,0.000,0,0,0.000
1032,0,0,1,0,0,0.000,0,0,0.000
1033,4,1,4,11,11,0.078,0,1,0.132
1034,0,0,1,0,0,0.000,0,0,0.000
1035,1,0,2,0,0,0.015,0,0,0.015
1036,0,0,1,0,0,0.000,0,0,0.000
1037,3,1,3,3,14,0.077,1,0,0.151
1038,1,0,2,0,1,0.021,0,0,0.021
1039,0,0,1,0,0,0.000,0,0,0.000
1040,1,0,2,0,2,0.036,0,0,0.036
1041,0,0,1,0,0,0.000,0,0,0.000
1042,1,0,2,0,4,0.061,0,0,0.061
1043,1,0,2,0,1,0.021,0,0,0.021
1044,1,0,2,0,1,0.021,0,0,0.021
1045,1,0,2,0,3,0.042,0,0,0.042
1046,1,0,2,0,0,0.010,0,0,0.010
1047,0,0,1,0,0,0.000,0,0,0.000
1048,1,0,2,0,5,0.071,0,0,0.071
1049,1,0,2,0,1,0.021,0,0,0.021
1050,1,0,2,0,3,0.059,0,0,0.059
1051,0,0,1,0,0,0.000,0,0,0.000
1052,1,0,2,0,0,0.010,0,0,0.010
1053,1,0,2,0,7,0.092,0,0,0.092
1054,1,0,2,0,2,0.036,0,0,0.036
1055,1,0,2,0,2,0.040,0,0,0.040
1056,5,2,4,8,84,0.225,2,0,0.625
1057,1,0,2,0,13,0.180,0,0,0.180
1058,0,0,1,0,0,0.000,0,0,0.000
1059,1,0,2,0,0,0.010,0,0,0.010
1060,1,0,2,0,0,0.010,0,0,0.010
1061,1,0,2,0,0,0.010,0,0,0.010
1062,1,0,2,0,0,0.010,0,0,0.010
1063,9,4,6,15,53,0.097,4,0,0.321
1064,0,0,1,0,0,0.000,0,0,0.000
1065,1,0,2,0,3,0.050,0,0,0.050
1066,1,0,2,0,8,0.102,0,0,0.102
1067,1,0,2,0,5,0.080,0,0,0.080
1068,1,0,2,0,3,0.050,0,0,0.050
1069,1,0,2,0,0,0.010,0,0,0.010
1070,1,0,2,0,0,0.010,0,0,0.010
1071,1,0,2,0,1,0.021,0,0,0.021
1072,0,0,1,0,0,0.000,0,0,0.000
1073,1,0,2,0,5,0.080,0,0,0.080
1074,1,0,2,0,1,0.021,0,0,0.021
1075,1,0,2,0,0,0.015,0,0,0.015
1076,1,0,2,0,5,0.080,0,0,0.080
1077,1,0,2,0,1,0.021,0,0,0.021
1078,1,0,2,0,0,0.015,0,0,0.015
1079,1,0,2,0,0,0.010,0,0,0.010
1080,1,0,2,0,0,0.015,0,0,0.015
1081,1,0,2,0,0,0.010,0,0,0.010
1082,1,0,2,0,6,0.086,0,0,0.086
1083,1,0,2,0,2,0.040,0,0,0.040
1084,0,0,1,0,0,0.000,0,0,0.000
1085,1,0,2,0,1,0.021,0,0,0.021
1086,1,0,2,0,4,0.065,0,0,0.065
1087,1,0,2,0,0,0.010,0,0,0.010
1088,0,0,1,0,0,0.000,0,0,0.000
1089,1,0,2,0,2,0.036,0,0,0.036
1090,1,0,2,0,2,0.036,0,0,0.036
1091,6,2,5,12,29,0.093,1,1,0.182
1092,1,0,2,0,2,0.036,0,0,0.036
1093,1,0,2,0,1,0.025,0,0,0.025
1094,0,0,1,0,0,0.000,0,0,0.000
1095,0,0,1,0,0,0.000,0,0,0.000
1096,1,0,2,0,0,0.015,0,0,0.015
1097,1,0,2,0,0,0.015,0,0,0.015
1098,1,0,2,0,2,0.031,0,0,0.031
1099,0,0,1,0,0,0.000,0,0,0.000
1100,1,0,2,0,2,0.040,0,0,0.040
1101,5,2,4,9,18,0.070,2,0,0.126
1102,1,0,2,0,1,0.025,0,0,0.025
1103,1,0,2,0,0,0.010,0,0,0.010
1104,1,0,2,0,2,0.031,0,0,0.031
1105,3,1,3,3,23,0.113,1,0,0.172
1106,3,1,3,4,9,0.062,1,0,0.092
1107,1,0,2,0,3,0.042,0,0,0.042
1108,1,0,2,0,0,0.010,0,0,0.010
1109,1,0,2,0,3,0.050,0,0,0.050
1110,1,0,2,0,0,0.010,0,0,0.010
1111,1,0,2,0,1,0.021,0,0,0.021
1112,3,1,3,4,17,0.094,1,0,0.130
1113,1,0,2,0,4,0.065,0,0,0.065
1114,1,0,2,0,1,0.021,0,0,0.021
1115,1,0,2,0,8,0.102,0,0,0.102
1116,1,0,2,0,3,0.046,0,0,0.046
1117,1,0,2,0,0,0.010,0,0,0.010
1118,1,0,2,0,0,0.010,0,0,0.010
1119,0,0,1,0,0,0.000,0,0,0.000
1120,1,0,2,0,9,0.130,0,0,0.130
1121,1,0,2,0,1,0.021,0,0,0.021
1122,1,0,2,0,12,0.161,0,0,0.161
1123,1,0,2,0,3,0.050,0,0,0.050
1124,1,0,2,0,1,0.025,0,0,0.025
1125,1,0,2,0,2,0.036,0,0,0.036
1126,1,0,2,0,0,0.010,0,0,0.010
1127,0,0,1,0,0,0.000,0,0,0.000
1128,1,0,2,0,0,0.010,0,0,0.010
1129,1,0,2,0,10,0.119,0,0,0.119
1130,1,0,2,0,2,0.040,0,0,0.040
1131,1,0,2,0,0,0.010,0,0,0.010
1132,1,0,2,0,1,0.025,0,0,0.025
1133,0,0,1,0,0,0.000,0,0,0.000
1134,3,1,3,3,6,0.041,1,0,0.056
1135,1,0,2,0,8,0.102,0,0,0.102
1136,1,0,2,0,0,0.010,0,0,0.010
1137,1,0,2,0,2,0.040,0,0,0.040
1138,0,0,1,0,0,0.000,0,0,0.000
1139,1,0,2,0,4,0.056,0,0,0.056
1140,1,0,2,0,2,0.040,0,0,0.040
1141,0,0,1,0,0,0.000,0,0,0.000
1142,1,0,2,0,1,0.025,0,0,0.025
1143,1,0,2,0,2,0.040,0,0,0.040
1144,1,0,2,0,11,0.138,0,0,0.138
1145,1,0,2,0,0,0.010,0,0,0.010
1146,1,0,2,0,4,0.065,0,0,0.065
1147,1,0,2,0,1,0.025,0,0,0.025
1148,0,0,1,0,0,0.000,0,0,0.000
1149,0,0,1,0,0,0.000,0,0,0.000
1150,1,0,2,0,0,0.010,0,0,0.010
1151,1,0,2,0,7,0.096,0,0,0.096
1152,1,0,2,0,0,0.015,0,0,0.015
1153,1,0,2,0,1,0.025,0,0,0.025
1154,1,0,2,0,3,0.055,0,0,0.055
1155,1,0,2,0,1,0.021,0,0,0.021
1156,1,0,2,0,1,0.029,0,0,0.029
1157,0,0,1,0,0,0.000,0,0,0.000
1158,1,0,2,0,0,0.015,0,0,0.015
1159,1,0,2,0,7,0.092,0,0,0.092
1160,1,0,2,0,1,0.021,0,0,0.021
1161,1,0,2,0,0,0.010,0,0,0.010
1162,1,0,2,0,0,0.015,0,0,0.015
1163,1,0,2,0,2,0.036,0,0,0.036
1164,1,0,2,0,0,0.010,0,0,0.010
1165,1,0,2,0,2,0.031,0,0,0.031
1166,1,0,2,0,0,0.010,0,0,0.010
1167,1,0,2,0,0,0.010,0,0,0.010
1168,1,0,2,0,1,0.021,0,0,0.021
1169,1,0,2,0,11,0.147,0,0,0.147
1170,1,0,2,0,1,0.029,0,0,0.029
1171,0,0,1,0,0,0.000,0,0,0.000
1172,1,0,2,0,0,0.010,0,0,0.010
1173,3,1,3,4,3,0.036,1,0,0.046
1174,1,0,2,0,0,0.010,0,0,0.010
1175,5,2,4,4,46,0.125,2,0,0.310
1176,5,2,4,4,71,0.194,2,0,0.537
1177,0,0,1,0,0,0.000,0,0,0.000
1178,1,0,2,0,1,0.025,0,0,0.025
1179,1,0,2,0,0,0.010,0,0,0.010
1180,1,0,2,0,14,0.165,0,0,0.165
1181,1,0,2,0,4,0.056,0,0,0.056
1182,1,0,2,0,12,0.174,0,0,0.174
1183,1,0,2,0,2,0.031,0,0,0.031
1184,0,0,1,0,0,0.000,0,0,0.000
1185,1,0,2,0,1,0.021,0,0,0.021
1186,1,0,2,0,1,0.025,0,0,0.025
1187,0,0,1,0,0,0.000,0,0,0.000
1188,1,0,2,0,0,0.010,0,0,0.010
1189,1,0,2,0,0,0.015,0,0,0.015
1190,1,0,2,0,2,0.031,0,0,0.031
1191,1,0,2,0,0,0.015,0,0,0.015
1192,0,0,1,0,0,0.000,0,0,0.000
1193,1,0,2,0,0,0.010,0,0,0.010
1194,1,0,2,0,4,0.056,0,0,0.056
1195,0,0,1,0,0,0.000,0,0,0.000
1196,1,0,2,0,4,0.056,0,0,0.056
1197,1,0,2,0,3,0.046,0,0,0.046
1198,1,0,2,0,1,0.025,0,0,0.025
1199,1,0,2,0,6,0.082,0,0,0.082
1200,1,0,2,0,2,0.036,0,0,0.036
1201,1,0,2,0,11,0.147,0,0,0.147
1202,1,0,2,0,1,0.025,0,0,0.025
1203,1,0,2,0,11,0.147,0,0,0.147
1204,1,0,2,0,12,0.157,0,0,0.157
1205,1,0,2,0,3,0.055,0,0,0.055
1206,1,0,2,0,1,0.029,0,0,0.029
1207,1,0,2,0,0,0.015,0,0,0.015
1208,1,0,2,0,16,0.199,0,0,0.199
1209,1,0,2,0,0,0.010,0,0,0.010
1210,3,1,2,5,25,0.129,0,1,0.278
1211,0,0,1,0,0,0.000,0,0,0.000
1212,1,0,2,0,0,0.010,0,0,0.010
1213,3,1,3,3,34,0.148,1,0,0.226
1214,1,0,2,0,0,0.010,0,0,0.010
1215,1,0,2,0,1,0.021,0,0,0.021
1216,1,0,2,0,13,0.163,0,0,0.163
1217,1,0,2,0,1,0.025,0,0,0.025
1218,1,0,2,0,1,0.025,0,0,0.025
1219,1,0,2,0,4,0.056,0,0,0.056
1220,1,0,2,0,15,0.197,0,0,0.197
1221,1,0,2,0,1,0.021,0,0,0.021
1222,1,0,2,0,0,0.015,0,0,0.015
1223,1,0,2,0,0,0.010,0,0,0.010
1224,1,0,2,0,0,0.010,0,0,0.010
1225,1,0,2,0,4,0.065,0,0,0.065
1226,1,0,2,0,8,0.102,0,0,0.102
1227,1,0,2,0,0,0.010,0,0,0.010
1228,1,0,2,0,2,0.044,0,0,0.044
1229,1,0,2,0,0,0.010,0,0,0.010
1230,1,0,2,0,3,0.042,0,0,0.042
1231,1,0,2,0,0,0.010,0,0,0.010
1232,3,1,3,1,8,0.044,1,0,0.061
1233,1,0,2,0,3,0.055,0,0,0.055
1234,1,0,2,0,0,0.010,0,0,0.010
1235,1,0,2,0,0,0.015,0,0,0.015
1236,1,0,2,0,0,0.010,0,0,0.010
1237,0,0,1,0,0,0.000,0,0,0.000
1238,1,0,2,0,0,0.010,0,0,0.010
1239,1,0,2,0,3,0.042,0,0,0.042
1240,0,0,1,0,0,0.000,0,0,0.000
1241,1,0,2,0,7,0.092,0,0,0.092
1242,1,0,2,0,0,0.010,0,0,0.010
1243,1,0,2,0,0,0.015,0,0,0.015
1244,1,0,2,0,0,0.010,0,0,0.010
1245,0,0,1,0,0,0.000,0,0,0.000
1246,1,0,2,0,0,0.015,0,0,0.015
1247,1,0,2,0,2,0.040,0,0,0.040
1248,14,6,8,28,67,0.090,4,2,0.186
1249,0,0,1,0,0,0.000,0,0,0.000
1250,1,0,2,0,1,0.025,0,0,0.025
1251,0,0,1,0,0,0.000,0,0,0.000
1252,1,0,2,0,1,0.025,0,0,0.025
1253,1,0,2,0,0,0.010,0,0,0.010
1254,1,0,2,0,1,0.021,0,0,0.021
1255,0,0,1,0,0,0.000,0,0,0.000
1256,1,0,2,0,2,0.036,0,0,0.036
1257,1,0,2,0,0,0.010,0,0,0.010
1258,1,0,2,0,0,0.010,0,0,0.010
1259,1,0,2,0,0,0.015,0,0,0.015
1260,1,0,2,0,1,0.025,0,0,0.025
1261,1,0,2,0,0,0.010,0,0,0.010
1262,0,0,1,0,0,0.000,0,0,0.000
1263,5,1,4,10,29,0.133,0,0,0.242
1264,0,0,1,0,0,0.000,0,0,0.000
1265,3,1,3,4,17,0.088,1,0,0.215
1266,1,0,2,0,0,0.010,0,0,0.010
1267,1,0,2,0,2,0.040,0,0,0.040
1268,1,0,2,0,2,0.040,0,0,0.040
1269,3,1,3,5,36,0.165,1,0,0.343
1270,1,0,2,0,1,0.029,0,0,0.029
1271,0,0,1,0,0,0.000,0,0,0.000
1272,1,0,2,0,2,0.040,0,0,0.040
1273,0,0,1,0,0,0.000,0,0,0.000
1274,1,0,2,0,0,0.015,0,0,0.015
1275,1,0,2,0,3,0.055,0,0,0.055
1276,1,0,2,0,14,0.186,0,0,0.186
1277,3,1,3,4,23,0.111,1,0,0.272
1278,3,1,2,2,1,0.017,0,1,0.029
1279,0,0,1,0,0,0.000,0,0,0.000
1280,1,0,2,0,0,0.015,0,0,0.015
1281,0,0,1,0,0,0.000,0,0,0.000
1282,1,0,2,0,0,0.015,0,0,0.015
1283,1,0,2,0,0,0.010,0,0,0.010
1284,1,0,2,0,0,0.010,0,0,0.010
1285,1,0,2,0,0,0.010,0,0,0.010
1286,1,0,2,0,0,0.010,0,0,0.010
1287,1,0,2,0,1,0.021,0,0,0.021
1288,0,0,1,0,0,0.000,0,0,0.000
1289,1,0,2,0,6,0.086,0,0,0.086
1290,1,0,2,0,3,0.042,0,0,0.042
1291,1,0,2,0,2,0.040,0,0,0.040
1292,0,0,1,0,0,0.000,0,0,0.000
1293,1,0,2,0,1,0.025,0,0,0.025
1294,1,0,2,0,0,0.015,0,0,0.015
1295,0,0,1,0,0,0.000,0,0,0.000
1296,1,0,2,0,1,0.021,0,0,0.021
1297,3,1,3,1,35,0.155,1,0,0.256
1298,1,0,2,0,2,0.040,0,0,0.040
1299,1,0,2,0,4,0.061,0,0,0.061
1300,1,0,2,0,3,0.050,0,0,0.050
1301,1,0,2,0,1,0.021,0,0,0.021
1302,1,0,2,0,11,0.142,0,0,0.142
1303,0,0,1,0,0,0.000,0,0,0.000
1304,1,0,2,0,6,0.082,0,0,0.082
1305,1,0,2,0,0,0.015,0,0,0.015
1306,1,0,2,0,1,0.025,0,0,0.025
1307,1,0,2,0,8,0.115,0,0,0.115
1308,1,0,2,0,4,0.056,0,0,0.056
1309,0,0,1,0,0,0.000,0,0,0.000
1310,3,1,3,4,6,0.049,1,0,0.071
1311,1,0,2,0,2,0.040,0,0,0.040
1312,1,0,2,0,1,0.029,0,0,0.029
1313,1,0,2,0,13,0.163,0,0,0.163
1314,1,0,2,0,8,0.102,0,0,0.102
1315,1,0,2,0,0,0.010,0,0,0.010
1316,0,0,1,0,0,0.000,0,0,0.000
1317,1,0,2,0,13,0.167,0,0,0.167
1318,0,0,1,0,0,0.000,0,0,0.000
1319,0,0,1,0,0,0.000,0,0,0.000
1320,0,0,1,0,0,0.000,0,0,0.000
1321,0,0,1,0,0,0.000,0,0,0.000
1322,1,0,2,0,4,0.052,0,0,0.052
1323,3,1,2,2,9,0.049,0,1,0.075
1324,0,0,1,0,0,0.000,0,0,0.000
1325,0,0,1,0,0,0.000,0,0,0.000
1326,1,0,2,0,0,0.015,0,0,0.015
1327,1,0,2,0,12,0.161,0,0,0.161
1328,1,0,2,0,16,0.203,0,0,0.203
1329,1,0,2,0,1,0.021,0,0,0.021
1330,0,0,1,0,0,0.000,0,0,0.000
1331,1,0,2,0,3,0.055,0,0,0.055
1332,1,0,2,0,1,0.025,0,0,0.025
1333,1,0,2,0,0,0.010,0,0,0.010
1334,1,0,2,0,22,0.278,0,0,0.278
1335,0,0,1,0,0,0.000,0,0,0.000
1336,1,0,2,0,3,0.050,0,0,0.050
1337,1,0,2,0,0,0.015,0,0,0.015
1338,1,0,2,0,0,0.015,0,0,0.015
1339,0,0,1,0,0,0.000,0,0,0.000
1340,3,1,3,1,15,0.080,1,0,0.147
1341,1,0,2,0,0,0.010,0,0,0.010
1342,1,0,2,0,0,0.010,0,0,0.010
1343,1,0,2,0,1,0.021,0,0,0.021
1344,1,0,2,0,4,0.056,0,0,0.056
1345,1,0,2,0,1,0.025,0,0,0.025
1346,1,0,2,0,2,0.040,0,0,0.040
1347,1,0,2,0,1,0.021,0,0,0.021
1348,1,0,2,0,0,0.015,0,0,0.015
1349,1,0,2,0,0,0.010,0,0,0.010
1350,1,0,2,0,1,0.025,0,0,0.025
1351,1,0,2,0,2,0.040,0,0,0.040
1352,1,0,2,0,2,0.036,0,0,0.036
1353,1,0,2,0,16,0.225,0,0,0.225
1354,1,0,2,0,3,0.046,0,0,0.046
1355,0,0,1,0,0,0.000,0,0,0.000
1356,1,0,2,0,7,0.101,0,0,0.101
1357,1,0,2,0,1,0.021,0,0,0.021
1358,1,0,2,0,1,0.025,0,0,0.025
1359,1,0,2,0,2,0.036,0,0,0.036
1360,1,0,2,0,0,0.010,0,0,0.010
1361,1,0,2,0,3,0.046,0,0,0.046
1362,1,0,2,0,5,0.071,0,0,0.071
1363,1,0,2,0,5,0.075,0,0,0.075
1364,1,0,2,0,0,0.015,0,0,0.015
1365,1,0,2,0,0,0.015,0,0,0.015
1366,3,1,2,2,6,0.038,0,1,0.055
1367,1,0,2,0,2,0.040,0,0,0.040
1368,1,0,2,0,4,0.056,0,0,0.056
1369,1,0,2,0,0,0.015,0,0,0.015
1370,1,0,2,0,9,0.134,0,0,0.134
1371,1,0,2,0,0,0.015,0,0,0.015
1372,1,0,2,0,3,0.046,0,0,0.046
1373,0,0,1,0,0,0.000,0,0,0.000
1374,3,1,3,3,8,0.054,1,0,0.101
1375,1,0,2,0,7,0.101,0,0,0.101
1376,0,0,1,0,0,0.000,0,0,0.000
1377,1,0,2,0,0,0.015,0,0,0.015
1378,1,0,2,0,10,0.145,0,0,0.145
1379,1,0,2,0,1,0.025,0,0,0.025
1380,1,0,2,0,19,0.247,0,0,0.247
1381,1,0,2,0,8,0.102,0,0,0.102
1382,1,0,2,0,0,0.010,0,0,0.010
1383,1,0,2,0,1,0.025,0,0,0.025
1384,1,0,2,0,3,0.050,0,0,0.050
1385,1,0,2,0,0,0.010,0,0,0.010
1386,1,0,2,0,0,0.015,0,0,0.015
1387,1,0,2,0,0,0.015,0,0,0.015
1388,1,0,2,0,1,0.025,0,0,0.025
1389,0,0,1,0,0,0.000,0,0,0.000
1390,3,1,3,1,10,0.060,1,0,0.126
1391,1,0,2,0,1,0.025,0,0,0.025
1392,1,0,2,0,1,0.025,0,0,0.025
1393,1,0,2,0,6,0.090,0,0,0.090
1394,1,0,2,0,5,0.075,0,0,0.075
1395,1,0,2,0,0,0.015,0,0,0.015
1396,1,0,2,0,3,0.055,0,0,0.055
1397,1,0,2,0,0,0.010,0,0,0.010
1398,1,0,2,0,0,0.015,0,0,0.015
1399,1,0,2,0,1,0.025,0,0,0.025
1400,0,0,1,0,0,0.000,0,0,0.000
1401,1,0,2,0,0,0.015,0,0,0.015
1402,0,0,1,0,0,0.000,0,0,0.000
1403,1,0,2,0,8,0.102,0,0,0.102
1404,1,0,2,0,2,0.036,0,0,0.036
1405,1,0,2,0,0,0.015,0,0,0.015
1406,1,0,2,0,5,0.080,0,0,0.080
1407,3,1,3,3,18,0.094,1,0,0.140
1408,1,0,2,0,0,0.010,0,0,0.010
1409,0,0,1,0,0,0.000,0,0,0.000
1410,3,1,3,1,13,0.069,1,0,0.142
1411,1,0,2,0,3,0.046,0,0,0.046
1412,0,0,1,0,0,0.000,0,0,0.000
1413,1,0,2,0,2,0.031,0,0,0.031
1414,1,0,2,0,0,0.010,0,0,0.010
1415,1,0,2,0,1,0.021,0,0,0.021
1416,1,0,2,0,5,0.071,0,0,0.071
1417,1,0,2,0,0,0.015,0,0,0.015
1418,1,0,2,0,2,0.036,0,0,0.036
1419,1,0,2,0,0,0.010,0,0,0.010
1420,0,0,1,0,0,0.000,0,0,0.000
1421,1,0,2,0,1,0.025,0,0,0.025
1422,1,0,2,0,0,0.010,0,0,0.010
1423,1,0,2,0,7,0.096,0,0,0.096
1424,1,0,2,0,0,0.010,0,0,0.010
1425,0,0,1,0,0,0.000,0,0,0.000
1426,1,0,2,0,1,0.025,0,0,0.025
1427,3,1,3,4,21,0.104,1,0,0.182
1428,1,0,2,0,6,0.090,0,0,0.090
1429,1,0,2,0,4,0.065,0,0,0.065
1430,1,0,2,0,5,0.075,0,0,0.075
1431,7,3,3,11,19,0.052,1,2,0.105
1432,1,0,2,0,1,0.021,0,0,0.021
1433,1,0,2,0,0,0.010,0,0,0.010
1434,1,0,2,0,2,0.040,0,0,0.040
1435,1,0,2,0,3,0.055,0,0,0.055
1436,1,0,2,0,1,0.025,0,0,0.025
1437,1,0,2,0,3,0.050,0,0,0.050
1438,1,0,2,0,0,0.015,0,0,0.015
1439,1,0,2,0,1,0.021,0,0,0.021
1440,1,0,2,0,1,0.025,0,0,0.025
1441,1,0,2,0,0,0.015,0,0,0.015
1442,0,0,1,0,0,0.000,0,0,0.000
1443,1,0,2,0,3,0.046,0,0,0.046
1444,3,1,3,3,2,0.027,1,0,0.031
1445,1,0,2,0,1,0.029,0,0,0.029
1446,1,0,2,0,7,0.105,0,0,0.105
1447,1,0,2,0,9,0.130,0,0,0.130
1448,1,0,2,0,0,0.010,0,0,0.010
1449,1,0,2,0,0,0.010,0,0,0.010
1450,1,0,2,0,0,0.010,0,0,0.010
1451,1,0,2,0,0,0.010,0,0,0.010
1452,1,0,2,0,3,0.050,0,0,0.050
1453,1,0,2,0,2,0.040,0,0,0.040
1454,1,0,2,0,5,0.071,0,0,0.071
1455,1,0,2,0,5,0.062,0,0,0.062
1456,1,0,2,0,5,0.075,0,0,0.075
1457,1,0,2,0,2,0.031,0,0,0.031
1458,0,0,1,0,0,0.000,0,0,0.000
1459,0,0,1,0,0,0.000,0,0,0.000
1460,1,0,2,0,5,0.067,0,0,0.067
1461,1,0,2,0,1,0.025,0,0,0.025
1462,1,0,2,0,7,0.088,0,0,0.088
1463,1,0,2,0,0,0.010,0,0,0.010
1464,29,13,16,52,166,0.099,10,3,0.256
1465,0,0,1,0,0,0.000,0,0,0.000
1466,1,0,2,0,4,0.061,0,0,0.061
1467,1,0,2,0,7,0.092,0,0,0.092
1468,1,0,2,0,1,0.025,0,0,0.025
1469,1,0,2,0,2,0.036,0,0,0.036
1470,0,0,1,0,0,0.000,0,0,0.000
1471,3,1,3,3,7,0.052,1,0,0.061
1472,1,0,2,0,7,0.096,0,0,0.096
1473,1,0,2,0,1,0.025,0,0,0.025
1474,1,0,2,0,1,0.025,0,0,0.025
1475,1,0,2,0,0,0.010,0,0,0.010
1476,1,0,2,0,0,0.010,0,0,0.010
1477,1,0,2,0,7,0.101,0,0,0.101
1478,0,0,1,0,0,0.000,0,0,0.000
1479,1,0,2,0,1,0.025,0,0,0.025
1480,1,0,2,0,0,0.015,0,0,0.015
1481,1,0,2,0,4,0.065,0,0,0.065
1482,1,0,2,0,0,0.010,0,0,0.010
1483,1,0,2,0,1,0.025,0,0,0.025
1484,1,0,2,0,0,0.015,0,0,0.015
1485,1,0,2,0,1,0.025,0,0,0.025
1486,1,0,2,0,3,0.046,0,0,0.046
1487,1,0,2,0,0,0.010,0,0,0.010
1488,1,0,2,0,0,0.015,0,0,0.015
1489,1,0,2,0,1,0.021,0,0,0.021
1490,1,0,2,0,5,0.067,0,0,0.067
1491,1,0,2,0,0,0.010,0,0,0.010
1492,0,0,1,0,0,0.000,0,0,0.000
1493,0,0,1,0,0,0.000,0,0,0.000
1494,1,0,2,0,0,0.010,0,0,0.010
1495,1,0,2,0,1,0.021,0,0,0.021
1496,1,0,2,0,9,0.126,0,0,0.126
1497,1,0,2,0,1,0.021,0,0,0.021
1498,1,0,2,0,3,0.046,0,0,0.046
1499,1,0,2,0,3,0.046,0,0,0.046
1500,1,0,2,0,1,0.021,0,0,0.021
