 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1501,1,0,2,0,0,0.010,0,0,0.010
1502,1,0,2,0,0,0.010,0,0,0.010
1503,3,1,3,3,10,0.061,1,0,0.147
1504,3,1,3,3,16,0.089,1,0,0.120
1505,1,0,2,0,7,0.088,0,0,0.088
1506,0,0,1,0,0,0.000,0,0,0.000
1507,1,0,2,0,5,0.075,0,0,0.075
1508,0,0,1,0,0,0.000,0,0,0.000
1509,1,0,2,0,6,0.082,0,0,0.082
1510,0,0,1,0,0,0.000,0,0,0.000
1511,1,0,2,0,2,0.031,0,0,0.031
1512,1,0,2,0,3,0.050,0,0,0.050
1513,1,0,2,0,3,0.050,0,0,0.050
1514,1,0,2,0,9,0.113,0,0,0.113
1515,1,0,2,0,0,0.015,0,0,0.015
1516,0,0,1,0,0,0.000,0,0,0.000
1517,1,0,2,0,0,0.015,0,0,0.015
1518,0,0,1,0,0,0.000,0,0,0.000
1519,3,1,3,1,25,0.117,1,0,0.138
1520,0,0,1,0,0,0.000,0,0,0.000
1521,1,0,2,0,0,0.010,0,0,0.010
1522,0,0,1,0,0,0.000,0,0,0.000
1523,0,0,1,0,0,0.000,0,0,0.000
1524,1,0,2,0,2,0.040,0,0,0.040
1525,1,0,2,0,1,0.025,0,0,0.025
1526,0,0,1,0,0,0.000,0,0,0.000
1527,16,8,6,28,56,0.070,6,2,0.121
1528,1,0,2,0,4,0.056,0,0,0.056
1529,1,0,2,0,3,0.050,0,0,0.050
1530,1,0,2,0,3,0.050,0,0,0.050
1531,1,0,2,0,3,0.055,0,0,0.055
1532,1,0,2,0,0,0.015,0,0,0.015
1533,1,0,2,0,0,0.010,0,0,0.010
1534,1,0,2,0,9,0.126,0,0,0.126
1535,1,0,2,0,3,0.050,0,0,0.050
1536,1,0,2,0,3,0.050,0,0,0.050
1537,0,0,1,0,0,0.000,0,0,0.000
1538,3,1,3,3,7,0.046,1,0,0.082
1539,1,0,2,0,3,0.050,0,0,0.050
1540,1,0,2,0,0,0.010,0,0,0.010
1541,1,0,2,0,3,0.050,0,0,0.050
1542,1,0,2,0,5,0.080,0,0,0.080
1543,1,0,2,0,2,0.040,0,0,0.040
1544,1,0,2,0,6,0.082,0,0,0.082
1545,1,0,2,0,40,0.505,0,0,0.505
1546,1,0,2,0,12,0.166,0,0,0.166
1547,0,0,1,0,0,0.000,0,0,0.000
1548,1,0,2,0,0,0.010,0,0,0.010
1549,1,0,2,0,1,0.025,0,0,0.025
1550,0,0,1,0,0,0.000,0,0,0.000
1551,1,0,2,0,3,0.050,0,0,0.050
1552,1,0,2,0,0,0.010,0,0,0.010
1553,1,0,2,0,0,0.010,0,0,0.010
1554,1,0,2,0,2,0.036,0,0,0.036
1555,1,0,2,0,1,0.029,0,0,0.029
1556,1,0,2,0,18,0.232,0,0,0.232
1557,1,0,2,0,0,0.010,0,0,0.010
1558,1,0,2,0,3,0.050,0,0,0.050
1559,1,0,2,0,0,0.010,0,0,0.010
1560,0,0,1,0,0,0.000,0,0,0.000
1561,1,0,2,0,0,0.010,0,0,0.010
1562,1,0,2,0,2,0.036,0,0,0.036
1563,0,0,1,0,0,0.000,0,0,0.000
1564,1,0,2,0,11,0.142,0,0,0.142
1565,0,0,1,0,0,0.000,0,0,0.000
1566,1,0,2,0,0,0.010,0,0,0.010
1567,0,0,1,0,0,0.000,0,0,0.000
1568,1,0,2,0,0,0.015,0,0,0.015
1569,0,0,1,0,0,0.000,0,0,0.000
1570,1,0,2,0,5,0.075,0,0,0.075
1571,0,0,1,0,0,0.000,0,0,0.000
1572,1,0,2,0,2,0.040,0,0,0.040
1573,1,0,2,0,0,0.010,0,0,0.010
1574,3,1,3,3,12,0.073,1,0,0.080
1575,1,0,2,0,5,0.067,0,0,0.067
1576,0,0,1,0,0,0.000,0,0,0.000
1577,3,1,3,4,5,0.040,1,0,0.042
1578,1,0,2,0,0,0.010,0,0,0.010
1579,1,0,2,0,0,0.015,0,0,0.015
1580,0,0,1,0,0,0.000,0,0,0.000
1581,1,0,2,0,1,0.025,0,0,0.025
1582,1,0,2,0,0,0.010,0,0,0.010
1583,1,0,2,0,0,0.010,0,0,0.010
1584,1,0,2,0,2,0.036,0,0,0.036
1585,3,1,3,4,1,0.029,1,0,0.036
1586,1,0,2,0,0,0.015,0,0,0.015
1587,1,0,2,0,1,0.029,0,0,0.029
1588,0,0,1,0,0,0.000,0,0,0.000
1589,0,0,1,0,0,0.000,0,0,0.000
1590,1,0,2,0,4,0.065,0,0,0.065
1591,1,0,2,0,0,0.010,0,0,0.010
1592,5,2,2,9,31,0.112,1,0,0.224
1593,1,0,2,0,11,0.151,0,0,0.151
1594,1,0,2,0,0,0.010,0,0,0.010
1595,1,0,2,0,3,0.042,0,0,0.042
1596,0,0,1,0,0,0.000,0,0,0.000
1597,1,0,2,0,2,0.036,0,0,0.036
1598,3,1,3,3,6,0.047,1,0,0.105
1599,0,0,1,0,0,0.000,0,0,0.000
1600,1,0,2,0,2,0.040,0,0,0.040
1601,0,0,1,0,0,0.000,0,0,0.000
1602,1,0,2,0,1,0.021,0,0,0.021
1603,1,0,2,0,12,0.148,0,0,0.148
1604,1,0,2,0,1,0.025,0,0,0.025
1605,0,0,1,0,0,0.000,0,0,0.000
1606,0,0,1,0,0,0.000,0,0,0.000
1607,3,1,3,3,21,0.109,1,0,0.189
1608,0,0,1,0,0,0.000,0,0,0.000
1609,0,0,1,0,0,0.000,0,0,0.000
1610,1,0,2,0,5,0.075,0,0,0.075
1611,1,0,2,0,8,0.115,0,0,0.115
1612,1,0,2,0,8,0.111,0,0,0.111
1613,1,0,2,0,3,0.050,0,0,0.050
1614,1,0,2,0,1,0.025,0,0,0.025
1615,1,0,2,0,1,0.021,0,0,0.021
1616,1,0,2,0,3,0.046,0,0,0.046
1617,1,0,2,0,2,0.040,0,0,0.040
1618,1,0,2,0,4,0.056,0,0,0.056
1619,1,0,2,0,0,0.010,0,0,0.010
1620,1,0,2,0,16,0.194,0,0,0.194
1621,1,0,2,0,1,0.025,0,0,0.025
1622,1,0,2,0,1,0.021,0,0,0.021
1623,1,0,2,0,3,0.046,0,0,0.046
1624,14,7,7,23,134,0.141,7,0,0.394
1625,1,0,2,0,1,0.021,0,0,0.021
1626,1,0,2,0,7,0.096,0,0,0.096
1627,0,0,1,0,0,0.000,0,0,0.000
1628,1,0,2,0,2,0.040,0,0,0.040
1629,1,0,2,0,10,0.128,0,0,0.128
1630,1,0,2,0,6,0.090,0,0,0.090
1631,1,0,2,0,1,0.025,0,0,0.025
1632,1,0,2,0,0,0.010,0,0,0.010
1633,1,0,2,0,0,0.010,0,0,0.010
1634,1,0,2,0,0,0.010,0,0,0.010
1635,1,0,2,0,7,0.096,0,0,0.096
1636,12,5,8,20,55,0.085,4,1,0.289
1637,3,1,3,4,18,0.102,1,0,0.170
1638,5,2,4,7,12,0.053,2,0,0.069
1639,1,0,2,0,5,0.080,0,0,0.080
1640,1,0,2,0,0,0.010,0,0,0.010
1641,0,0,1,0,0,0.000,0,0,0.000
1642,1,0,2,0,13,0.172,0,0,0.172
1643,3,1,2,2,3,0.024,0,1,0.040
1644,1,0,2,0,5,0.080,0,0,0.080
1645,1,0,2,0,1,0.021,0,0,0.021
1646,1,0,2,0,7,0.101,0,0,0.101
1647,1,0,2,0,0,0.010,0,0,0.010
1648,0,0,1,0,0,0.000,0,0,0.000
1649,1,0,2,0,2,0.040,0,0,0.040
1650,1,0,2,0,1,0.025,0,0,0.025
1651,1,0,2,0,2,0.040,0,0,0.040
1652,1,0,2,0,4,0.061,0,0,0.061
1653,0,0,1,0,0,0.000,0,0,0.000
1654,1,0,2,0,1,0.025,0,0,0.025
1655,1,0,2,0,2,0.040,0,0,0.040
1656,1,0,2,0,0,0.010,0,0,0.010
1657,1,0,2,0,0,0.015,0,0,0.015
1658,1,0,2,0,7,0.088,0,0,0.088
1659,1,0,2,0,2,0.040,0,0,0.040
1660,1,0,2,0,0,0.015,0,0,0.015
1661,0,0,1,0,0,0.000,0,0,0.000
1662,0,0,1,0,0,0.000,0,0,0.000
1663,0,0,1,0,0,0.000,0,0,0.000
1664,1,0,2,0,2,0.044,0,0,0.044
1665,0,0,1,0,0,0.000,0,0,0.000
1666,1,0,2,0,0,0.010,0,0,0.010
1667,1,0,2,0,1,0.025,0,0,0.025
1668,5,2,4,5,35,0.107,2,0,0.166
1669,0,0,1,0,0,0.000,0,0,0.000
1670,1,0,2,0,0,0.010,0,0,0.010
1671,1,0,2,0,1,0.021,0,0,0.021
1672,5,2,4,4,8,0.040,2,0,0.056
1673,1,0,2,0,1,0.025,0,0,0.025
1674,1,0,2,0,0,0.010,0,0,0.010
1675,1,0,2,0,1,0.021,0,0,0.021
1676,0,0,1,0,0,0.000,0,0,0.000
1677,0,0,1,0,0,0.000,0,0,0.000
1678,0,0,1,0,0,0.000,0,0,0.000
1679,1,0,2,0,5,0.071,0,0,0.071
1680,1,0,2,0,4,0.056,0,0,0.056
1681,1,0,2,0,0,0.015,0,0,0.015
1682,1,0,2,0,0,0.010,0,0,0.010
1683,0,0,1,0,0,0.000,0,0,0.000
1684,1,0,2,0,0,0.015,0,0,0.015
1685,1,0,2,0,1,0.025,0,0,0.025
1686,1,0,2,0,0,0.010,0,0,0.010
1687,3,1,3,3,8,0.052,1,0,0.086
1688,1,0,2,0,2,0.036,0,0,0.036
1689,1,0,2,0,1,0.025,0,0,0.025
1690,1,0,2,0,0,0.010,0,0,0.010
1691,1,0,2,0,1,0.021,0,0,0.021
1692,1,0,2,0,7,0.096,0,0,0.096
1693,1,0,2,0,0,0.010,0,0,0.010
1694,1,0,2,0,1,0.021,0,0,0.021
1695,1,0,2,0,6,0.077,0,0,0.077
1696,1,0,2,0,2,0.031,0,0,0.031
1697,1,0,2,0,4,0.065,0,0,0.065
1698,1,0,2,0,0,0.010,0,0,0.010
1699,1,0,2,0,6,0.077,0,0,0.077
1700,1,0,2,0,1,0.029,0,0,0.029
1701,1,0,2,0,0,0.010,0,0,0.010
1702,0,0,1,0,0,0.000,0,0,0.000
1703,1,0,2,0,0,0.010,0,0,0.010
1704,1,0,2,0,0,0.015,0,0,0.015
1705,29,14,14,49,157,0.093,12,2,0.213
1706,1,0,2,0,0,0.010,0,0,0.010
1707,1,0,2,0,0,0.010,0,0,0.010
1708,1,0,2,0,0,0.010,0,0,0.010
1709,1,0,2,0,0,0.010,0,0,0.010
1710,1,0,2,0,0,0.010,0,0,0.010
1711,1,0,2,0,6,0.086,0,0,0.086
1712,1,0,2,0,0,0.010,0,0,0.010
1713,0,0,1,0,0,0.000,0,0,0.000
1714,1,0,2,0,5,0.071,0,0,0.071
1715,1,0,2,0,0,0.010,0,0,0.010
1716,1,0,2,0,2,0.036,0,0,0.036
1717,0,0,1,0,0,0.000,0,0,0.000
1718,1,0,2,0,0,0.015,0,0,0.015
1719,1,0,2,0,5,0.080,0,0,0.080
1720,1,0,2,0,0,0.010,0,0,0.010
1721,1,0,2,0,1,0.029,0,0,0.029
1722,1,0,2,0,1,0.025,0,0,0.025
1723,1,0,2,0,0,0.010,0,0,0.010
1724,1,0,2,0,2,0.036,0,0,0.036
1725,1,0,2,0,0,0.015,0,0,0.015
1726,0,0,1,0,0,0.000,0,0,0.000
1727,1,0,2,0,1,0.025,0,0,0.025
1728,1,0,2,0,0,0.010,0,0,0.010
1729,1,0,2,0,0,0.010,0,0,0.010
1730,1,0,2,0,19,0.234,0,0,0.234
1731,1,0,2,0,24,0.291,0,0,0.291
1732,1,0,2,0,4,0.061,0,0,0.061
1733,3,1,3,3,9,0.056,1,0,0.086
1734,1,0,2,0,3,0.046,0,0,0.046
1735,1,0,2,0,1,0.025,0,0,0.025
1736,1,0,2,0,1,0.021,0,0,0.021
1737,1,0,2,0,1,0.025,0,0,0.025
1738,1,0,2,0,0,0.010,0,0,0.010
1739,1,0,2,0,8,0.120,0,0,0.120
1740,1,0,2,0,6,0.082,0,0,0.082
1741,1,0,2,0,8,0.111,0,0,0.111
1742,1,0,2,0,1,0.025,0,0,0.025
1743,0,0,1,0,0,0.000,0,0,0.000
1744,0,0,1,0,0,0.000,0,0,0.000
1745,5,2,4,4,19,0.065,2,0,0.101
1746,1,0,2,0,0,0.010,0,0,0.010
1747,1,0,2,0,5,0.071,0,0,0.071
1748,1,0,2,0,4,0.065,0,0,0.065
1749,0,0,1,0,0,0.000,0,0,0.000
1750,1,0,2,0,0,0.010,0,0,0.010
1751,1,0,2,0,1,0.029,0,0,0.029
1752,1,0,2,0,0,0.015,0,0,0.015
1753,1,0,2,0,3,0.050,0,0,0.050
1754,1,0,2,0,7,0.105,0,0,0.105
1755,0,0,1,0,0,0.000,0,0,0.000
1756,1,0,2,0,5,0.075,0,0,0.075
1757,3,1,3,3,26,0.128,1,0,0.155
1758,1,0,2,0,2,0.036,0,0,0.036
1759,1,0,2,0,1,0.025,0,0,0.025
1760,1,0,2,0,0,0.010,0,0,0.010
1761,1,0,2,0,0,0.015,0,0,0.015
1762,1,0,2,0,0,0.015,0,0,0.015
1763,1,0,2,0,3,0.042,0,0,0.042
1764,1,0,2,0,1,0.025,0,0,0.025
1765,1,0,2,0,2,0.031,0,0,0.031
1766,0,0,1,0,0,0.000,0,0,0.000
1767,0,0,1,0,0,0.000,0,0,0.000
1768,1,0,2,0,4,0.065,0,0,0.065
1769,3,1,3,4,18,0.092,1,0,0.121
1770,0,0,1,0,0,0.000,0,0,0.000
1771,1,0,2,0,3,0.042,0,0,0.042
1772,5,2,4,7,33,0.105,2,0,0.161
1773,3,1,3,3,17,0.086,1,0,0.148
1774,1,0,2,0,2,0.044,0,0,0.044
1775,3,1,3,4,2,0.031,1,0,0.056
1776,0,0,1,0,0,0.000,0,0,0.000
1777,0,0,1,0,0,0.000,0,0,0.000
1778,1,0,2,0,1,0.021,0,0,0.021
1779,1,0,2,0,2,0.040,0,0,0.040
1780,1,0,2,0,0,0.010,0,0,0.010
1781,1,0,2,0,1,0.021,0,0,0.021
1782,1,0,2,0,0,0.015,0,0,0.015
1783,3,1,3,4,8,0.059,1,0,0.105
1784,1,0,2,0,0,0.015,0,0,0.015
1785,3,1,3,3,10,0.065,1,0,0.109
1786,1,0,2,0,1,0.025,0,0,0.025
1787,1,0,2,0,0,0.010,0,0,0.010
1788,1,0,2,0,1,0.029,0,0,0.029
1789,1,0,2,0,2,0.036,0,0,0.036
1790,1,0,2,0,20,0.249,0,0,0.249
1791,1,0,2,0,0,0.010,0,0,0.010
1792,1,0,2,0,0,0.015,0,0,0.015
1793,0,0,1,0,0,0.000,0,0,0.000
1794,1,0,2,0,0,0.010,0,0,0.010
1795,0,0,1,0,0,0.000,0,0,0.000
1796,0,0,1,0,0,0.000,0,0,0.000
1797,0,0,1,0,0,0.000,0,0,0.000
1798,1,0,2,0,0,0.010,0,0,0.010
1799,1,0,2,0,1,0.021,0,0,0.021
1800,1,0,2,0,0,0.010,0,0,0.010
1801,1,0,2,0,0,0.010,0,0,0.010
1802,0,0,1,0,0,0.000,0,0,0.000
1803,3,1,3,3,4,0.040,1,0,0.044
1804,0,0,1,0,0,0.000,0,0,0.000
1805,0,0,1,0,0,0.000,0,0,0.000
1806,0,0,1,0,0,0.000,0,0,0.000
1807,1,0,2,0,0,0.010,0,0,0.010
1808,1,0,2,0,2,0.040,0,0,0.040
1809,0,0,1,0,0,0.000,0,0,0.000
1810,1,0,2,0,7,0.088,0,0,0.088
1811,1,0,2,0,0,0.010,0,0,0.010
1812,0,0,1,0,0,0.000,0,0,0.000
1813,0,0,1,0,0,0.000,0,0,0.000
1814,5,2,4,2,15,0.049,2,0,0.096
1815,0,0,1,0,0,0.000,0,0,0.000
1816,1,0,2,0,3,0.055,0,0,0.055
1817,1,0,2,0,1,0.029,0,0,0.029
1818,1,0,2,0,5,0.080,0,0,0.080
1819,1,0,2,0,3,0.042,0,0,0.042
1820,1,0,2,0,2,0.036,0,0,0.036
1821,0,0,1,0,0,0.000,0,0,0.000
1822,1,0,2,0,2,0.031,0,0,0.031
1823,0,0,1,0,0,0.000,0,0,0.000
1824,1,0,2,0,1,0.021,0,0,0.021
1825,1,0,2,0,1,0.025,0,0,0.025
1826,1,0,2,0,0,0.015,0,0,0.015
1827,1,0,2,0,9,0.130,0,0,0.130
1828,1,0,2,0,9,0.121,0,0,0.121
1829,1,0,2,0,0,0.010,0,0,0.010
1830,1,0,2,0,0,0.010,0,0,0.010
1831,1,0,2,0,6,0.082,0,0,0.082
1832,1,0,2,0,0,0.015,0,0,0.015
1833,1,0,2,0,1,0.025,0,0,0.025
1834,1,0,2,0,0,0.015,0,0,0.015
1835,3,1,3,3,39,0.167,1,0,0.364
1836,1,0,2,0,5,0.062,0,0,0.062
1837,1,0,2,0,3,0.055,0,0,0.055
1838,1,0,2,0,4,0.052,0,0,0.052
1839,1,0,2,0,0,0.015,0,0,0.015
1840,1,0,2,0,0,0.015,0,0,0.015
1841,1,0,2,0,0,0.015,0,0,0.015
1842,1,0,2,0,0,0.010,0,0,0.010
1843,1,0,2,0,1,0.021,0,0,0.021
1844,1,0,2,0,4,0.056,0,0,0.056
1845,1,0,2,0,0,0.015,0,0,0.015
1846,18,8,9,30,67,0.073,5,3,0.181
1847,1,0,2,0,6,0.082,0,0,0.082
1848,1,0,2,0,0,0.010,0,0,0.010
1849,1,0,2,0,0,0.010,0,0,0.010
1850,1,0,2,0,3,0.046,0,0,0.046
1851,1,0,2,0,1,0.025,0,0,0.025
1852,1,0,2,0,15,0.193,0,0,0.193
1853,1,0,2,0,1,0.029,0,0,0.029
1854,0,0,1,0,0,0.000,0,0,0.000
1855,0,0,1,0,0,0.000,0,0,0.000
1856,1,0,2,0,0,0.015,0,0,0.015
1857,1,0,2,0,0,0.010,0,0,0.010
1858,1,0,2,0,5,0.071,0,0,0.071
1859,1,0,2,0,0,0.010,0,0,0.010
1860,1,0,2,0,0,0.010,0,0,0.010
1861,1,0,2,0,0,0.010,0,0,0.010
1862,1,0,2,0,0,0.010,0,0,0.010
1863,1,0,2,0,4,0.056,0,0,0.056
1864,1,0,2,0,4,0.061,0,0,0.061
1865,0,0,1,0,0,0.000,0,0,0.000
1866,1,0,2,0,2,0.036,0,0,0.036
1867,1,0,2,0,5,0.080,0,0,0.080
1868,1,0,2,0,1,0.025,0,0,0.025
1869,1,0,2,0,1,0.021,0,0,0.021
1870,1,0,2,0,0,0.010,0,0,0.010
1871,1,0,2,0,2,0.031,0,0,0.031
1872,0,0,1,0,0,0.000,0,0,0.000
1873,1,0,2,0,0,0.010,0,0,0.010
1874,1,0,2,0,0,0.010,0,0,0.010
1875,1,0,2,0,2,0.036,0,0,0.036
1876,1,0,2,0,1,0.025,0,0,0.025
1877,1,0,2,0,2,0.036,0,0,0.036
1878,0,0,1,0,0,0.000,0,0,0.000
1879,1,0,2,0,0,0.010,0,0,0.010
1880,12,5,8,21,104,0.137,4,1,0.428
1881,1,0,2,0,0,0.010,0,0,0.010
1882,1,0,2,0,0,0.015,0,0,0.015
1883,1,0,2,0,0,0.010,0,0,0.010
1884,1,0,2,0,3,0.055,0,0,0.055
1885,1,0,2,0,11,0.134,0,0,0.134
1886,7,3,4,11,39,0.090,2,1,0.175
1887,1,0,2,0,1,0.021,0,0,0.021
1888,1,0,2,0,2,0.040,0,0,0.040
1889,1,0,2,0,0,0.015,0,0,0.015
1890,1,0,2,0,0,0.010,0,0,0.010
1891,1,0,2,0,0,0.010,0,0,0.010
1892,1,0,2,0,0,0.010,0,0,0.010
1893,1,0,2,0,1,0.025,0,0,0.025
1894,1,0,2,0,1,0.021,0,0,0.021
1895,1,0,2,0,1,0.025,0,0,0.025
1896,0,0,1,0,0,0.000,0,0,0.000
1897,1,0,2,0,2,0.031,0,0,0.031
1898,1,0,2,0,28,0.358,0,0,0.358
1899,0,0,1,0,0,0.000,0,0,0.000
1900,1,0,2,0,0,0.010,0,0,0.010
1901,0,0,1,0,0,0.000,0,0,0.000
1902,1,0,2,0,0,0.010,0,0,0.010
1903,1,0,2,0,12,0.153,0,0,0.153
1904,1,0,2,0,0,0.015,0,0,0.015
1905,1,0,2,0,2,0.036,0,0,0.036
1906,1,0,2,0,2,0.040,0,0,0.040
1907,1,0,2,0,4,0.069,0,0,0.069
1908,3,1,3,4,30,0.138,1,0,0.332
1909,1,0,2,0,1,0.025,0,0,0.025
1910,1,0,2,0,2,0.031,0,0,0.031
1911,1,0,2,0,0,0.010,0,0,0.010
1912,19,9,10,27,158,0.128,8,1,0.421
1913,1,0,2,0,0,0.010,0,0,0.010
1914,1,0,2,0,0,0.010,0,0,0.010
1915,1,0,2,0,3,0.050,0,0,0.050
1916,0,0,1,0,0,0.000,0,0,0.000
1917,1,0,2,0,0,0.010,0,0,0.010
1918,4,1,4,7,9,0.062,0,1,0.118
1919,1,0,2,0,3,0.046,0,0,0.046
1920,1,0,2,0,0,0.015,0,0,0.015
1921,1,0,2,0,1,0.021,0,0,0.021
1922,1,0,2,0,1,0.021,0,0,0.021
1923,1,0,2,0,1,0.029,0,0,0.029
1924,0,0,1,0,0,0.000,0,0,0.000
1925,0,0,1,0,0,0.000,0,0,0.000
1926,1,0,2,0,5,0.071,0,0,0.071
1927,1,0,2,0,5,0.075,0,0,0.075
1928,1,0,2,0,0,0.010,0,0,0.010
1929,1,0,2,0,2,0.036,0,0,0.036
1930,3,1,3,3,8,0.054,1,0,0.075
1931,1,0,2,0,3,0.042,0,0,0.042
1932,1,0,2,0,0,0.010,0,0,0.010
1933,1,0,2,0,3,0.046,0,0,0.046
1934,1,0,2,0,1,0.021,0,0,0.021
1935,1,0,2,0,3,0.050,0,0,0.050
1936,1,0,2,0,1,0.025,0,0,0.025
1937,1,0,2,0,1,0.025,0,0,0.025
1938,0,0,1,0,0,0.000,0,0,0.000
1939,1,0,2,0,0,0.015,0,0,0.015
1940,1,0,2,0,15,0.171,0,0,0.171
1941,1,0,2,0,3,0.055,0,0,0.055
1942,0,0,1,0,0,0.000,0,0,0.000
1943,1,0,2,0,3,0.050,0,0,0.050
1944,1,0,2,0,0,0.010,0,0,0.010
1945,0,0,1,0,0,0.000,0,0,0.000
1946,1,0,2,0,2,0.040,0,0,0.040
1947,1,0,2,0,2,0.036,0,0,0.036
1948,1,0,2,0,2,0.031,0,0,0.031
1949,1,0,2,0,3,0.050,0,0,0.050
1950,1,0,2,0,0,0.010,0,0,0.010
1951,1,0,2,0,1,0.021,0,0,0.021
1952,1,0,2,0,8,0.120,0,0,0.120
1953,3,1,3,1,8,0.048,1,0,0.105
1954,1,0,2,0,2,0.040,0,0,0.040
1955,1,0,2,0,6,0.094,0,0,0.094
1956,1,0,2,0,1,0.025,0,0,0.025
1957,1,0,2,0,2,0.036,0,0,0.036
1958,1,0,2,0,4,0.056,0,0,0.056
1959,1,0,2,0,6,0.090,0,0,0.090
1960,1,0,2,0,3,0.050,0,0,0.050
1961,1,0,2,0,1,0.025,0,0,0.025
1962,0,0,1,0,0,0.000,0,0,0.000
1963,1,0,2,0,2,0.040,0,0,0.040
1964,1,0,2,0,0,0.015,0,0,0.015
1965,0,0,1,0,0,0.000,0,0,0.000
1966,1,0,2,0,0,0.015,0,0,0.015
1967,0,0,1,0,0,0.000,0,0,0.000
1968,1,0,2,0,1,0.025,0,0,0.025
1969,1,0,2,0,1,0.025,0,0,0.025
1970,1,0,2,0,3,0.055,0,0,0.055
1971,0,0,1,0,0,0.000,0,0,0.000
1972,0,0,1,0,0,0.000,0,0,0.000
1973,1,0,2,0,0,0.010,0,0,0.010
1974,1,0,2,0,0,0.010,0,0,0.010
1975,1,0,2,0,2,0.036,0,0,0.036
1976,1,0,2,0,0,0.010,0,0,0.010
1977,0,0,1,0,0,0.000,0,0,0.000
1978,1,0,2,0,0,0.010,0,0,0.010
1979,1,0,2,0,0,0.010,0,0,0.010
1980,1,0,2,0,1,0.025,0,0,0.025
1981,1,0,2,0,1,0.021,0,0,0.021
1982,0,0,1,0,0,0.000,0,0,0.000
1983,1,0,2,0,0,0.015,0,0,0.015
1984,0,0,1,0,0,0.000,0,0,0.000
1985,1,0,2,0,3,0.055,0,0,0.055
1986,5,2,4,7,28,0.096,2,0,0.342
1987,0,0,1,0,0,0.000,0,0,0.000
1988,1,0,2,0,9,0.113,0,0,0.113
1989,1,0,2,0,0,0.010,0,0,0.010
1990,1,0,2,0,0,0.010,0,0,0.010
