 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1991,0,0,1,0,0,0.000,0,0,0.000
1992,1,0,2,0,0,0.010,0,0,0.010
1993,1,0,2,0,0,0.010,0,0,0.010
1994,1,0,2,0,0,0.010,0,0,0.010
1995,1,0,2,0,0,0.010,0,0,0.010
1996,1,0,2,0,0,0.010,0,0,0.010
1997,1,0,2,0,0,0.015,0,0,0.015
1998,3,1,3,4,12,0.069,1,0,0.147
1999,1,0,2,0,0,0.010,0,0,0.010
2000,0,0,1,0,0,0.000,0,0,0.000
2001,1,0,2,0,0,0.010,0,0,0.010
2002,3,1,3,4,19,0.103,1,0,0.174
2003,1,0,2,0,0,0.010,0,0,0.010
2004,1,0,2,0,0,0.010,0,0,0.010
2005,1,0,2,0,1,0.021,0,0,0.021
2006,1,0,2,0,2,0.031,0,0,0.031
2007,1,0,2,0,0,0.010,0,0,0.010
2008,1,0,2,0,0,0.010,0,0,0.010
2009,0,0,1,0,0,0.000,0,0,0.000
2010,0,0,1,0,0,0.000,0,0,0.000
2011,0,0,1,0,0,0.000,0,0,0.000
2012,0,0,1,0,0,0.000,0,0,0.000
2013,1,0,2,0,5,0.080,0,0,0.080
2014,1,0,2,0,3,0.046,0,0,0.046
2015,1,0,2,0,0,0.010,0,0,0.010
2016,1,0,2,0,0,0.010,0,0,0.010
2017,0,0,1,0,0,0.000,0,0,0.000
2018,0,0,1,0,0,0.000,0,0,0.000
2019,1,0,2,0,3,0.046,0,0,0.046
2020,1,0,2,0,0,0.015,0,0,0.015
2021,0,0,1,0,0,0.000,0,0,0.000
2022,1,0,2,0,2,0.036,0,0,0.036
2023,4,2,2,5,16,0.070,2,0,0.128
2024,1,0,2,0,0,0.010,0,0,0.010
2025,1,0,2,0,2,0.031,0,0,0.031
2026,0,0,1,0,0,0.000,0,0,0.000
2027,1,0,2,0,4,0.069,0,0,0.069
2028,1,0,2,0,0,0.015,0,0,0.015
2029,1,0,2,0,4,0.069,0,0,0.069
2030,0,0,1,0,0,0.000,0,0,0.000
2031,4,1,4,5,10,0.057,0,1,0.086
2032,1,0,2,0,2,0.031,0,0,0.031
2033,1,0,2,0,0,0.010,0,0,0.010
2034,1,0,2,0,0,0.010,0,0,0.010
2035,1,0,2,0,2,0.040,0,0,0.040
2036,1,0,2,0,0,0.010,0,0,0.010
2037,1,0,2,0,0,0.015,0,0,0.015
2038,1,0,2,0,3,0.050,0,0,0.050
2039,1,0,2,0,0,0.010,0,0,0.010
2040,0,0,1,0,0,0.000,0,0,0.000
2041,1,0,2,0,2,0.036,0,0,0.036
2042,1,0,2,0,0,0.010,0,0,0.010
2043,1,0,2,0,8,0.124,0,0,0.124
2044,1,0,2,0,0,0.010,0,0,0.010
2045,1,0,2,0,0,0.010,0,0,0.010
2046,1,0,2,0,2,0.031,0,0,0.031
2047,1,0,2,0,6,0.082,0,0,0.082
2048,5,2,4,8,45,0.138,2,0,0.239
2049,1,0,2,0,1,0.025,0,0,0.025
2050,1,0,2,0,0,0.015,0,0,0.015
2051,0,0,1,0,0,0.000,0,0,0.000
2052,0,0,1,0,0,0.000,0,0,0.000
2053,1,0,2,0,0,0.015,0,0,0.015
2054,1,0,2,0,2,0.040,0,0,0.040
2055,3,1,3,4,16,0.089,1,0,0.161
2056,1,0,2,0,3,0.050,0,0,0.050
2057,1,0,2,0,9,0.126,0,0,0.126
2058,1,0,2,0,3,0.050,0,0,0.050
2059,14,7,7,20,126,0.133,7,0,0.475
2060,1,0,2,0,15,0.205,0,0,0.205
2061,1,0,2,0,0,0.010,0,0,0.010
2062,1,0,2,0,0,0.010,0,0,0.010
2063,1,0,2,0,1,0.025,0,0,0.025
2064,0,0,1,0,0,0.000,0,0,0.000
2065,1,0,2,0,0,0.010,0,0,0.010
2066,1,0,2,0,0,0.015,0,0,0.015
2067,1,0,2,0,0,0.010,0,0,0.010
2068,1,0,2,0,1,0.029,0,0,0.029
2069,0,0,1,0,0,0.000,0,0,0.000
2070,1,0,2,0,0,0.015,0,0,0.015
2071,1,0,2,0,6,0.082,0,0,0.082
2072,0,0,1,0,0,0.000,0,0,0.000
2073,1,0,2,0,1,0.021,0,0,0.021
2074,1,0,2,0,2,0.040,0,0,0.040
2075,1,0,2,0,15,0.193,0,0,0.193
2076,1,0,2,0,1,0.021,0,0,0.021
2077,1,0,2,0,4,0.052,0,0,0.052
2078,0,0,1,0,0,0.000,0,0,0.000
2079,1,0,2,0,4,0.061,0,0,0.061
2080,0,0,1,0,0,0.000,0,0,0.000
2081,1,0,2,0,4,0.056,0,0,0.056
2082,1,0,2,0,2,0.040,0,0,0.040
2083,1,0,2,0,1,0.025,0,0,0.025
2084,1,0,2,0,0,0.015,0,0,0.015
2085,1,0,2,0,0,0.015,0,0,0.015
2086,1,0,2,0,0,0.010,0,0,0.010
2087,1,0,2,0,0,0.015,0,0,0.015
2088,0,0,1,0,0,0.000,0,0,0.000
2089,0,0,1,0,0,0.000,0,0,0.000
2090,1,0,2,0,1,0.025,0,0,0.025
2091,1,0,2,0,0,0.010,0,0,0.010
2092,0,0,1,0,0,0.000,0,0,0.000
2093,1,0,2,0,5,0.071,0,0,0.071
2094,0,0,1,0,0,0.000,0,0,0.000
2095,0,0,1,0,0,0.000,0,0,0.000
2096,1,0,2,0,6,0.077,0,0,0.077
2097,1,0,2,0,0,0.010,0,0,0.010
2098,1,0,2,0,3,0.050,0,0,0.050
2099,1,0,2,0,13,0.167,0,0,0.167
2100,1,0,2,0,6,0.086,0,0,0.086
2101,3,1,2,6,13,0.087,0,1,0.126
2102,0,0,1,0,0,0.000,0,0,0.000
2103,1,0,2,0,2,0.036,0,0,0.036
2104,10,4,7,15,69,0.107,3,1,0.249
2105,1,0,2,0,10,0.128,0,0,0.128
2106,1,0,2,0,0,0.010,0,0,0.010
2107,1,0,2,0,0,0.015,0,0,0.015
2108,0,0,1,0,0,0.000,0,0,0.000
2109,0,0,1,0,0,0.000,0,0,0.000
2110,0,0,1,0,0,0.000,0,0,0.000
2111,1,0,2,0,1,0.025,0,0,0.025
2112,1,0,2,0,3,0.050,0,0,0.050
2113,1,0,2,0,13,0.172,0,0,0.172
2114,1,0,2,0,5,0.075,0,0,0.075
2115,8,4,4,12,26,0.064,4,0,0.178
2116,1,0,2,0,0,0.010,0,0,0.010
2117,0,0,1,0,0,0.000,0,0,0.000
2118,1,0,2,0,0,0.010,0,0,0.010
2119,1,0,2,0,0,0.010,0,0,0.010
2120,0,0,1,0,0,0.000,0,0,0.000
2121,1,0,2,0,1,0.025,0,0,0.025
2122,1,0,2,0,2,0.036,0,0,0.036
2123,1,0,2,0,4,0.065,0,0,0.065
2124,1,0,2,0,7,0.096,0,0,0.096
2125,1,0,2,0,0,0.010,0,0,0.010
2126,1,0,2,0,6,0.090,0,0,0.090
2127,1,0,2,0,5,0.075,0,0,0.075
2128,1,0,2,0,0,0.015,0,0,0.015
2129,3,1,3,1,12,0.062,1,0,0.121
2130,1,0,2,0,6,0.086,0,0,0.086
2131,1,0,2,0,0,0.010,0,0,0.010
2132,5,2,3,11,40,0.126,1,1,0.274
2133,0,0,1,0,0,0.000,0,0,0.000
2134,1,0,2,0,0,0.010,0,0,0.010
2135,0,0,1,0,0,0.000,0,0,0.000
2136,1,0,2,0,1,0.025,0,0,0.025
2137,1,0,2,0,2,0.031,0,0,0.031
2138,1,0,2,0,1,0.021,0,0,0.021
2139,3,1,3,1,7,0.042,1,0,0.061
2140,1,0,2,0,3,0.050,0,0,0.050
2141,1,0,2,0,2,0.036,0,0,0.036
2142,1,0,2,0,0,0.015,0,0,0.015
2143,1,0,2,0,0,0.015,0,0,0.015
2144,1,0,2,0,2,0.031,0,0,0.031
2145,1,0,2,0,0,0.010,0,0,0.010
2146,1,0,2,0,9,0.117,0,0,0.117
2147,1,0,2,0,16,0.199,0,0,0.199
2148,1,0,2,0,3,0.046,0,0,0.046
2149,1,0,2,0,0,0.015,0,0,0.015
2150,1,0,2,0,0,0.015,0,0,0.015
2151,1,0,2,0,2,0.036,0,0,0.036
2152,1,0,2,0,3,0.046,0,0,0.046
2153,1,0,2,0,0,0.015,0,0,0.015
2154,0,0,1,0,0,0.000,0,0,0.000
2155,1,0,2,0,1,0.025,0,0,0.025
2156,0,0,1,0,0,0.000,0,0,0.000
2157,1,0,2,0,0,0.010,0,0,0.010
2158,0,0,1,0,0,0.000,0,0,0.000
2159,1,0,2,0,0,0.010,0,0,0.010
2160,1,0,2,0,0,0.010,0,0,0.010
2161,1,0,2,0,1,0.025,0,0,0.025
2162,0,0,1,0,0,0.000,0,0,0.000
2163,1,0,2,0,2,0.036,0,0,0.036
2164,0,0,1,0,0,0.000,0,0,0.000
2165,3,1,3,4,15,0.081,1,0,0.142
2166,1,0,2,0,3,0.050,0,0,0.050
2167,1,0,2,0,0,0.010,0,0,0.010
2168,1,0,2,0,7,0.101,0,0,0.101
2169,1,0,2,0,0,0.010,0,0,0.010
2170,1,0,2,0,2,0.031,0,0,0.031
2171,3,1,2,2,4,0.027,0,1,0.050
2172,1,0,2,0,6,0.077,0,0,0.077
2173,1,0,2,0,11,0.138,0,0,0.138
2174,0,0,1,0,0,0.000,0,0,0.000
2175,1,0,2,0,2,0.036,0,0,0.036
2176,1,0,2,0,0,0.010,0,0,0.010
2177,1,0,2,0,0,0.015,0,0,0.015
2178,1,0,2,0,3,0.042,0,0,0.042
2179,0,0,1,0,0,0.000,0,0,0.000
2180,1,0,2,0,0,0.010,0,0,0.010
2181,1,0,2,0,2,0.036,0,0,0.036
2182,0,0,1,0,0,0.000,0,0,0.000
2183,0,0,1,0,0,0.000,0,0,0.000
2184,1,0,2,0,0,0.010,0,0,0.010
2185,1,0,2,0,1,0.021,0,0,0.021
2186,1,0,2,0,0,0.015,0,0,0.015
2187,1,0,2,0,6,0.077,0,0,0.077
2188,1,0,2,0,1,0.021,0,0,0.021
2189,1,0,2,0,0,0.010,0,0,0.010
2190,1,0,2,0,3,0.046,0,0,0.046
2191,1,0,2,0,1,0.021,0,0,0.021
2192,1,0,2,0,4,0.061,0,0,0.061
2193,1,0,2,0,6,0.086,0,0,0.086
2194,1,0,2,0,0,0.010,0,0,0.010
2195,1,0,2,0,36,0.454,0,0,0.454
2196,3,1,3,3,12,0.071,1,0,0.176
2197,1,0,2,0,2,0.044,0,0,0.044
2198,1,0,2,0,15,0.193,0,0,0.193
2199,1,0,2,0,1,0.021,0,0,0.021
2200,1,0,2,0,1,0.021,0,0,0.021
2201,1,0,2,0,5,0.075,0,0,0.075
2202,1,0,2,0,2,0.036,0,0,0.036
2203,1,0,2,0,1,0.025,0,0,0.025
2204,1,0,2,0,8,0.107,0,0,0.107
2205,1,0,2,0,0,0.015,0,0,0.015
2206,1,0,2,0,11,0.142,0,0,0.142
2207,0,0,1,0,0,0.000,0,0,0.000
2208,1,0,2,0,1,0.025,0,0,0.025
2209,1,0,2,0,16,0.199,0,0,0.199
2210,1,0,2,0,1,0.021,0,0,0.021
2211,1,0,2,0,1,0.021,0,0,0.021
2212,1,0,2,0,0,0.010,0,0,0.010
2213,1,0,2,0,0,0.015,0,0,0.015
2214,1,0,2,0,13,0.167,0,0,0.167
2215,3,1,3,4,22,0.107,1,0,0.174
2216,0,0,1,0,0,0.000,0,0,0.000
2217,0,0,1,0,0,0.000,0,0,0.000
2218,0,0,1,0,0,0.000,0,0,0.000
2219,3,1,3,3,27,0.130,1,0,0.241
2220,0,0,1,0,0,0.000,0,0,0.000
2221,1,0,2,0,2,0.040,0,0,0.040
2222,1,0,2,0,5,0.067,0,0,0.067
2223,1,0,2,0,0,0.015,0,0,0.015
2224,3,1,2,2,5,0.032,0,1,0.061
2225,1,0,2,0,2,0.036,0,0,0.036
2226,1,0,2,0,3,0.050,0,0,0.050
2227,0,0,1,0,0,0.000,0,0,0.000
2228,1,0,2,0,3,0.050,0,0,0.050
2229,1,0,2,0,4,0.065,0,0,0.065
2230,1,0,2,0,1,0.025,0,0,0.025
2231,0,0,1,0,0,0.000,0,0,0.000
2232,1,0,2,0,2,0.031,0,0,0.031
2233,1,0,2,0,1,0.021,0,0,0.021
2234,1,0,2,0,0,0.010,0,0,0.010
2235,1,0,2,0,0,0.010,0,0,0.010
2236,1,0,2,0,8,0.107,0,0,0.107
2237,0,0,1,0,0,0.000,0,0,0.000
2238,1,0,2,0,2,0.031,0,0,0.031
2239,1,0,2,0,5,0.075,0,0,0.075
2240,1,0,2,0,0,0.010,0,0,0.010
2241,1,0,2,0,1,0.021,0,0,0.021
2242,1,0,2,0,0,0.010,0,0,0.010
2243,0,0,1,0,0,0.000,0,0,0.000
2244,1,0,2,0,2,0.040,0,0,0.040
2245,1,0,2,0,2,0.036,0,0,0.036
2246,1,0,2,0,0,0.010,0,0,0.010
2247,1,0,2,0,1,0.025,0,0,0.025
2248,1,0,2,0,0,0.010,0,0,0.010
2249,8,3,4,15,28,0.076,1,1,0.163
2250,1,0,2,0,4,0.056,0,0,0.056
2251,1,0,2,0,0,0.015,0,0,0.015
2252,1,0,2,0,9,0.121,0,0,0.121
2253,0,0,1,0,0,0.000,0,0,0.000
2254,1,0,2,0,0,0.015,0,0,0.015
2255,1,0,2,0,7,0.101,0,0,0.101
2256,0,0,1,0,0,0.000,0,0,0.000
2257,1,0,2,0,0,0.015,0,0,0.015
2258,1,0,2,0,2,0.036,0,0,0.036
2259,1,0,2,0,9,0.117,0,0,0.117
2260,1,0,2,0,2,0.036,0,0,0.036
2261,1,0,2,0,9,0.134,0,0,0.134
2262,0,0,1,0,0,0.000,0,0,0.000
2263,1,0,2,0,4,0.052,0,0,0.052
2264,1,0,2,0,8,0.098,0,0,0.098
2265,0,0,1,0,0,0.000,0,0,0.000
2266,1,0,2,0,0,0.010,0,0,0.010
2267,1,0,2,0,0,0.015,0,0,0.015
2268,1,0,2,0,1,0.029,0,0,0.029
2269,1,0,2,0,1,0.021,0,0,0.021
2270,1,0,2,0,0,0.010,0,0,0.010
2271,3,1,3,4,7,0.054,1,0,0.065
2272,4,2,2,12,30,0.130,0,1,0.260
2273,1,0,2,0,9,0.121,0,0,0.121
2274,1,0,2,0,1,0.025,0,0,0.025
2275,1,0,2,0,0,0.010,0,0,0.010
2276,1,0,2,0,3,0.046,0,0,0.046
2277,1,0,2,0,0,0.010,0,0,0.010
2278,1,0,2,0,0,0.010,0,0,0.010
2279,0,0,1,0,0,0.000,0,0,0.000
2280,3,1,3,4,17,0.091,1,0,0.172
2281,1,0,2,0,4,0.056,0,0,0.056
2282,1,0,2,0,8,0.102,0,0,0.102
2283,6,2,4,9,13,0.053,1,0,0.098
2284,1,0,2,0,0,0.010,0,0,0.010
2285,1,0,2,0,1,0.025,0,0,0.025
2286,0,0,1,0,0,0.000,0,0,0.000
2287,1,0,2,0,1,0.021,0,0,0.021
2288,1,0,2,0,3,0.046,0,0,0.046
2289,1,0,2,0,2,0.040,0,0,0.040
2290,0,0,1,0,0,0.000,0,0,0.000
2291,0,0,1,0,0,0.000,0,0,0.000
2292,1,0,2,0,1,0.025,0,0,0.025
2293,1,0,2,0,0,0.010,0,0,0.010
2294,1,0,2,0,0,0.010,0,0,0.010
2295,1,0,2,0,0,0.010,0,0,0.010
2296,1,0,2,0,1,0.021,0,0,0.021
2297,1,0,2,0,1,0.021,0,0,0.021
2298,1,0,2,0,2,0.036,0,0,0.036
2299,1,0,2,0,0,0.010,0,0,0.010
2300,1,0,2,0,1,0.025,0,0,0.025
2301,1,0,2,0,0,0.010,0,0,0.010
2302,1,0,2,0,3,0.046,0,0,0.046
2303,1,0,2,0,0,0.015,0,0,0.015
2304,0,0,1,0,0,0.000,0,0,0.000
2305,0,0,1,0,0,0.000,0,0,0.000
2306,1,0,2,0,0,0.015,0,0,0.015
2307,1,0,2,0,0,0.010,0,0,0.010
2308,0,0,1,0,0,0.000,0,0,0.000
2309,1,0,2,0,1,0.021,0,0,0.021
2310,1,0,2,0,0,0.010,0,0,0.010
2311,3,1,3,4,11,0.065,1,0,0.092
2312,0,0,1,0,0,0.000,0,0,0.000
2313,0,0,1,0,0,0.000,0,0,0.000
2314,0,0,1,0,0,0.000,0,0,0.000
2315,1,0,2,0,0,0.010,0,0,0.010
2316,1,0,2,0,5,0.075,0,0,0.075
2317,1,0,2,0,2,0.040,0,0,0.040
2318,1,0,2,0,2,0.040,0,0,0.040
2319,0,0,1,0,0,0.000,0,0,0.000
2320,0,0,1,0,0,0.000,0,0,0.000
2321,1,0,2,0,4,0.056,0,0,0.056
2322,1,0,2,0,0,0.010,0,0,0.010
2323,1,0,2,0,0,0.015,0,0,0.015
2324,0,0,1,0,0,0.000,0,0,0.000
2325,1,0,2,0,0,0.010,0,0,0.010
2326,0,0,1,0,0,0.000,0,0,0.000
2327,1,0,2,0,3,0.050,0,0,0.050
2328,1,0,2,0,0,0.010,0,0,0.010
2329,1,0,2,0,2,0.040,0,0,0.040
2330,0,0,1,0,0,0.000,0,0,0.000
2331,1,0,2,0,0,0.015,0,0,0.015
2332,1,0,2,0,1,0.025,0,0,0.025
2333,0,0,1,0,0,0.000,0,0,0.000
2334,1,0,2,0,0,0.010,0,0,0.010
2335,5,2,3,9,27,0.091,1,1,0.195
2336,1,0,2,0,0,0.010,0,0,0.010
2337,3,1,3,3,6,0.047,1,0,0.080
2338,1,0,2,0,2,0.031,0,0,0.031
2339,1,0,2,0,1,0.025,0,0,0.025
2340,1,0,2,0,2,0.040,0,0,0.040
2341,1,0,2,0,1,0.021,0,0,0.021
2342,0,0,1,0,0,0.000,0,0,0.000
2343,1,0,2,0,4,0.061,0,0,0.061
2344,1,0,2,0,1,0.025,0,0,0.025
2345,1,0,2,0,2,0.044,0,0,0.044
2346,0,0,1,0,0,0.000,0,0,0.000
2347,3,1,3,3,7,0.053,1,0,0.105
2348,1,0,2,0,3,0.050,0,0,0.050
2349,1,0,2,0,3,0.059,0,0,0.059
2350,1,0,2,0,1,0.025,0,0,0.025
2351,1,0,2,0,0,0.015,0,0,0.015
2352,1,0,2,0,1,0.025,0,0,0.025
2353,1,0,2,0,0,0.015,0,0,0.015
2354,1,0,2,0,0,0.010,0,0,0.010
2355,1,0,2,0,0,0.015,0,0,0.015
2356,1,0,2,0,0,0.010,0,0,0.010
2357,4,2,2,4,18,0.074,2,0,0.090
2358,1,0,2,0,3,0.050,0,0,0.050
2359,1,0,2,0,1,0.025,0,0,0.025
2360,7,3,4,8,107,0.213,2,1,0.574
2361,1,0,2,0,4,0.061,0,0,0.061
2362,3,1,2,2,2,0.022,0,1,0.029
2363,1,0,2,0,0,0.010,0,0,0.010
2364,1,0,2,0,0,0.010,0,0,0.010
2365,1,0,2,0,6,0.090,0,0,0.090
2366,1,0,2,0,0,0.015,0,0,0.015
2367,1,0,2,0,1,0.025,0,0,0.025
2368,1,0,2,0,0,0.015,0,0,0.015
2369,1,0,2,0,1,0.025,0,0,0.025
2370,1,0,2,0,4,0.056,0,0,0.056
2371,1,0,2,0,2,0.040,0,0,0.040
2372,1,0,2,0,8,0.124,0,0,0.124
2373,1,0,2,0,0,0.010,0,0,0.010
2374,1,0,2,0,0,0.015,0,0,0.015
2375,1,0,2,0,0,0.010,0,0,0.010
2376,1,0,2,0,0,0.010,0,0,0.010
2377,1,0,2,0,0,0.015,0,0,0.015
2378,1,0,2,0,1,0.021,0,0,0.021
2379,0,0,1,0,0,0.000,0,0,0.000
2380,1,0,2,0,16,0.203,0,0,0.203
2381,1,0,2,0,3,0.055,0,0,0.055
2382,1,0,2,0,0,0.010,0,0,0.010
2383,1,0,2,0,0,0.010,0,0,0.010
2384,1,0,2,0,2,0.040,0,0,0.040
2385,1,0,2,0,4,0.065,0,0,0.065
2386,1,0,2,0,1,0.021,0,0,0.021
2387,5,2,4,5,19,0.067,2,0,0.094
2388,1,0,2,0,3,0.046,0,0,0.046
2389,1,0,2,0,2,0.031,0,0,0.031
2390,1,0,2,0,1,0.021,0,0,0.021
2391,1,0,2,0,1,0.025,0,0,0.025
2392,0,0,1,0,0,0.000,0,0,0.000
2393,1,0,2,0,0,0.010,0,0,0.010
2394,0,0,1,0,0,0.000,0,0,0.000
2395,1,0,2,0,2,0.036,0,0,0.036
2396,1,0,2,0,4,0.061,0,0,0.061
2397,1,0,2,0,2,0.036,0,0,0.036
2398,1,0,2,0,0,0.010,0,0,0.010
2399,0,0,1,0,0,0.000,0,0,0.000
2400,1,0,2,0,1,0.021,0,0,0.021
2401,1,0,2,0,9,0.121,0,0,0.121
2402,0,0,1,0,0,0.000,0,0,0.000
2403,1,0,2,0,1,0.021,0,0,0.021
2404,1,0,2,0,0,0.015,0,0,0.015
2405,1,0,2,0,0,0.010,0,0,0.010
2406,1,0,2,0,0,0.010,0,0,0.010
2407,1,0,2,0,0,0.010,0,0,0.010
2408,1,0,2,0,11,0.151,0,0,0.151
2409,1,0,2,0,2,0.040,0,0,0.040
2410,1,0,2,0,21,0.277,0,0,0.277
2411,1,0,2,0,2,0.036,0,0,0.036
2412,1,0,2,0,3,0.055,0,0,0.055
2413,1,0,2,0,0,0.015,0,0,0.015
2414,0,0,1,0,0,0.000,0,0,0.000
2415,1,0,2,0,5,0.075,0,0,0.075
2416,1,0,2,0,2,0.031,0,0,0.031
2417,1,0,2,0,1,0.025,0,0,0.025
2418,1,0,2,0,1,0.025,0,0,0.025
2419,0,0,1,0,0,0.000,0,0,0.000
2420,1,0,2,0,6,0.082,0,0,0.082
2421,1,0,2,0,4,0.061,0,0,0.061
2422,1,0,2,0,2,0.044,0,0,0.044
2423,1,0,2,0,2,0.036,0,0,0.036
2424,0,0,1,0,0,0.000,0,0,0.000
2425,0,0,1,0,0,0.000,0,0,0.000
2426,1,0,2,0,3,0.050,0,0,0.050
2427,1,0,2,0,2,0.036,0,0,0.036
2428,0,0,1,0,0,0.000,0,0,0.000
2429,1,0,2,0,2,0.044,0,0,0.044
2430,1,0,2,0,2,0.036,0,0,0.036
2431,1,0,2,0,9,0.117,0,0,0.117
2432,1,0,2,0,0,0.010,0,0,0.010
2433,0,0,1,0,0,0.000,0,0,0.000
2434,1,0,2,0,3,0.046,0,0,0.046
2435,1,0,2,0,0,0.015,0,0,0.015
2436,1,0,2,0,2,0.031,0,0,0.031
2437,1,0,2,0,2,0.040,0,0,0.040
2438,1,0,2,0,0,0.010,0,0,0.010
2439,1,0,2,0,2,0.040,0,0,0.040
2440,3,1,3,5,13,0.082,1,0,0.132
2441,1,0,2,0,6,0.090,0,0,0.090
2442,1,0,2,0,4,0.065,0,0,0.065
2443,3,1,3,4,30,0.142,1,0,0.311
2444,1,0,2,0,1,0.025,0,0,0.025
2445,0,0,1,0,0,0.000,0,0,0.000
2446,0,0,1,0,0,0.000,0,0,0.000
2447,3,1,2,2,13,0.063,0,1,0.147
2448,1,0,2,0,0,0.015,0,0,0.015
2449,1,0,2,0,0,0.010,0,0,0.010
2450,1,0,2,0,8,0.102,0,0,0.102
2451,0,0,1,0,0,0.000,0,0,0.000
2452,1,0,2,0,1,0.021,0,0,0.021
2453,1,0,2,0,25,0.331,0,0,0.331
2454,1,0,2,0,1,0.021,0,0,0.021
2455,0,0,1,0,0,0.000,0,0,0.000
2456,0,0,1,0,0,0.000,0,0,0.000
2457,1,0,2,0,4,0.052,0,0,0.052
2458,0,0,1,0,0,0.000,0,0,0.000
2459,0,0,1,0,0,0.000,0,0,0.000
2460,1,0,2,0,0,0.010,0,0,0.010
2461,0,0,1,0,0,0.000,0,0,0.000
2462,1,0,2,0,1,0.029,0,0,0.029
2463,1,0,2,0,0,0.010,0,0,0.010
2464,1,0,2,0,9,0.117,0,0,0.117
2465,1,0,2,0,6,0.073,0,0,0.073
2466,1,0,2,0,2,0.040,0,0,0.040
2467,1,0,2,0,0,0.010,0,0,0.010
2468,0,0,1,0,0,0.000,0,0,0.000
2469,1,0,2,0,6,0.077,0,0,0.077
2470,1,0,2,0,1,0.025,0,0,0.025
2471,0,0,1,0,0,0.000,0,0,0.000
2472,1,0,2,0,1,0.029,0,0,0.029
2473,1,0,2,0,2,0.036,0,0,0.036
2474,1,0,2,0,0,0.015,0,0,0.015
2475,1,0,2,0,3,0.046,0,0,0.046
2476,1,0,2,0,4,0.069,0,0,0.069
2477,1,0,2,0,6,0.082,0,0,0.082
2478,0,0,1,0,0,0.000,0,0,0.000
2479,0,0,1,0,0,0.000,0,0,0.000
2480,1,0,2,0,1,0.029,0,0,0.029
2481,1,0,2,0,1,0.025,0,0,0.025
2482,0,0,1,0,0,0.000,0,0,0.000
