 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
546,1,0,2,0,41,0.515,0,0,0.515
547,1,0,2,0,18,0.228,0,0,0.228
548,1,0,2,0,0,0.010,0,0,0.010
549,1,0,2,0,5,0.071,0,0,0.071
550,1,0,2,0,0,0.015,0,0,0.015
551,1,0,2,0,0,0.015,0,0,0.015
552,0,0,1,0,0,0.000,0,0,0.000
553,0,0,1,0,0,0.000,0,0,0.000
554,1,0,2,0,2,0.036,0,0,0.036
555,1,0,2,0,10,0.128,0,0,0.128
556,3,1,3,1,5,0.034,1,0,0.040
557,1,0,2,0,1,0.029,0,0,0.029
558,1,0,2,0,1,0.029,0,0,0.029
559,1,0,2,0,0,0.015,0,0,0.015
560,1,0,2,0,2,0.036,0,0,0.036
561,3,1,3,4,16,0.089,1,0,0.161
562,1,0,2,0,12,0.170,0,0,0.170
563,1,0,2,0,0,0.015,0,0,0.015
564,1,0,2,0,0,0.015,0,0,0.015
565,0,0,1,0,0,0.000,0,0,0.000
566,1,0,2,0,0,0.010,0,0,0.010
567,1,0,2,0,9,0.113,0,0,0.113
568,1,0,2,0,0,0.010,0,0,0.010
569,1,0,2,0,0,0.010,0,0,0.010
570,0,0,1,0,0,0.000,0,0,0.000
571,1,0,2,0,0,0.010,0,0,0.010
572,1,0,2,0,2,0.031,0,0,0.031
573,1,0,2,0,4,0.061,0,0,0.061
574,1,0,2,0,2,0.040,0,0,0.040
575,1,0,2,0,2,0.036,0,0,0.036
576,3,1,3,4,3,0.036,1,0,0.059
577,1,0,2,0,3,0.050,0,0,0.050
578,3,1,3,4,15,0.080,1,0,0.184
579,1,0,2,0,3,0.042,0,0,0.042
580,1,0,2,0,7,0.088,0,0,0.088
581,5,2,4,5,31,0.098,2,0,0.191
582,1,0,2,0,0,0.010,0,0,0.010
583,1,0,2,0,2,0.031,0,0,0.031
584,1,0,2,0,3,0.046,0,0,0.046
585,1,0,2,0,8,0.120,0,0,0.120
586,31,15,16,48,212,0.108,14,1,0.319
587,3,1,3,4,1,0.030,1,0,0.036
588,1,0,2,0,0,0.010,0,0,0.010
589,0,0,1,0,0,0.000,0,0,0.000
590,1,0,2,0,3,0.046,0,0,0.046
591,1,0,2,0,1,0.021,0,0,0.021
592,1,0,2,0,0,0.010,0,0,0.010
593,1,0,2,0,6,0.082,0,0,0.082
594,1,0,2,0,2,0.036,0,0,0.036
595,1,0,2,0,4,0.056,0,0,0.056
596,1,0,2,0,0,0.015,0,0,0.015
597,1,0,2,0,0,0.015,0,0,0.015
598,1,0,2,0,15,0.197,0,0,0.197
599,1,0,2,0,1,0.029,0,0,0.029
600,1,0,2,0,0,0.010,0,0,0.010
601,1,0,2,0,3,0.055,0,0,0.055
602,1,0,2,0,1,0.029,0,0,0.029
603,1,0,2,0,1,0.021,0,0,0.021
604,1,0,2,0,2,0.031,0,0,0.031
605,1,0,2,0,0,0.010,0,0,0.010
606,1,0,2,0,8,0.102,0,0,0.102
607,1,0,2,0,3,0.055,0,0,0.055
608,1,0,2,0,1,0.025,0,0,0.025
609,1,0,2,0,0,0.010,0,0,0.010
610,1,0,2,0,0,0.015,0,0,0.015
611,1,0,2,0,2,0.036,0,0,0.036
612,1,0,2,0,1,0.025,0,0,0.025
613,0,0,1,0,0,0.000,0,0,0.000
614,1,0,2,0,0,0.015,0,0,0.015
615,1,0,2,0,0,0.010,0,0,0.010
616,1,0,2,0,1,0.025,0,0,0.025
617,1,0,2,0,20,0.262,0,0,0.262
618,1,0,2,0,5,0.084,0,0,0.084
619,0,0,1,0,0,0.000,0,0,0.000
620,3,1,3,4,2,0.035,1,0,0.065
621,0,0,1,0,0,0.000,0,0,0.000
622,1,0,2,0,8,0.120,0,0,0.120
623,1,0,2,0,5,0.080,0,0,0.080
624,1,0,2,0,0,0.010,0,0,0.010
625,1,0,2,0,5,0.071,0,0,0.071
626,1,0,2,0,0,0.010,0,0,0.010
627,1,0,2,0,12,0.170,0,0,0.170
628,1,0,2,0,2,0.036,0,0,0.036
629,0,0,1,0,0,0.000,0,0,0.000
630,1,0,2,0,0,0.010,0,0,0.010
631,1,0,2,0,1,0.021,0,0,0.021
632,0,0,1,0,0,0.000,0,0,0.000
633,1,0,2,0,9,0.126,0,0,0.126
634,1,0,2,0,1,0.021,0,0,0.021
635,1,0,2,0,3,0.055,0,0,0.055
636,1,0,2,0,2,0.031,0,0,0.031
637,0,0,1,0,0,0.000,0,0,0.000
638,1,0,2,0,0,0.010,0,0,0.010
639,1,0,2,0,1,0.025,0,0,0.025
640,1,0,2,0,14,0.178,0,0,0.178
641,1,0,2,0,1,0.025,0,0,0.025
642,1,0,2,0,4,0.065,0,0,0.065
643,1,0,2,0,1,0.025,0,0,0.025
644,1,0,2,0,0,0.010,0,0,0.010
645,1,0,2,0,0,0.015,0,0,0.015
646,1,0,2,0,0,0.015,0,0,0.015
647,1,0,2,0,14,0.178,0,0,0.178
648,1,0,2,0,0,0.015,0,0,0.015
649,1,0,2,0,0,0.015,0,0,0.015
650,1,0,2,0,1,0.021,0,0,0.021
651,1,0,2,0,0,0.010,0,0,0.010
652,16,8,7,22,79,0.086,7,1,0.253
653,1,0,2,0,0,0.010,0,0,0.010
654,0,0,1,0,0,0.000,0,0,0.000
655,0,0,1,0,0,0.000,0,0,0.000
656,1,0,2,0,0,0.010,0,0,0.010
657,1,0,2,0,2,0.036,0,0,0.036
658,1,0,2,0,0,0.015,0,0,0.015
659,1,0,2,0,0,0.010,0,0,0.010
660,1,0,2,0,0,0.010,0,0,0.010
661,1,0,2,0,4,0.056,0,0,0.056
662,1,0,2,0,0,0.010,0,0,0.010
663,1,0,2,0,3,0.046,0,0,0.046
664,3,1,3,3,29,0.140,1,0,0.232
665,1,0,2,0,0,0.010,0,0,0.010
666,11,5,7,25,53,0.089,5,0,0.222
667,1,0,2,0,2,0.031,0,0,0.031
668,0,0,1,0,0,0.000,0,0,0.000
669,1,0,2,0,3,0.050,0,0,0.050
670,1,0,2,0,5,0.075,0,0,0.075
671,1,0,2,0,1,0.021,0,0,0.021
672,0,0,1,0,0,0.000,0,0,0.000
673,1,0,2,0,0,0.010,0,0,0.010
674,0,0,1,0,0,0.000,0,0,0.000
675,3,1,3,3,11,0.066,1,0,0.107
676,1,0,2,0,7,0.096,0,0,0.096
677,1,0,2,0,4,0.052,0,0,0.052
678,1,0,2,0,4,0.065,0,0,0.065
679,1,0,2,0,4,0.069,0,0,0.069
680,1,0,2,0,3,0.042,0,0,0.042
681,1,0,2,0,1,0.021,0,0,0.021
682,1,0,2,0,0,0.010,0,0,0.010
683,1,0,2,0,0,0.010,0,0,0.010
684,6,3,3,12,7,0.045,3,0,0.059
685,1,0,2,0,9,0.104,0,0,0.104
686,1,0,2,0,0,0.010,0,0,0.010
687,1,0,2,0,0,0.010,0,0,0.010
688,1,0,2,0,0,0.010,0,0,0.010
689,1,0,2,0,0,0.010,0,0,0.010
690,3,1,3,4,13,0.077,1,0,0.130
691,1,0,2,0,9,0.126,0,0,0.126
692,0,0,1,0,0,0.000,0,0,0.000
693,0,0,1,0,0,0.000,0,0,0.000
694,1,0,2,0,1,0.021,0,0,0.021
695,1,0,2,0,0,0.010,0,0,0.010
696,1,0,2,0,1,0.021,0,0,0.021
697,1,0,2,0,1,0.021,0,0,0.021
698,3,1,3,3,17,0.091,1,0,0.191
699,0,0,1,0,0,0.000,0,0,0.000
700,3,1,3,3,39,0.170,1,0,0.232
701,1,0,2,0,0,0.015,0,0,0.015
702,1,0,2,0,16,0.212,0,0,0.212
703,1,0,2,0,2,0.036,0,0,0.036
704,1,0,2,0,2,0.040,0,0,0.040
705,1,0,2,0,0,0.010,0,0,0.010
706,0,0,1,0,0,0.000,0,0,0.000
707,1,0,2,0,9,0.117,0,0,0.117
708,1,0,2,0,2,0.036,0,0,0.036
709,1,0,2,0,1,0.025,0,0,0.025
710,1,0,2,0,2,0.031,0,0,0.031
711,7,3,5,10,12,0.044,3,0,0.090
712,1,0,2,0,11,0.147,0,0,0.147
713,1,0,2,0,3,0.046,0,0,0.046
714,1,0,2,0,3,0.050,0,0,0.050
715,1,0,2,0,3,0.046,0,0,0.046
716,3,1,3,3,12,0.069,1,0,0.096
717,1,0,2,0,0,0.010,0,0,0.010
718,0,0,1,0,0,0.000,0,0,0.000
719,1,0,2,0,1,0.021,0,0,0.021
720,1,0,2,0,2,0.044,0,0,0.044
721,1,0,2,0,2,0.036,0,0,0.036
722,0,0,1,0,0,0.000,0,0,0.000
723,1,0,2,0,0,0.015,0,0,0.015
724,1,0,2,0,11,0.151,0,0,0.151
725,1,0,2,0,0,0.010,0,0,0.010
726,1,0,2,0,0,0.015,0,0,0.015
727,1,0,2,0,11,0.134,0,0,0.134
728,1,0,2,0,20,0.258,0,0,0.258
729,0,0,1,0,0,0.000,0,0,0.000
730,1,0,2,0,0,0.010,0,0,0.010
731,0,0,1,0,0,0.000,0,0,0.000
732,1,0,2,0,1,0.025,0,0,0.025
733,1,0,2,0,3,0.042,0,0,0.042
734,1,0,2,0,0,0.010,0,0,0.010
735,1,0,2,0,1,0.029,0,0,0.029
736,1,0,2,0,1,0.021,0,0,0.021
737,1,0,2,0,8,0.107,0,0,0.107
738,3,1,3,4,23,0.117,1,0,0.172
739,1,0,2,0,1,0.025,0,0,0.025
740,3,1,3,3,15,0.081,1,0,0.147
741,0,0,1,0,0,0.000,0,0,0.000
742,1,0,2,0,10,0.123,0,0,0.123
743,0,0,1,0,0,0.000,0,0,0.000
744,1,0,2,0,3,0.050,0,0,0.050
745,1,0,2,0,3,0.055,0,0,0.055
746,3,1,3,3,14,0.072,1,0,0.123
747,0,0,1,0,0,0.000,0,0,0.000
748,0,0,1,0,0,0.000,0,0,0.000
749,1,0,2,0,0,0.010,0,0,0.010
750,1,0,2,0,1,0.021,0,0,0.021
751,12,5,8,22,70,0.099,4,1,0.258
752,3,1,3,5,20,0.105,1,0,0.138
753,1,0,2,0,11,0.142,0,0,0.142
754,1,0,2,0,0,0.010,0,0,0.010
755,3,1,3,1,9,0.057,1,0,0.115
756,1,0,2,0,0,0.010,0,0,0.010
757,1,0,2,0,1,0.025,0,0,0.025
758,0,0,1,0,0,0.000,0,0,0.000
759,3,1,3,3,4,0.036,1,0,0.050
760,1,0,2,0,3,0.046,0,0,0.046
761,1,0,2,0,1,0.021,0,0,0.021
762,1,0,2,0,6,0.082,0,0,0.082
763,0,0,1,0,0,0.000,0,0,0.000
764,1,0,2,0,1,0.025,0,0,0.025
765,1,0,2,0,1,0.025,0,0,0.025
766,1,0,2,0,1,0.025,0,0,0.025
767,1,0,2,0,1,0.021,0,0,0.021
768,1,0,2,0,0,0.015,0,0,0.015
769,1,0,2,0,3,0.042,0,0,0.042
770,1,0,2,0,3,0.055,0,0,0.055
771,1,0,2,0,4,0.061,0,0,0.061
772,3,1,2,2,13,0.063,0,1,0.117
773,0,0,1,0,0,0.000,0,0,0.000
774,0,0,1,0,0,0.000,0,0,0.000
775,1,0,2,0,0,0.015,0,0,0.015
776,1,0,2,0,0,0.010,0,0,0.010
777,5,2,4,4,27,0.086,2,0,0.101
778,1,0,2,0,5,0.075,0,0,0.075
779,1,0,2,0,0,0.015,0,0,0.015
780,0,0,1,0,0,0.000,0,0,0.000
781,1,0,2,0,3,0.050,0,0,0.050
782,1,0,2,0,4,0.069,0,0,0.069
783,1,0,2,0,5,0.067,0,0,0.067
784,0,0,1,0,0,0.000,0,0,0.000
785,1,0,2,0,1,0.029,0,0,0.029
786,14,7,6,22,93,0.109,6,1,0.247
787,1,0,2,0,1,0.025,0,0,0.025
788,1,0,2,0,0,0.015,0,0,0.015
789,0,0,1,0,0,0.000,0,0,0.000
790,1,0,2,0,1,0.021,0,0,0.021
791,0,0,1,0,0,0.000,0,0,0.000
792,1,0,2,0,0,0.010,0,0,0.010
793,1,0,2,0,0,0.015,0,0,0.015
794,0,0,1,0,0,0.000,0,0,0.000
795,1,0,2,0,0,0.010,0,0,0.010
796,1,0,2,0,7,0.096,0,0,0.096
797,1,0,2,0,1,0.025,0,0,0.025
798,0,0,1,0,0,0.000,0,0,0.000
799,0,0,1,0,0,0.000,0,0,0.000
800,0,0,1,0,0,0.000,0,0,0.000
801,1,0,2,0,1,0.021,0,0,0.021
802,1,0,2,0,4,0.061,0,0,0.061
803,1,0,2,0,0,0.015,0,0,0.015
804,4,1,3,4,17,0.079,0,0,0.132
805,1,0,2,0,3,0.055,0,0,0.055
806,1,0,2,0,0,0.015,0,0,0.015
807,0,0,1,0,0,0.000,0,0,0.000
808,1,0,2,0,2,0.036,0,0,0.036
809,1,0,2,0,0,0.010,0,0,0.010
810,1,0,2,0,4,0.056,0,0,0.056
811,1,0,2,0,0,0.010,0,0,0.010
812,1,0,2,0,0,0.010,0,0,0.010
813,0,0,1,0,0,0.000,0,0,0.000
814,1,0,2,0,6,0.077,0,0,0.077
815,1,0,2,0,1,0.021,0,0,0.021
816,0,0,1,0,0,0.000,0,0,0.000
817,1,0,2,0,2,0.031,0,0,0.031
818,1,0,2,0,2,0.031,0,0,0.031
819,0,0,1,0,0,0.000,0,0,0.000
820,3,1,3,1,5,0.034,1,0,0.046
821,1,0,2,0,0,0.010,0,0,0.010
822,3,1,3,4,9,0.059,1,0,0.102
823,1,0,2,0,9,0.117,0,0,0.117
824,1,0,2,0,1,0.021,0,0,0.021
825,21,9,12,29,126,0.093,6,3,0.238
826,1,0,2,0,1,0.025,0,0,0.025
827,1,0,2,0,3,0.042,0,0,0.042
828,1,0,2,0,4,0.052,0,0,0.052
829,1,0,2,0,2,0.031,0,0,0.031
830,1,0,2,0,1,0.025,0,0,0.025
831,1,0,2,0,2,0.036,0,0,0.036
832,1,0,2,0,1,0.029,0,0,0.029
833,1,0,2,0,9,0.126,0,0,0.126
834,0,0,1,0,0,0.000,0,0,0.000
835,0,0,1,0,0,0.000,0,0,0.000
836,0,0,1,0,0,0.000,0,0,0.000
837,3,1,3,3,7,0.053,1,0,0.065
838,1,0,2,0,4,0.056,0,0,0.056
839,1,0,2,0,3,0.050,0,0,0.050
840,3,1,3,4,18,0.101,1,0,0.161
841,1,0,2,0,0,0.010,0,0,0.010
842,1,0,2,0,6,0.090,0,0,0.090
843,1,0,2,0,0,0.010,0,0,0.010
844,1,0,2,0,1,0.025,0,0,0.025
845,1,0,2,0,0,0.015,0,0,0.015
846,4,2,2,7,28,0.111,2,0,0.186
847,1,0,2,0,0,0.015,0,0,0.015
848,0,0,1,0,0,0.000,0,0,0.000
849,3,1,3,1,19,0.094,1,0,0.172
850,1,0,2,0,2,0.040,0,0,0.040
851,1,0,2,0,8,0.107,0,0,0.107
852,1,0,2,0,7,0.101,0,0,0.101
853,1,0,2,0,0,0.010,0,0,0.010
854,1,0,2,0,5,0.080,0,0,0.080
855,1,0,2,0,5,0.080,0,0,0.080
856,1,0,2,0,3,0.046,0,0,0.046
857,1,0,2,0,2,0.036,0,0,0.036
858,1,0,2,0,0,0.010,0,0,0.010
859,3,1,3,3,21,0.105,1,0,0.224
860,1,0,2,0,0,0.010,0,0,0.010
861,1,0,2,0,3,0.050,0,0,0.050
862,1,0,2,0,0,0.010,0,0,0.010
863,3,1,3,4,9,0.061,1,0,0.101
864,1,0,2,0,0,0.015,0,0,0.015
865,1,0,2,0,1,0.025,0,0,0.025
866,1,0,2,0,1,0.025,0,0,0.025
867,1,0,2,0,3,0.050,0,0,0.050
868,1,0,2,0,3,0.050,0,0,0.050
869,1,0,2,0,2,0.036,0,0,0.036
870,0,0,1,0,0,0.000,0,0,0.000
871,1,0,2,0,1,0.025,0,0,0.025
872,1,0,2,0,2,0.031,0,0,0.031
873,1,0,2,0,1,0.021,0,0,0.021
874,1,0,2,0,2,0.031,0,0,0.031
875,0,0,1,0,0,0.000,0,0,0.000
876,1,0,2,0,1,0.021,0,0,0.021
877,6,2,3,6,7,0.033,0,1,0.086
878,1,0,2,0,5,0.075,0,0,0.075
879,1,0,2,0,2,0.036,0,0,0.036
880,1,0,2,0,2,0.036,0,0,0.036
881,1,0,2,0,0,0.015,0,0,0.015
882,1,0,2,0,8,0.111,0,0,0.111
883,1,0,2,0,0,0.015,0,0,0.015
884,1,0,2,0,0,0.015,0,0,0.015
885,0,0,1,0,0,0.000,0,0,0.000
886,0,0,1,0,0,0.000,0,0,0.000
887,1,0,2,0,8,0.102,0,0,0.102
888,1,0,2,0,1,0.025,0,0,0.025
889,1,0,2,0,2,0.036,0,0,0.036
890,1,0,2,0,2,0.040,0,0,0.040
891,0,0,1,0,0,0.000,0,0,0.000
892,1,0,2,0,1,0.025,0,0,0.025
893,1,0,2,0,1,0.029,0,0,0.029
894,1,0,2,0,1,0.025,0,0,0.025
895,1,0,2,0,6,0.077,0,0,0.077
896,1,0,2,0,3,0.050,0,0,0.050
897,1,0,2,0,0,0.015,0,0,0.015
898,5,2,4,5,28,0.090,2,0,0.182
899,1,0,2,0,0,0.010,0,0,0.010
900,1,0,2,0,7,0.096,0,0,0.096
901,1,0,2,0,1,0.025,0,0,0.025
902,1,0,2,0,1,0.021,0,0,0.021
903,1,0,2,0,0,0.015,0,0,0.015
904,1,0,2,0,3,0.050,0,0,0.050
905,1,0,2,0,7,0.109,0,0,0.109
906,1,0,2,0,12,0.157,0,0,0.157
907,11,5,6,19,62,0.097,4,1,0.219
908,1,0,2,0,0,0.015,0,0,0.015
909,1,0,2,0,0,0.010,0,0,0.010
910,3,1,3,3,3,0.034,1,0,0.040
911,0,0,1,0,0,0.000,0,0,0.000
912,1,0,2,0,14,0.182,0,0,0.182
913,1,0,2,0,1,0.021,0,0,0.021
914,1,0,2,0,0,0.010,0,0,0.010
915,1,0,2,0,0,0.010,0,0,0.010
916,0,0,1,0,0,0.000,0,0,0.000
917,1,0,2,0,2,0.036,0,0,0.036
918,34,16,15,68,215,0.107,12,3,0.243
919,0,0,1,0,0,0.000,0,0,0.000
920,1,0,2,0,0,0.010,0,0,0.010
921,1,0,2,0,1,0.025,0,0,0.025
922,1,0,2,0,2,0.036,0,0,0.036
923,1,0,2,0,3,0.050,0,0,0.050
924,1,0,2,0,2,0.036,0,0,0.036
925,1,0,2,0,0,0.015,0,0,0.015
926,1,0,2,0,0,0.015,0,0,0.015
927,1,0,2,0,3,0.050,0,0,0.050
928,1,0,2,0,20,0.262,0,0,0.262
929,1,0,2,0,2,0.040,0,0,0.040
930,1,0,2,0,1,0.021,0,0,0.021
931,3,1,3,3,8,0.048,1,0,0.052
932,1,0,2,0,0,0.010,0,0,0.010
933,1,0,2,0,10,0.136,0,0,0.136
934,0,0,1,0,0,0.000,0,0,0.000
935,0,0,1,0,0,0.000,0,0,0.000
936,0,0,1,0,0,0.000,0,0,0.000
937,0,0,1,0,0,0.000,0,0,0.000
938,1,0,2,0,1,0.025,0,0,0.025
939,1,0,2,0,2,0.031,0,0,0.031
940,1,0,2,0,2,0.036,0,0,0.036
941,1,0,2,0,6,0.077,0,0,0.077
942,0,0,1,0,0,0.000,0,0,0.000
943,1,0,2,0,4,0.065,0,0,0.065
944,1,0,2,0,0,0.010,0,0,0.010
945,1,0,2,0,0,0.010,0,0,0.010
946,1,0,2,0,0,0.010,0,0,0.010
947,1,0,2,0,0,0.010,0,0,0.010
948,1,0,2,0,9,0.130,0,0,0.130
949,17,8,9,26,98,0.098,7,1,0.251
950,1,0,2,0,1,0.021,0,0,0.021
951,1,0,2,0,1,0.021,0,0,0.021
952,1,0,2,0,5,0.067,0,0,0.067
953,8,3,5,17,25,0.077,2,0,0.140
954,3,1,2,2,4,0.030,0,1,0.069
955,1,0,2,0,6,0.094,0,0,0.094
956,1,0,2,0,1,0.025,0,0,0.025
957,3,1,3,3,3,0.034,1,0,0.046
958,1,0,2,0,3,0.046,0,0,0.046
959,1,0,2,0,2,0.036,0,0,0.036
960,1,0,2,0,0,0.010,0,0,0.010
961,1,0,2,0,1,0.025,0,0,0.025
962,1,0,2,0,1,0.025,0,0,0.025
963,1,0,2,0,3,0.046,0,0,0.046
964,1,0,2,0,2,0.044,0,0,0.044
965,0,0,1,0,0,0.000,0,0,0.000
966,1,0,2,0,1,0.021,0,0,0.021
967,0,0,1,0,0,0.000,0,0,0.000
968,0,0,1,0,0,0.000,0,0,0.000
969,1,0,2,0,0,0.015,0,0,0.015
970,0,0,1,0,0,0.000,0,0,0.000
971,1,0,2,0,18,0.224,0,0,0.224
972,1,0,2,0,1,0.029,0,0,0.029
973,1,0,2,0,17,0.213,0,0,0.213
974,1,0,2,0,0,0.010,0,0,0.010
975,0,0,1,0,0,0.000,0,0,0.000
976,1,0,2,0,0,0.015,0,0,0.015
977,1,0,2,0,2,0.040,0,0,0.040
978,3,1,3,3,6,0.041,1,0,0.062
979,1,0,2,0,0,0.010,0,0,0.010
980,1,0,2,0,0,0.010,0,0,0.010
981,1,0,2,0,0,0.010,0,0,0.010
982,1,0,2,0,1,0.021,0,0,0.021
983,1,0,2,0,2,0.040,0,0,0.040
984,1,0,2,0,2,0.040,0,0,0.040
985,0,0,1,0,0,0.000,0,0,0.000
986,1,0,2,0,1,0.025,0,0,0.025
987,1,0,2,0,1,0.025,0,0,0.025
988,1,0,2,0,1,0.025,0,0,0.025
989,1,0,2,0,2,0.036,0,0,0.036
990,1,0,2,0,5,0.067,0,0,0.067
991,1,0,2,0,3,0.050,0,0,0.050
992,1,0,2,0,1,0.021,0,0,0.021
993,1,0,2,0,1,0.025,0,0,0.025
994,1,0,2,0,22,0.274,0,0,0.274
995,1,0,2,0,0,0.010,0,0,0.010
996,1,0,2,0,2,0.036,0,0,0.036
997,1,0,2,0,1,0.025,0,0,0.025
998,1,0,2,0,2,0.031,0,0,0.031
999,1,0,2,0,0,0.015,0,0,0.015
1000,5,2,2,4,21,0.064,0,2,0.130
1001,1,0,2,0,0,0.010,0,0,0.010
1002,1,0,2,0,0,0.015,0,0,0.015
1003,1,0,2,0,2,0.036,0,0,0.036
1004,1,0,2,0,2,0.040,0,0,0.040
1005,1,0,2,0,12,0.157,0,0,0.157
1006,1,0,2,0,4,0.065,0,0,0.065
1007,1,0,2,0,0,0.015,0,0,0.015
1008,1,0,2,0,0,0.010,0,0,0.010
1009,1,0,2,0,0,0.010,0,0,0.010
1010,1,0,2,0,1,0.025,0,0,0.025
1011,1,0,2,0,1,0.021,0,0,0.021
1012,1,0,2,0,0,0.015,0,0,0.015
1013,1,0,2,0,3,0.046,0,0,0.046
1014,1,0,2,0,0,0.015,0,0,0.015
1015,1,0,2,0,0,0.010,0,0,0.010
1016,1,0,2,0,13,0.159,0,0,0.159
1017,0,0,1,0,0,0.000,0,0,0.000
1018,0,0,1,0,0,0.000,0,0,0.000
1019,1,0,2,0,0,0.010,0,0,0.010
1020,1,0,2,0,0,0.015,0,0,0.015
1021,1,0,2,0,0,0.010,0,0,0.010
1022,3,1,3,5,15,0.088,1,0,0.147
1023,1,0,2,0,5,0.067,0,0,0.067
1024,1,0,2,0,1,0.021,0,0,0.021
1025,1,0,2,0,7,0.096,0,0,0.096
1026,1,0,2,0,2,0.036,0,0,0.036
1027,1,0,2,0,1,0.025,0,0,0.025
1028,1,0,2,0,28,0.332,0,0,0.332
1029,1,0,2,0,4,0.056,0,0,0.056
1030,1,0,2,0,1,0.021,0,0,0.021
1031,1,0,2,0,1,0.021,0,0,0.021
1032,1,0,2,0,1,0.025,0,0,0.025
1033,1,0,2,0,0,0.015,0,0,0.015
1034,1,0,2,0,4,0.061,0,0,0.061
1035,1,0,2,0,1,0.029,0,0,0.029
1036,1,0,2,0,0,0.015,0,0,0.015
1037,1,0,2,0,1,0.021,0,0,0.021
1038,1,0,2,0,0,0.010,0,0,0.010
1039,1,0,2,0,2,0.036,0,0,0.036
1040,0,0,1,0,0,0.000,0,0,0.000
1041,1,0,2,0,0,0.010,0,0,0.010
1042,1,0,2,0,0,0.010,0,0,0.010
1043,1,0,2,0,4,0.052,0,0,0.052
1044,1,0,2,0,1,0.021,0,0,0.021
1045,1,0,2,0,1,0.025,0,0,0.025
1046,1,0,2,0,1,0.021,0,0,0.021
1047,0,0,1,0,0,0.000,0,0,0.000
1048,1,0,2,0,0,0.015,0,0,0.015
1049,1,0,2,0,1,0.025,0,0,0.025
1050,1,0,2,0,0,0.010,0,0,0.010
1051,1,0,2,0,0,0.010,0,0,0.010
1052,1,0,2,0,3,0.042,0,0,0.042
1053,2,1,1,4,42,0.290,1,0,0.494
1054,1,0,2,0,0,0.015,0,0,0.015
1055,1,0,2,0,6,0.086,0,0,0.086
1056,1,0,2,0,3,0.046,0,0,0.046
1057,1,0,2,0,1,0.025,0,0,0.025
1058,1,0,2,0,0,0.010,0,0,0.010
1059,1,0,2,0,1,0.029,0,0,0.029
1060,1,0,2,0,1,0.021,0,0,0.021
1061,1,0,2,0,2,0.040,0,0,0.040
1062,1,0,2,0,0,0.010,0,0,0.010
1063,0,0,1,0,0,0.000,0,0,0.000
1064,1,0,2,0,7,0.096,0,0,0.096
1065,0,0,1,0,0,0.000,0,0,0.000
1066,1,0,2,0,1,0.025,0,0,0.025
1067,1,0,2,0,3,0.055,0,0,0.055
1068,1,0,2,0,1,0.025,0,0,0.025
1069,1,0,2,0,1,0.025,0,0,0.025
1070,1,0,2,0,0,0.010,0,0,0.010
1071,0,0,1,0,0,0.000,0,0,0.000
1072,1,0,2,0,0,0.015,0,0,0.015
1073,3,1,2,2,2,0.022,0,1,0.029
1074,0,0,1,0,0,0.000,0,0,0.000
1075,1,0,2,0,0,0.010,0,0,0.010
1076,1,0,2,0,13,0.163,0,0,0.163
1077,0,0,1,0,0,0.000,0,0,0.000
1078,1,0,2,0,1,0.025,0,0,0.025
1079,1,0,2,0,6,0.099,0,0,0.099
1080,1,0,2,0,0,0.010,0,0,0.010
1081,1,0,2,0,0,0.010,0,0,0.010
1082,1,0,2,0,15,0.188,0,0,0.188
1083,1,0,2,0,0,0.015,0,0,0.015
1084,0,0,1,0,0,0.000,0,0,0.000
1085,1,0,2,0,2,0.036,0,0,0.036
1086,0,0,1,0,0,0.000,0,0,0.000
1087,1,0,2,0,5,0.067,0,0,0.067
1088,1,0,2,0,0,0.015,0,0,0.015
1089,1,0,2,0,3,0.046,0,0,0.046
