 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1090,1,0,2,0,0,0.010,0,0,0.010
1091,1,0,2,0,0,0.010,0,0,0.010
1092,1,0,2,0,0,0.010,0,0,0.010
1093,1,0,2,0,3,0.042,0,0,0.042
1094,1,0,2,0,0,0.010,0,0,0.010
1095,1,0,2,0,7,0.101,0,0,0.101
1096,1,0,2,0,0,0.010,0,0,0.010
1097,0,0,1,0,0,0.000,0,0,0.000
1098,1,0,2,0,7,0.092,0,0,0.092
1099,1,0,2,0,1,0.021,0,0,0.021
1100,1,0,2,0,0,0.010,0,0,0.010
1101,1,0,2,0,0,0.010,0,0,0.010
1102,0,0,1,0,0,0.000,0,0,0.000
1103,1,0,2,0,0,0.015,0,0,0.015
1104,0,0,1,0,0,0.000,0,0,0.000
1105,1,0,2,0,4,0.061,0,0,0.061
1106,0,0,1,0,0,0.000,0,0,0.000
1107,1,0,2,0,0,0.015,0,0,0.015
1108,1,0,2,0,1,0.025,0,0,0.025
1109,0,0,1,0,0,0.000,0,0,0.000
1110,3,1,3,3,20,0.108,1,0,0.205
1111,0,0,1,0,0,0.000,0,0,0.000
1112,1,0,2,0,0,0.010,0,0,0.010
1113,1,0,2,0,0,0.015,0,0,0.015
1114,0,0,1,0,0,0.000,0,0,0.000
1115,1,0,2,0,1,0.025,0,0,0.025
1116,1,0,2,0,1,0.025,0,0,0.025
1117,68,35,26,130,392,0.098,30,5,0.359
1118,1,0,2,0,2,0.031,0,0,0.031
1119,1,0,2,0,2,0.040,0,0,0.040
1120,1,0,2,0,5,0.071,0,0,0.071
1121,1,0,2,0,5,0.067,0,0,0.067
1122,1,0,2,0,1,0.025,0,0,0.025
1123,1,0,2,0,0,0.015,0,0,0.015
1124,1,0,2,0,7,0.096,0,0,0.096
1125,29,14,14,52,163,0.099,12,2,0.253
1126,0,0,1,0,0,0.000,0,0,0.000
1127,3,1,3,1,2,0.027,1,0,0.025
1128,1,0,2,0,0,0.010,0,0,0.010
1129,1,0,2,0,9,0.117,0,0,0.117
1130,1,0,2,0,4,0.061,0,0,0.061
1131,3,1,3,3,10,0.062,1,0,0.136
1132,1,0,2,0,0,0.010,0,0,0.010
1133,1,0,2,0,0,0.010,0,0,0.010
1134,1,0,2,0,0,0.010,0,0,0.010
1135,0,0,1,0,0,0.000,0,0,0.000
1136,1,0,2,0,0,0.010,0,0,0.010
1137,1,0,2,0,2,0.036,0,0,0.036
1138,1,0,2,0,2,0.040,0,0,0.040
1139,1,0,2,0,1,0.025,0,0,0.025
1140,0,0,1,0,0,0.000,0,0,0.000
1141,3,1,3,4,9,0.056,1,0,0.092
1142,3,1,3,3,2,0.029,1,0,0.036
1143,1,0,2,0,0,0.010,0,0,0.010
1144,1,0,2,0,0,0.010,0,0,0.010
1145,1,0,2,0,0,0.015,0,0,0.015
1146,1,0,2,0,0,0.015,0,0,0.015
1147,0,0,1,0,0,0.000,0,0,0.000
1148,1,0,2,0,0,0.010,0,0,0.010
1149,1,0,2,0,0,0.010,0,0,0.010
1150,1,0,2,0,0,0.010,0,0,0.010
1151,1,0,2,0,0,0.010,0,0,0.010
1152,1,0,2,0,0,0.010,0,0,0.010
1153,0,0,1,0,0,0.000,0,0,0.000
1154,1,0,2,0,1,0.021,0,0,0.021
1155,1,0,2,0,3,0.055,0,0,0.055
1156,1,0,2,0,5,0.075,0,0,0.075
1157,0,0,1,0,0,0.000,0,0,0.000
1158,1,0,2,0,1,0.025,0,0,0.025
1159,3,1,3,3,4,0.038,1,0,0.050
1160,1,0,2,0,2,0.036,0,0,0.036
1161,1,0,2,0,4,0.065,0,0,0.065
1162,1,0,2,0,2,0.036,0,0,0.036
1163,1,0,2,0,0,0.010,0,0,0.010
1164,1,0,2,0,0,0.015,0,0,0.015
1165,0,0,1,0,0,0.000,0,0,0.000
1166,0,0,1,0,0,0.000,0,0,0.000
1167,0,0,1,0,0,0.000,0,0,0.000
1168,5,2,4,7,26,0.084,2,0,0.132
1169,1,0,2,0,2,0.031,0,0,0.031
1170,1,0,2,0,0,0.015,0,0,0.015
1171,0,0,1,0,0,0.000,0,0,0.000
1172,1,0,2,0,0,0.015,0,0,0.015
1173,1,0,2,0,11,0.142,0,0,0.142
1174,1,0,2,0,0,0.015,0,0,0.015
1175,0,0,1,0,0,0.000,0,0,0.000
1176,1,0,2,0,1,0.021,0,0,0.021
1177,1,0,2,0,0,0.010,0,0,0.010
1178,0,0,1,0,0,0.000,0,0,0.000
1179,0,0,1,0,0,0.000,0,0,0.000
1180,0,0,1,0,0,0.000,0,0,0.000
1181,1,0,2,0,0,0.010,0,0,0.010
1182,1,0,2,0,0,0.010,0,0,0.010
1183,1,0,2,0,1,0.021,0,0,0.021
1184,0,0,1,0,0,0.000,0,0,0.000
1185,1,0,2,0,1,0.025,0,0,0.025
1186,1,0,2,0,2,0.036,0,0,0.036
1187,0,0,1,0,0,0.000,0,0,0.000
1188,1,0,2,0,2,0.036,0,0,0.036
1189,1,0,2,0,1,0.021,0,0,0.021
1190,1,0,2,0,2,0.031,0,0,0.031
1191,1,0,2,0,0,0.010,0,0,0.010
1192,0,0,1,0,0,0.000,0,0,0.000
1193,1,0,2,0,4,0.065,0,0,0.065
1194,1,0,2,0,2,0.036,0,0,0.036
1195,0,0,1,0,0,0.000,0,0,0.000
1196,3,1,3,3,35,0.158,1,0,0.376
1197,1,0,2,0,13,0.163,0,0,0.163
1198,1,0,2,0,0,0.010,0,0,0.010
1199,1,0,2,0,0,0.010,0,0,0.010
1200,2,1,2,8,14,0.116,0,0,0.167
1201,1,0,2,0,5,0.075,0,0,0.075
1202,1,0,2,0,1,0.025,0,0,0.025
1203,0,0,1,0,0,0.000,0,0,0.000
1204,1,0,2,0,1,0.025,0,0,0.025
1205,1,0,2,0,0,0.010,0,0,0.010
1206,1,0,2,0,1,0.021,0,0,0.021
1207,0,0,1,0,0,0.000,0,0,0.000
1208,1,0,2,0,0,0.015,0,0,0.015
1209,0,0,1,0,0,0.000,0,0,0.000
1210,1,0,2,0,2,0.031,0,0,0.031
1211,1,0,2,0,13,0.167,0,0,0.167
1212,1,0,2,0,2,0.036,0,0,0.036
1213,1,0,2,0,7,0.101,0,0,0.101
1214,3,1,3,3,8,0.057,1,0,0.101
1215,1,0,2,0,2,0.040,0,0,0.040
1216,1,0,2,0,1,0.021,0,0,0.021
1217,1,0,2,0,3,0.055,0,0,0.055
1218,1,0,2,0,2,0.036,0,0,0.036
1219,1,0,2,0,2,0.040,0,0,0.040
1220,0,0,1,0,0,0.000,0,0,0.000
1221,1,0,2,0,2,0.031,0,0,0.031
1222,0,0,1,0,0,0.000,0,0,0.000
1223,0,0,1,0,0,0.000,0,0,0.000
1224,3,1,2,2,6,0.037,0,1,0.071
1225,1,0,2,0,3,0.050,0,0,0.050
1226,3,1,3,4,15,0.077,1,0,0.098
1227,1,0,2,0,3,0.050,0,0,0.050
1228,1,0,2,0,0,0.010,0,0,0.010
1229,1,0,2,0,0,0.010,0,0,0.010
1230,0,0,1,0,0,0.000,0,0,0.000
1231,1,0,2,0,6,0.086,0,0,0.086
1232,1,0,2,0,0,0.010,0,0,0.010
1233,5,2,4,8,25,0.083,2,0,0.123
1234,0,0,1,0,0,0.000,0,0,0.000
1235,1,0,2,0,2,0.036,0,0,0.036
1236,0,0,1,0,0,0.000,0,0,0.000
1237,1,0,2,0,0,0.015,0,0,0.015
1238,1,0,2,0,0,0.010,0,0,0.010
1239,1,0,2,0,2,0.040,0,0,0.040
1240,1,0,2,0,1,0.021,0,0,0.021
1241,1,0,2,0,3,0.046,0,0,0.046
1242,1,0,2,0,14,0.186,0,0,0.186
1243,3,1,2,5,3,0.042,0,1,0.050
1244,1,0,2,0,3,0.050,0,0,0.050
1245,1,0,2,0,0,0.010,0,0,0.010
1246,1,0,2,0,0,0.015,0,0,0.015
1247,0,0,1,0,0,0.000,0,0,0.000
1248,1,0,2,0,2,0.036,0,0,0.036
1249,1,0,2,0,4,0.061,0,0,0.061
1250,1,0,2,0,0,0.010,0,0,0.010
1251,5,2,4,6,23,0.077,2,0,0.147
1252,1,0,2,0,0,0.015,0,0,0.015
1253,1,0,2,0,14,0.178,0,0,0.178
1254,1,0,2,0,5,0.067,0,0,0.067
1255,0,0,1,0,0,0.000,0,0,0.000
1256,1,0,2,0,1,0.029,0,0,0.029
1257,1,0,2,0,3,0.050,0,0,0.050
1258,1,0,2,0,6,0.086,0,0,0.086
1259,1,0,2,0,5,0.075,0,0,0.075
1260,0,0,1,0,0,0.000,0,0,0.000
1261,1,0,2,0,5,0.080,0,0,0.080
1262,1,0,2,0,2,0.040,0,0,0.040
1263,1,0,2,0,0,0.010,0,0,0.010
1264,1,0,2,0,4,0.065,0,0,0.065
1265,1,0,2,0,3,0.050,0,0,0.050
1266,3,1,3,4,9,0.062,1,0,0.105
1267,1,0,2,0,3,0.050,0,0,0.050
1268,1,0,2,0,0,0.010,0,0,0.010
1269,1,0,2,0,9,0.113,0,0,0.113
1270,1,0,2,0,0,0.010,0,0,0.010
1271,1,0,2,0,0,0.015,0,0,0.015
1272,1,0,2,0,0,0.015,0,0,0.015
1273,0,0,1,0,0,0.000,0,0,0.000
1274,1,0,2,0,1,0.025,0,0,0.025
1275,1,0,2,0,1,0.025,0,0,0.025
1276,1,0,2,0,0,0.015,0,0,0.015
1277,1,0,2,0,3,0.050,0,0,0.050
1278,0,0,1,0,0,0.000,0,0,0.000
1279,1,0,2,0,0,0.015,0,0,0.015
1280,1,0,2,0,9,0.126,0,0,0.126
1281,1,0,2,0,2,0.036,0,0,0.036
1282,1,0,2,0,0,0.010,0,0,0.010
1283,0,0,1,0,0,0.000,0,0,0.000
1284,0,0,1,0,0,0.000,0,0,0.000
1285,1,0,2,0,0,0.010,0,0,0.010
1286,6,2,5,8,86,0.194,1,1,0.641
1287,1,0,2,0,0,0.010,0,0,0.010
1288,1,0,2,0,1,0.029,0,0,0.029
1289,1,0,2,0,2,0.036,0,0,0.036
1290,1,0,2,0,0,0.010,0,0,0.010
1291,1,0,2,0,1,0.025,0,0,0.025
1292,2,1,1,3,27,0.179,1,0,0.243
1293,3,1,3,4,4,0.040,1,0,0.055
1294,1,0,2,0,23,0.280,0,0,0.280
1295,0,0,1,0,0,0.000,0,0,0.000
1296,0,0,1,0,0,0.000,0,0,0.000
1297,1,0,2,0,4,0.065,0,0,0.065
1298,1,0,2,0,1,0.025,0,0,0.025
1299,3,1,3,1,9,0.047,1,0,0.075
1300,1,0,2,0,1,0.025,0,0,0.025
1301,1,0,2,0,0,0.015,0,0,0.015
1302,1,0,2,0,3,0.055,0,0,0.055
1303,1,0,2,0,0,0.010,0,0,0.010
1304,1,0,2,0,0,0.010,0,0,0.010
1305,1,0,2,0,2,0.040,0,0,0.040
1306,1,0,2,0,2,0.031,0,0,0.031
1307,1,0,2,0,0,0.015,0,0,0.015
1308,1,0,2,0,2,0.036,0,0,0.036
1309,1,0,2,0,3,0.050,0,0,0.050
1310,1,0,2,0,3,0.046,0,0,0.046
1311,1,0,2,0,0,0.010,0,0,0.010
1312,1,0,2,0,0,0.010,0,0,0.010
1313,0,0,1,0,0,0.000,0,0,0.000
1314,1,0,2,0,3,0.046,0,0,0.046
1315,1,0,2,0,7,0.096,0,0,0.096
1316,1,0,2,0,1,0.021,0,0,0.021
1317,1,0,2,0,0,0.010,0,0,0.010
1318,1,0,2,0,1,0.021,0,0,0.021
1319,1,0,2,0,1,0.025,0,0,0.025
1320,1,0,2,0,0,0.010,0,0,0.010
1321,1,0,2,0,0,0.010,0,0,0.010
1322,1,0,2,0,1,0.021,0,0,0.021
1323,1,0,2,0,2,0.036,0,0,0.036
1324,1,0,2,0,1,0.029,0,0,0.029
1325,1,0,2,0,7,0.101,0,0,0.101
1326,1,0,2,0,1,0.021,0,0,0.021
1327,1,0,2,0,0,0.015,0,0,0.015
1328,1,0,2,0,0,0.015,0,0,0.015
1329,0,0,1,0,0,0.000,0,0,0.000
1330,1,0,2,0,0,0.015,0,0,0.015
1331,1,0,2,0,0,0.010,0,0,0.010
1332,1,0,2,0,1,0.025,0,0,0.025
1333,1,0,2,0,1,0.021,0,0,0.021
1334,0,0,1,0,0,0.000,0,0,0.000
1335,1,0,2,0,3,0.050,0,0,0.050
1336,1,0,2,0,3,0.050,0,0,0.050
1337,1,0,2,0,3,0.055,0,0,0.055
1338,0,0,1,0,0,0.000,0,0,0.000
1339,1,0,2,0,1,0.021,0,0,0.021
1340,1,0,2,0,0,0.010,0,0,0.010
1341,0,0,1,0,0,0.000,0,0,0.000
1342,1,0,2,0,1,0.021,0,0,0.021
1343,0,0,1,0,0,0.000,0,0,0.000
1344,1,0,2,0,4,0.061,0,0,0.061
1345,1,0,2,0,2,0.036,0,0,0.036
1346,0,0,1,0,0,0.000,0,0,0.000
1347,0,0,1,0,0,0.000,0,0,0.000
1348,1,0,2,0,7,0.105,0,0,0.105
1349,3,1,3,3,2,0.030,1,0,0.040
1350,1,0,2,0,5,0.067,0,0,0.067
1351,1,0,2,0,1,0.029,0,0,0.029
1352,1,0,2,0,2,0.036,0,0,0.036
1353,0,0,1,0,0,0.000,0,0,0.000
1354,1,0,2,0,0,0.010,0,0,0.010
1355,0,0,1,0,0,0.000,0,0,0.000
1356,1,0,2,0,1,0.021,0,0,0.021
1357,1,0,2,0,0,0.010,0,0,0.010
1358,1,0,2,0,0,0.015,0,0,0.015
1359,1,0,2,0,2,0.040,0,0,0.040
1360,1,0,2,0,3,0.055,0,0,0.055
1361,3,1,3,1,6,0.046,1,0,0.084
1362,1,0,2,0,0,0.010,0,0,0.010
1363,1,0,2,0,0,0.015,0,0,0.015
1364,9,4,4,11,29,0.061,2,2,0.111
1365,1,0,2,0,1,0.025,0,0,0.025
1366,3,1,3,3,13,0.074,1,0,0.182
1367,1,0,2,0,1,0.021,0,0,0.021
1368,1,0,2,0,3,0.042,0,0,0.042
1369,0,0,1,0,0,0.000,0,0,0.000
1370,0,0,1,0,0,0.000,0,0,0.000
1371,1,0,2,0,2,0.036,0,0,0.036
1372,1,0,2,0,15,0.197,0,0,0.197
1373,1,0,2,0,12,0.157,0,0,0.157
1374,1,0,2,0,5,0.071,0,0,0.071
1375,1,0,2,0,0,0.010,0,0,0.010
1376,1,0,2,0,2,0.036,0,0,0.036
1377,1,0,2,0,1,0.025,0,0,0.025
1378,1,0,2,0,2,0.031,0,0,0.031
1379,0,0,1,0,0,0.000,0,0,0.000
1380,1,0,2,0,0,0.010,0,0,0.010
1381,1,0,2,0,0,0.010,0,0,0.010
1382,1,0,2,0,1,0.025,0,0,0.025
1383,1,0,2,0,0,0.010,0,0,0.010
1384,1,0,2,0,0,0.010,0,0,0.010
1385,1,0,2,0,0,0.010,0,0,0.010
1386,1,0,2,0,0,0.010,0,0,0.010
1387,1,0,2,0,2,0.036,0,0,0.036
1388,0,0,1,0,0,0.000,0,0,0.000
1389,1,0,2,0,4,0.061,0,0,0.061
1390,1,0,2,0,3,0.059,0,0,0.059
1391,1,0,2,0,2,0.031,0,0,0.031
1392,1,0,2,0,4,0.061,0,0,0.061
1393,0,0,1,0,0,0.000,0,0,0.000
1394,1,0,2,0,0,0.015,0,0,0.015
1395,1,0,2,0,0,0.015,0,0,0.015
1396,0,0,1,0,0,0.000,0,0,0.000
1397,1,0,2,0,2,0.036,0,0,0.036
1398,1,0,2,0,2,0.031,0,0,0.031
1399,1,0,2,0,15,0.193,0,0,0.193
1400,0,0,1,0,0,0.000,0,0,0.000
1401,1,0,2,0,3,0.050,0,0,0.050
1402,0,0,1,0,0,0.000,0,0,0.000
1403,0,0,1,0,0,0.000,0,0,0.000
1404,1,0,2,0,0,0.015,0,0,0.015
1405,1,0,2,0,1,0.025,0,0,0.025
1406,1,0,2,0,1,0.025,0,0,0.025
1407,1,0,2,0,0,0.015,0,0,0.015
1408,0,0,1,0,0,0.000,0,0,0.000
1409,0,0,1,0,0,0.000,0,0,0.000
1410,5,2,4,4,19,0.065,2,0,0.145
1411,1,0,2,0,0,0.015,0,0,0.015
1412,1,0,2,0,4,0.061,0,0,0.061
1413,1,0,2,0,1,0.025,0,0,0.025
1414,0,0,1,0,0,0.000,0,0,0.000
1415,1,0,2,0,3,0.042,0,0,0.042
1416,1,0,2,0,7,0.101,0,0,0.101
1417,1,0,2,0,0,0.010,0,0,0.010
1418,1,0,2,0,0,0.010,0,0,0.010
1419,1,0,2,0,0,0.015,0,0,0.015
1420,1,0,2,0,1,0.029,0,0,0.029
1421,1,0,2,0,0,0.010,0,0,0.010
1422,1,0,2,0,0,0.010,0,0,0.010
1423,1,0,2,0,2,0.031,0,0,0.031
1424,1,0,2,0,0,0.010,0,0,0.010
1425,1,0,2,0,11,0.147,0,0,0.147
1426,1,0,2,0,2,0.031,0,0,0.031
1427,3,1,3,3,8,0.051,1,0,0.071
1428,1,0,2,0,1,0.025,0,0,0.025
1429,1,0,2,0,2,0.040,0,0,0.040
1430,3,1,3,3,11,0.066,1,0,0.105
1431,1,0,2,0,4,0.065,0,0,0.065
1432,1,0,2,0,0,0.010,0,0,0.010
1433,1,0,2,0,1,0.025,0,0,0.025
1434,1,0,2,0,1,0.029,0,0,0.029
1435,1,0,2,0,0,0.010,0,0,0.010
1436,1,0,2,0,0,0.010,0,0,0.010
1437,1,0,2,0,1,0.021,0,0,0.021
1438,1,0,2,0,3,0.042,0,0,0.042
1439,1,0,2,0,1,0.021,0,0,0.021
1440,0,0,1,0,0,0.000,0,0,0.000
1441,0,0,1,0,0,0.000,0,0,0.000
1442,3,1,3,3,16,0.084,1,0,0.151
1443,1,0,2,0,5,0.075,0,0,0.075
1444,1,0,2,0,1,0.025,0,0,0.025
1445,0,0,1,0,0,0.000,0,0,0.000
1446,0,0,1,0,0,0.000,0,0,0.000
1447,1,0,2,0,7,0.105,0,0,0.105
1448,1,0,2,0,0,0.015,0,0,0.015
1449,6,2,4,12,21,0.080,1,0,0.167
1450,1,0,2,0,0,0.010,0,0,0.010
1451,0,0,1,0,0,0.000,0,0,0.000
1452,0,0,1,0,0,0.000,0,0,0.000
1453,1,0,2,0,3,0.050,0,0,0.050
1454,1,0,2,0,0,0.010,0,0,0.010
1455,1,0,2,0,3,0.042,0,0,0.042
1456,1,0,2,0,1,0.021,0,0,0.021
1457,1,0,2,0,4,0.061,0,0,0.061
1458,1,0,2,0,1,0.021,0,0,0.021
1459,1,0,2,0,4,0.061,0,0,0.061
1460,1,0,2,0,9,0.117,0,0,0.117
1461,1,0,2,0,0,0.010,0,0,0.010
1462,3,1,2,5,3,0.040,0,1,0.050
1463,1,0,2,0,1,0.025,0,0,0.025
1464,1,0,2,0,0,0.010,0,0,0.010
1465,0,0,1,0,0,0.000,0,0,0.000
1466,1,0,2,0,3,0.050,0,0,0.050
1467,0,0,1,0,0,0.000,0,0,0.000
1468,1,0,2,0,0,0.015,0,0,0.015
1469,1,0,2,0,0,0.015,0,0,0.015
1470,1,0,2,0,12,0.148,0,0,0.148
1471,0,0,1,0,0,0.000,0,0,0.000
1472,11,5,6,19,52,0.080,4,1,0.182
1473,1,0,2,0,0,0.010,0,0,0.010
1474,3,1,3,4,39,0.173,1,0,0.264
1475,0,0,1,0,0,0.000,0,0,0.000
1476,1,0,2,0,8,0.111,0,0,0.111
1477,1,0,2,0,8,0.111,0,0,0.111
1478,0,0,1,0,0,0.000,0,0,0.000
1479,1,0,2,0,2,0.040,0,0,0.040
1480,1,0,2,0,3,0.050,0,0,0.050
1481,1,0,2,0,0,0.010,0,0,0.010
1482,1,0,2,0,0,0.015,0,0,0.015
1483,1,0,2,0,8,0.115,0,0,0.115
1484,1,0,2,0,0,0.010,0,0,0.010
1485,3,1,3,4,47,0.213,1,0,0.396
1486,1,0,2,0,4,0.065,0,0,0.065
1487,0,0,1,0,0,0.000,0,0,0.000
1488,1,0,2,0,1,0.025,0,0,0.025
1489,1,0,2,0,9,0.126,0,0,0.126
1490,1,0,2,0,1,0.029,0,0,0.029
1491,1,0,2,0,7,0.096,0,0,0.096
1492,136,68,39,300,659,0.094,46,17,0.261
1493,1,0,2,0,7,0.105,0,0,0.105
1494,1,0,2,0,0,0.010,0,0,0.010
1495,1,0,2,0,4,0.056,0,0,0.056
1496,5,2,4,7,30,0.095,2,0,0.129
1497,8,4,4,12,46,0.096,4,0,0.213
1498,1,0,2,0,1,0.025,0,0,0.025
1499,1,0,2,0,3,0.055,0,0,0.055
1500,1,0,2,0,1,0.025,0,0,0.025
1501,0,0,1,0,0,0.000,0,0,0.000
1502,1,0,2,0,0,0.015,0,0,0.015
1503,1,0,2,0,0,0.015,0,0,0.015
1504,1,0,2,0,1,0.025,0,0,0.025
1505,1,0,2,0,2,0.036,0,0,0.036
1506,1,0,2,0,11,0.138,0,0,0.138
1507,1,0,2,0,3,0.050,0,0,0.050
1508,1,0,2,0,0,0.010,0,0,0.010
1509,0,0,1,0,0,0.000,0,0,0.000
1510,1,0,2,0,5,0.075,0,0,0.075
1511,1,0,2,0,3,0.050,0,0,0.050
1512,1,0,2,0,0,0.015,0,0,0.015
1513,1,0,2,0,0,0.015,0,0,0.015
1514,1,0,2,0,0,0.010,0,0,0.010
1515,0,0,1,0,0,0.000,0,0,0.000
1516,1,0,2,0,12,0.135,0,0,0.135
1517,1,0,2,0,1,0.025,0,0,0.025
1518,1,0,2,0,1,0.025,0,0,0.025
1519,1,0,2,0,0,0.010,0,0,0.010
1520,1,0,2,0,1,0.025,0,0,0.025
1521,1,0,2,0,2,0.036,0,0,0.036
1522,0,0,1,0,0,0.000,0,0,0.000
1523,1,0,2,0,0,0.010,0,0,0.010
1524,1,0,2,0,2,0.036,0,0,0.036
1525,0,0,1,0,0,0.000,0,0,0.000
1526,1,0,2,0,0,0.010,0,0,0.010
1527,1,0,2,0,2,0.031,0,0,0.031
1528,1,0,2,0,1,0.025,0,0,0.025
1529,1,0,2,0,1,0.029,0,0,0.029
1530,1,0,2,0,1,0.021,0,0,0.021
1531,1,0,2,0,0,0.015,0,0,0.015
1532,1,0,2,0,2,0.036,0,0,0.036
1533,1,0,2,0,1,0.021,0,0,0.021
1534,1,0,2,0,0,0.015,0,0,0.015
1535,1,0,2,0,1,0.025,0,0,0.025
1536,1,0,2,0,3,0.042,0,0,0.042
1537,1,0,2,0,0,0.010,0,0,0.010
1538,1,0,2,0,0,0.010,0,0,0.010
1539,1,0,2,0,0,0.015,0,0,0.015
1540,1,0,2,0,2,0.031,0,0,0.031
1541,1,0,2,0,1,0.025,0,0,0.025
1542,1,0,2,0,1,0.021,0,0,0.021
1543,1,0,2,0,1,0.021,0,0,0.021
1544,1,0,2,0,5,0.062,0,0,0.062
1545,1,0,2,0,0,0.010,0,0,0.010
1546,1,0,2,0,6,0.086,0,0,0.086
1547,1,0,2,0,0,0.010,0,0,0.010
1548,8,3,6,15,20,0.059,2,1,0.105
1549,0,0,1,0,0,0.000,0,0,0.000
1550,5,2,4,8,15,0.060,2,0,0.111
1551,3,1,3,3,12,0.071,1,0,0.092
1552,1,0,2,0,12,0.153,0,0,0.153
1553,0,0,1,0,0,0.000,0,0,0.000
1554,1,0,2,0,2,0.036,0,0,0.036
1555,1,0,2,0,1,0.025,0,0,0.025
1556,4,1,3,9,12,0.080,0,0,0.106
1557,1,0,2,0,4,0.069,0,0,0.069
1558,0,0,1,0,0,0.000,0,0,0.000
1559,1,0,2,0,9,0.108,0,0,0.108
1560,1,0,2,0,0,0.010,0,0,0.010
1561,1,0,2,0,1,0.025,0,0,0.025
1562,0,0,1,0,0,0.000,0,0,0.000
1563,1,0,2,0,3,0.046,0,0,0.046
1564,1,0,2,0,2,0.036,0,0,0.036
1565,0,0,1,0,0,0.000,0,0,0.000
1566,1,0,2,0,2,0.044,0,0,0.044
1567,1,0,2,0,0,0.010,0,0,0.010
1568,1,0,2,0,1,0.021,0,0,0.021
1569,1,0,2,0,1,0.021,0,0,0.021
1570,1,0,2,0,5,0.062,0,0,0.062
1571,0,0,1,0,0,0.000,0,0,0.000
1572,0,0,1,0,0,0.000,0,0,0.000
1573,0,0,1,0,0,0.000,0,0,0.000
1574,1,0,2,0,0,0.015,0,0,0.015
1575,1,0,2,0,11,0.134,0,0,0.134
1576,1,0,2,0,0,0.010,0,0,0.010
1577,1,0,2,0,1,0.025,0,0,0.025
1578,1,0,2,0,0,0.010,0,0,0.010
1579,0,0,1,0,0,0.000,0,0,0.000
1580,1,0,2,0,6,0.082,0,0,0.082
1581,3,1,3,3,10,0.061,1,0,0.147
1582,1,0,2,0,9,0.126,0,0,0.126
1583,1,0,2,0,0,0.015,0,0,0.015
1584,0,0,1,0,0,0.000,0,0,0.000
1585,1,0,2,0,0,0.015,0,0,0.015
1586,1,0,2,0,0,0.010,0,0,0.010
1587,1,0,2,0,2,0.031,0,0,0.031
1588,1,0,2,0,1,0.021,0,0,0.021
1589,1,0,2,0,0,0.010,0,0,0.010
1590,1,0,2,0,1,0.029,0,0,0.029
1591,0,0,1,0,0,0.000,0,0,0.000
1592,1,0,2,0,0,0.010,0,0,0.010
1593,1,0,2,0,1,0.025,0,0,0.025
1594,1,0,2,0,1,0.025,0,0,0.025
1595,0,0,1,0,0,0.000,0,0,0.000
1596,1,0,2,0,3,0.050,0,0,0.050
1597,1,0,2,0,1,0.021,0,0,0.021
1598,1,0,2,0,12,0.153,0,0,0.153
1599,0,0,1,0,0,0.000,0,0,0.000
1600,1,0,2,0,3,0.046,0,0,0.046
1601,1,0,2,0,0,0.010,0,0,0.010
1602,1,0,2,0,5,0.075,0,0,0.075
1603,1,0,2,0,0,0.010,0,0,0.010
1604,1,0,2,0,4,0.061,0,0,0.061
1605,2,1,2,4,4,0.046,0,0,0.050
1606,0,0,1,0,0,0.000,0,0,0.000
1607,1,0,2,0,0,0.010,0,0,0.010
1608,1,0,2,0,1,0.025,0,0,0.025
1609,1,0,2,0,0,0.010,0,0,0.010
1610,3,1,3,4,6,0.048,1,0,0.065
1611,1,0,2,0,2,0.036,0,0,0.036
1612,1,0,2,0,4,0.065,0,0,0.065
1613,1,0,2,0,8,0.102,0,0,0.102
1614,1,0,2,0,0,0.010,0,0,0.010
1615,0,0,1,0,0,0.000,0,0,0.000
1616,1,0,2,0,6,0.077,0,0,0.077
1617,1,0,2,0,1,0.025,0,0,0.025
1618,1,0,2,0,3,0.055,0,0,0.055
1619,1,0,2,0,7,0.109,0,0,0.109
