 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1620,0,0,1,0,0,0.000,0,0,0.000
1621,0,0,1,0,0,0.000,0,0,0.000
1622,0,0,1,0,0,0.000,0,0,0.000
1623,1,0,2,0,0,0.010,0,0,0.010
1624,1,0,2,0,4,0.056,0,0,0.056
1625,0,0,1,0,0,0.000,0,0,0.000
1626,1,0,2,0,0,0.010,0,0,0.010
1627,1,0,2,0,4,0.065,0,0,0.065
1628,1,0,2,0,1,0.021,0,0,0.021
1629,1,0,2,0,16,0.203,0,0,0.203
1630,0,0,1,0,0,0.000,0,0,0.000
1631,0,0,1,0,0,0.000,0,0,0.000
1632,4,2,2,6,39,0.140,2,0,0.278
1633,0,0,1,0,0,0.000,0,0,0.000
1634,1,0,2,0,0,0.015,0,0,0.015
1635,1,0,2,0,0,0.015,0,0,0.015
1636,1,0,2,0,1,0.025,0,0,0.025
1637,1,0,2,0,0,0.010,0,0,0.010
1638,1,0,2,0,1,0.021,0,0,0.021
1639,1,0,2,0,1,0.025,0,0,0.025
1640,10,5,5,15,20,0.049,5,0,0.101
1641,1,0,2,0,0,0.015,0,0,0.015
1642,1,0,2,0,4,0.061,0,0,0.061
1643,1,0,2,0,1,0.025,0,0,0.025
1644,1,0,2,0,1,0.021,0,0,0.021
1645,1,0,2,0,2,0.031,0,0,0.031
1646,1,0,2,0,2,0.040,0,0,0.040
1647,1,0,2,0,0,0.010,0,0,0.010
1648,1,0,2,0,1,0.029,0,0,0.029
1649,1,0,2,0,7,0.109,0,0,0.109
1650,1,0,2,0,2,0.036,0,0,0.036
1651,1,0,2,0,3,0.050,0,0,0.050
1652,1,0,2,0,5,0.071,0,0,0.071
1653,1,0,2,0,1,0.025,0,0,0.025
1654,0,0,1,0,0,0.000,0,0,0.000
1655,1,0,2,0,0,0.010,0,0,0.010
1656,1,0,2,0,2,0.036,0,0,0.036
1657,1,0,2,0,0,0.010,0,0,0.010
1658,1,0,2,0,1,0.025,0,0,0.025
1659,0,0,1,0,0,0.000,0,0,0.000
1660,1,0,2,0,5,0.071,0,0,0.071
1661,1,0,2,0,5,0.071,0,0,0.071
1662,1,0,2,0,0,0.010,0,0,0.010
1663,0,0,1,0,0,0.000,0,0,0.000
1664,1,0,2,0,2,0.036,0,0,0.036
1665,0,0,1,0,0,0.000,0,0,0.000
1666,0,0,1,0,0,0.000,0,0,0.000
1667,1,0,2,0,1,0.025,0,0,0.025
1668,0,0,1,0,0,0.000,0,0,0.000
1669,1,0,2,0,0,0.010,0,0,0.010
1670,1,0,2,0,0,0.015,0,0,0.015
1671,0,0,1,0,0,0.000,0,0,0.000
1672,1,0,2,0,1,0.029,0,0,0.029
1673,1,0,2,0,0,0.010,0,0,0.010
1674,1,0,2,0,2,0.040,0,0,0.040
1675,0,0,1,0,0,0.000,0,0,0.000
1676,1,0,2,0,0,0.010,0,0,0.010
1677,1,0,2,0,0,0.010,0,0,0.010
1678,1,0,2,0,1,0.025,0,0,0.025
1679,0,0,1,0,0,0.000,0,0,0.000
1680,1,0,2,0,3,0.046,0,0,0.046
1681,1,0,2,0,7,0.105,0,0,0.105
1682,1,0,2,0,1,0.025,0,0,0.025
1683,1,0,2,0,1,0.025,0,0,0.025
1684,1,0,2,0,0,0.010,0,0,0.010
1685,1,0,2,0,1,0.021,0,0,0.021
1686,1,0,2,0,0,0.015,0,0,0.015
1687,1,0,2,0,3,0.055,0,0,0.055
1688,5,2,3,11,10,0.067,1,1,0.142
1689,1,0,2,0,0,0.010,0,0,0.010
1690,1,0,2,0,2,0.040,0,0,0.040
1691,5,2,4,13,25,0.095,2,0,0.212
1692,8,4,4,10,34,0.071,4,0,0.142
1693,1,0,2,0,1,0.025,0,0,0.025
1694,1,0,2,0,0,0.015,0,0,0.015
1695,1,0,2,0,10,0.132,0,0,0.132
1696,34,15,20,62,250,0.120,12,3,0.348
1697,1,0,2,0,4,0.052,0,0,0.052
1698,0,0,1,0,0,0.000,0,0,0.000
1699,1,0,2,0,3,0.059,0,0,0.059
1700,1,0,2,0,6,0.082,0,0,0.082
1701,1,0,2,0,1,0.021,0,0,0.021
1702,1,0,2,0,10,0.132,0,0,0.132
1703,1,0,2,0,1,0.025,0,0,0.025
1704,1,0,2,0,0,0.010,0,0,0.010
1705,1,0,2,0,0,0.010,0,0,0.010
1706,1,0,2,0,6,0.082,0,0,0.082
1707,1,0,2,0,5,0.071,0,0,0.071
1708,1,0,2,0,0,0.010,0,0,0.010
1709,1,0,2,0,1,0.021,0,0,0.021
1710,1,0,2,0,23,0.289,0,0,0.289
1711,1,0,2,0,1,0.025,0,0,0.025
1712,1,0,2,0,1,0.025,0,0,0.025
1713,0,0,1,0,0,0.000,0,0,0.000
1714,1,0,2,0,2,0.036,0,0,0.036
1715,1,0,2,0,5,0.071,0,0,0.071
1716,1,0,2,0,7,0.096,0,0,0.096
1717,1,0,2,0,0,0.015,0,0,0.015
1718,1,0,2,0,8,0.115,0,0,0.115
1719,1,0,2,0,2,0.031,0,0,0.031
1720,1,0,2,0,5,0.084,0,0,0.084
1721,0,0,1,0,0,0.000,0,0,0.000
1722,1,0,2,0,0,0.010,0,0,0.010
1723,1,0,2,0,0,0.010,0,0,0.010
1724,1,0,2,0,0,0.010,0,0,0.010
1725,1,0,2,0,1,0.025,0,0,0.025
1726,1,0,2,0,0,0.015,0,0,0.015
1727,1,0,2,0,12,0.174,0,0,0.174
1728,1,0,2,0,0,0.010,0,0,0.010
1729,1,0,2,0,0,0.015,0,0,0.015
1730,1,0,2,0,0,0.015,0,0,0.015
1731,3,1,3,3,16,0.083,1,0,0.132
1732,1,0,2,0,0,0.015,0,0,0.015
1733,1,0,2,0,0,0.010,0,0,0.010
1734,3,1,2,2,8,0.045,0,1,0.090
1735,0,0,1,0,0,0.000,0,0,0.000
1736,1,0,2,0,0,0.010,0,0,0.010
1737,0,0,1,0,0,0.000,0,0,0.000
1738,1,0,2,0,1,0.025,0,0,0.025
1739,1,0,2,0,0,0.010,0,0,0.010
1740,1,0,2,0,1,0.025,0,0,0.025
1741,1,0,2,0,0,0.010,0,0,0.010
1742,1,0,2,0,3,0.042,0,0,0.042
1743,1,0,2,0,3,0.050,0,0,0.050
1744,1,0,2,0,0,0.010,0,0,0.010
1745,1,0,2,0,6,0.086,0,0,0.086
1746,1,0,2,0,15,0.197,0,0,0.197
1747,1,0,2,0,1,0.025,0,0,0.025
1748,1,0,2,0,4,0.065,0,0,0.065
1749,1,0,2,0,0,0.015,0,0,0.015
1750,1,0,2,0,1,0.021,0,0,0.021
1751,3,1,2,2,10,0.051,0,1,0.107
1752,1,0,2,0,0,0.010,0,0,0.010
1753,1,0,2,0,0,0.010,0,0,0.010
1754,3,1,3,4,7,0.051,1,0,0.061
1755,1,0,2,0,0,0.010,0,0,0.010
1756,0,0,1,0,0,0.000,0,0,0.000
1757,1,0,2,0,0,0.010,0,0,0.010
1758,1,0,2,0,0,0.015,0,0,0.015
1759,1,0,2,0,0,0.010,0,0,0.010
1760,0,0,1,0,0,0.000,0,0,0.000
1761,1,0,2,0,9,0.130,0,0,0.130
1762,1,0,2,0,0,0.010,0,0,0.010
1763,1,0,2,0,1,0.021,0,0,0.021
1764,1,0,2,0,0,0.010,0,0,0.010
1765,1,0,2,0,5,0.071,0,0,0.071
1766,1,0,2,0,0,0.010,0,0,0.010
1767,1,0,2,0,1,0.025,0,0,0.025
1768,1,0,2,0,2,0.036,0,0,0.036
1769,0,0,1,0,0,0.000,0,0,0.000
1770,0,0,1,0,0,0.000,0,0,0.000
1771,0,0,1,0,0,0.000,0,0,0.000
1772,3,1,3,3,8,0.055,1,0,0.075
1773,1,0,2,0,2,0.036,0,0,0.036
1774,1,0,2,0,2,0.040,0,0,0.040
1775,1,0,2,0,0,0.010,0,0,0.010
1776,0,0,1,0,0,0.000,0,0,0.000
1777,0,0,1,0,0,0.000,0,0,0.000
1778,1,0,2,0,5,0.080,0,0,0.080
1779,1,0,2,0,0,0.010,0,0,0.010
1780,1,0,2,0,0,0.010,0,0,0.010
1781,1,0,2,0,0,0.010,0,0,0.010
1782,1,0,2,0,0,0.015,0,0,0.015
1783,0,0,1,0,0,0.000,0,0,0.000
1784,1,0,2,0,0,0.010,0,0,0.010
1785,1,0,2,0,4,0.061,0,0,0.061
1786,0,0,1,0,0,0.000,0,0,0.000
1787,1,0,2,0,8,0.111,0,0,0.111
1788,1,0,2,0,0,0.010,0,0,0.010
1789,1,0,2,0,1,0.025,0,0,0.025
1790,1,0,2,0,1,0.029,0,0,0.029
1791,1,0,2,0,1,0.021,0,0,0.021
1792,1,0,2,0,8,0.107,0,0,0.107
1793,3,1,3,1,14,0.074,1,0,0.142
1794,1,0,2,0,2,0.040,0,0,0.040
1795,1,0,2,0,0,0.010,0,0,0.010
1796,1,0,2,0,0,0.010,0,0,0.010
1797,1,0,2,0,7,0.092,0,0,0.092
1798,1,0,2,0,1,0.021,0,0,0.021
1799,1,0,2,0,0,0.015,0,0,0.015
1800,1,0,2,0,0,0.010,0,0,0.010
1801,1,0,2,0,1,0.025,0,0,0.025
1802,1,0,2,0,0,0.015,0,0,0.015
1803,1,0,2,0,0,0.015,0,0,0.015
1804,0,0,1,0,0,0.000,0,0,0.000
1805,0,0,1,0,0,0.000,0,0,0.000
1806,1,0,2,0,0,0.015,0,0,0.015
1807,0,0,1,0,0,0.000,0,0,0.000
1808,1,0,2,0,4,0.061,0,0,0.061
1809,1,0,2,0,2,0.031,0,0,0.031
1810,0,0,1,0,0,0.000,0,0,0.000
1811,3,1,3,3,8,0.052,1,0,0.086
1812,0,0,1,0,0,0.000,0,0,0.000
1813,1,0,2,0,0,0.010,0,0,0.010
1814,0,0,1,0,0,0.000,0,0,0.000
1815,1,0,2,0,1,0.021,0,0,0.021
1816,0,0,1,0,0,0.000,0,0,0.000
1817,1,0,2,0,0,0.010,0,0,0.010
1818,1,0,2,0,2,0.036,0,0,0.036
1819,7,3,4,14,14,0.058,2,1,0.127
1820,1,0,2,0,0,0.010,0,0,0.010
1821,1,0,2,0,1,0.021,0,0,0.021
1822,1,0,2,0,0,0.010,0,0,0.010
1823,1,0,2,0,2,0.031,0,0,0.031
1824,1,0,2,0,1,0.025,0,0,0.025
1825,1,0,2,0,5,0.075,0,0,0.075
1826,1,0,2,0,0,0.015,0,0,0.015
1827,1,0,2,0,0,0.010,0,0,0.010
1828,3,1,3,3,24,0.115,1,0,0.199
1829,1,0,2,0,2,0.036,0,0,0.036
1830,0,0,1,0,0,0.000,0,0,0.000
1831,1,0,2,0,0,0.010,0,0,0.010
1832,1,0,2,0,5,0.080,0,0,0.080
1833,1,0,2,0,1,0.021,0,0,0.021
1834,1,0,2,0,0,0.010,0,0,0.010
1835,1,0,2,0,2,0.036,0,0,0.036
1836,1,0,2,0,2,0.036,0,0,0.036
1837,1,0,2,0,4,0.052,0,0,0.052
1838,0,0,1,0,0,0.000,0,0,0.000
1839,0,0,1,0,0,0.000,0,0,0.000
1840,0,0,1,0,0,0.000,0,0,0.000
1841,1,0,2,0,2,0.036,0,0,0.036
1842,1,0,2,0,0,0.015,0,0,0.015
1843,1,0,2,0,1,0.029,0,0,0.029
1844,1,0,2,0,0,0.015,0,0,0.015
1845,1,0,2,0,0,0.010,0,0,0.010
1846,3,1,3,3,22,0.108,1,0,0.193
1847,1,0,2,0,0,0.010,0,0,0.010
1848,3,1,3,1,11,0.059,1,0,0.080
1849,1,0,2,0,0,0.010,0,0,0.010
1850,1,0,2,0,1,0.025,0,0,0.025
1851,1,0,2,0,2,0.036,0,0,0.036
1852,1,0,2,0,5,0.071,0,0,0.071
1853,1,0,2,0,5,0.071,0,0,0.071
1854,0,0,1,0,0,0.000,0,0,0.000
1855,1,0,2,0,7,0.101,0,0,0.101
1856,1,0,2,0,2,0.036,0,0,0.036
1857,1,0,2,0,0,0.015,0,0,0.015
1858,1,0,2,0,0,0.010,0,0,0.010
1859,1,0,2,0,10,0.136,0,0,0.136
1860,1,0,2,0,0,0.015,0,0,0.015
1861,1,0,2,0,0,0.010,0,0,0.010
1862,1,0,2,0,2,0.040,0,0,0.040
1863,1,0,2,0,0,0.010,0,0,0.010
1864,1,0,2,0,1,0.029,0,0,0.029
1865,1,0,2,0,9,0.130,0,0,0.130
1866,1,0,2,0,4,0.056,0,0,0.056
1867,1,0,2,0,5,0.075,0,0,0.075
1868,1,0,2,0,2,0.040,0,0,0.040
1869,1,0,2,0,1,0.025,0,0,0.025
1870,1,0,2,0,1,0.029,0,0,0.029
1871,1,0,2,0,2,0.036,0,0,0.036
1872,5,2,4,7,13,0.059,2,0,0.134
1873,1,0,2,0,1,0.025,0,0,0.025
1874,1,0,2,0,1,0.021,0,0,0.021
1875,4,2,2,7,36,0.132,2,0,0.234
1876,1,0,2,0,0,0.010,0,0,0.010
1877,1,0,2,0,0,0.015,0,0,0.015
1878,0,0,1,0,0,0.000,0,0,0.000
1879,3,1,3,4,8,0.059,1,0,0.126
1880,0,0,1,0,0,0.000,0,0,0.000
1881,1,0,2,0,2,0.031,0,0,0.031
1882,1,0,2,0,2,0.040,0,0,0.040
1883,1,0,2,0,1,0.025,0,0,0.025
1884,1,0,2,0,0,0.010,0,0,0.010
1885,1,0,2,0,6,0.086,0,0,0.086
1886,0,0,1,0,0,0.000,0,0,0.000
1887,1,0,2,0,0,0.015,0,0,0.015
1888,1,0,2,0,9,0.126,0,0,0.126
1889,1,0,2,0,5,0.067,0,0,0.067
1890,38,19,16,63,209,0.093,17,1,0.253
1891,1,0,2,0,8,0.115,0,0,0.115
1892,1,0,2,0,0,0.015,0,0,0.015
1893,1,0,2,0,2,0.036,0,0,0.036
1894,1,0,2,0,1,0.025,0,0,0.025
1895,1,0,2,0,0,0.015,0,0,0.015
1896,1,0,2,0,2,0.036,0,0,0.036
1897,1,0,2,0,0,0.010,0,0,0.010
1898,1,0,2,0,2,0.036,0,0,0.036
1899,0,0,1,0,0,0.000,0,0,0.000
1900,1,0,2,0,1,0.025,0,0,0.025
1901,1,0,2,0,0,0.010,0,0,0.010
1902,1,0,2,0,0,0.015,0,0,0.015
1903,1,0,2,0,1,0.025,0,0,0.025
1904,0,0,1,0,0,0.000,0,0,0.000
1905,0,0,1,0,0,0.000,0,0,0.000
1906,0,0,1,0,0,0.000,0,0,0.000
1907,1,0,2,0,2,0.036,0,0,0.036
1908,1,0,2,0,5,0.067,0,0,0.067
1909,1,0,2,0,1,0.029,0,0,0.029
1910,3,1,3,3,13,0.071,1,0,0.107
1911,0,0,1,0,0,0.000,0,0,0.000
1912,5,2,4,5,13,0.048,2,0,0.056
1913,1,0,2,0,0,0.010,0,0,0.010
1914,1,0,2,0,3,0.050,0,0,0.050
1915,1,0,2,0,5,0.075,0,0,0.075
1916,0,0,1,0,0,0.000,0,0,0.000
1917,1,0,2,0,0,0.010,0,0,0.010
1918,1,0,2,0,1,0.025,0,0,0.025
1919,0,0,1,0,0,0.000,0,0,0.000
1920,1,0,2,0,9,0.126,0,0,0.126
1921,1,0,2,0,1,0.025,0,0,0.025
1922,1,0,2,0,0,0.010,0,0,0.010
1923,0,0,1,0,0,0.000,0,0,0.000
1924,1,0,2,0,0,0.010,0,0,0.010
1925,1,0,2,0,0,0.015,0,0,0.015
1926,1,0,2,0,1,0.021,0,0,0.021
1927,1,0,2,0,0,0.010,0,0,0.010
1928,1,0,2,0,1,0.021,0,0,0.021
1929,1,0,2,0,1,0.025,0,0,0.025
1930,3,1,3,4,11,0.066,1,0,0.080
1931,0,0,1,0,0,0.000,0,0,0.000
1932,1,0,2,0,3,0.050,0,0,0.050
1933,1,0,2,0,0,0.010,0,0,0.010
1934,1,0,2,0,2,0.031,0,0,0.031
1935,1,0,2,0,0,0.010,0,0,0.010
1936,1,0,2,0,3,0.050,0,0,0.050
1937,5,2,4,2,11,0.040,2,0,0.061
1938,1,0,2,0,0,0.010,0,0,0.010
1939,1,0,2,0,3,0.050,0,0,0.050
1940,1,0,2,0,3,0.046,0,0,0.046
1941,1,0,2,0,2,0.040,0,0,0.040
1942,1,0,2,0,2,0.036,0,0,0.036
1943,1,0,2,0,0,0.010,0,0,0.010
1944,1,0,2,0,1,0.025,0,0,0.025
1945,1,0,2,0,7,0.105,0,0,0.105
1946,1,0,2,0,0,0.015,0,0,0.015
1947,1,0,2,0,8,0.098,0,0,0.098
1948,1,0,2,0,0,0.015,0,0,0.015
1949,1,0,2,0,0,0.015,0,0,0.015
1950,1,0,2,0,4,0.056,0,0,0.056
1951,1,0,2,0,5,0.075,0,0,0.075
1952,1,0,2,0,0,0.015,0,0,0.015
1953,4,1,3,5,6,0.046,0,0,0.073
1954,1,0,2,0,1,0.021,0,0,0.021
1955,1,0,2,0,12,0.153,0,0,0.153
1956,1,0,2,0,1,0.021,0,0,0.021
1957,1,0,2,0,17,0.209,0,0,0.209
1958,1,0,2,0,0,0.015,0,0,0.015
1959,1,0,2,0,1,0.029,0,0,0.029
1960,1,0,2,0,0,0.015,0,0,0.015
1961,1,0,2,0,0,0.010,0,0,0.010
1962,1,0,2,0,0,0.015,0,0,0.015
1963,1,0,2,0,2,0.036,0,0,0.036
1964,1,0,2,0,0,0.010,0,0,0.010
1965,1,0,2,0,5,0.067,0,0,0.067
1966,0,0,1,0,0,0.000,0,0,0.000
1967,1,0,2,0,9,0.117,0,0,0.117
1968,0,0,1,0,0,0.000,0,0,0.000
1969,1,0,2,0,5,0.071,0,0,0.071
1970,1,0,2,0,1,0.025,0,0,0.025
1971,0,0,1,0,0,0.000,0,0,0.000
1972,0,0,1,0,0,0.000,0,0,0.000
1973,1,0,2,0,0,0.010,0,0,0.010
1974,3,1,3,3,7,0.052,1,0,0.105
1975,1,0,2,0,2,0.040,0,0,0.040
1976,1,0,2,0,2,0.031,0,0,0.031
1977,0,0,1,0,0,0.000,0,0,0.000
1978,1,0,2,0,0,0.015,0,0,0.015
1979,0,0,1,0,0,0.000,0,0,0.000
1980,1,0,2,0,0,0.010,0,0,0.010
1981,1,0,2,0,1,0.021,0,0,0.021
1982,1,0,2,0,1,0.021,0,0,0.021
1983,1,0,2,0,0,0.015,0,0,0.015
1984,1,0,2,0,0,0.010,0,0,0.010
1985,0,0,1,0,0,0.000,0,0,0.000
1986,1,0,2,0,0,0.010,0,0,0.010
1987,0,0,1,0,0,0.000,0,0,0.000
1988,0,0,1,0,0,0.000,0,0,0.000
1989,1,0,2,0,0,0.015,0,0,0.015
1990,1,0,2,0,1,0.021,0,0,0.021
1991,1,0,2,0,2,0.031,0,0,0.031
1992,1,0,2,0,0,0.010,0,0,0.010
1993,0,0,1,0,0,0.000,0,0,0.000
1994,0,0,1,0,0,0.000,0,0,0.000
1995,5,1,5,16,11,0.072,0,0,0.148
1996,0,0,1,0,0,0.000,0,0,0.000
1997,1,0,2,0,0,0.015,0,0,0.015
1998,1,0,2,0,2,0.040,0,0,0.040
1999,1,0,2,0,1,0.029,0,0,0.029
2000,1,0,2,0,1,0.025,0,0,0.025
2001,1,0,2,0,2,0.040,0,0,0.040
2002,1,0,2,0,1,0.025,0,0,0.025
2003,0,0,1,0,0,0.000,0,0,0.000
2004,0,0,1,0,0,0.000,0,0,0.000
2005,1,0,2,0,0,0.010,0,0,0.010
2006,0,0,1,0,0,0.000,0,0,0.000
2007,1,0,2,0,0,0.015,0,0,0.015
2008,3,1,3,3,5,0.045,1,0,0.065
2009,1,0,2,0,2,0.040,0,0,0.040
2010,1,0,2,0,11,0.155,0,0,0.155
2011,1,0,2,0,0,0.010,0,0,0.010
2012,1,0,2,0,0,0.010,0,0,0.010
2013,0,0,1,0,0,0.000,0,0,0.000
2014,1,0,2,0,0,0.010,0,0,0.010
2015,1,0,2,0,5,0.075,0,0,0.075
2016,0,0,1,0,0,0.000,0,0,0.000
2017,1,0,2,0,0,0.015,0,0,0.015
2018,1,0,2,0,1,0.025,0,0,0.025
2019,1,0,2,0,0,0.015,0,0,0.015
2020,1,0,2,0,0,0.010,0,0,0.010
2021,1,0,2,0,0,0.010,0,0,0.010
2022,1,0,2,0,6,0.073,0,0,0.073
2023,2,1,1,4,26,0.187,1,0,0.350
2024,1,0,2,0,3,0.050,0,0,0.050
2025,3,1,3,3,19,0.102,1,0,0.251
2026,1,0,2,0,0,0.010,0,0,0.010
2027,1,0,2,0,8,0.128,0,0,0.128
2028,1,0,2,0,7,0.109,0,0,0.109
2029,0,0,1,0,0,0.000,0,0,0.000
2030,3,1,3,3,18,0.096,1,0,0.161
2031,1,0,2,0,14,0.178,0,0,0.178
2032,1,0,2,0,4,0.065,0,0,0.065
2033,1,0,2,0,0,0.010,0,0,0.010
2034,0,0,1,0,0,0.000,0,0,0.000
2035,1,0,2,0,0,0.015,0,0,0.015
2036,0,0,1,0,0,0.000,0,0,0.000
2037,0,0,1,0,0,0.000,0,0,0.000
2038,1,0,2,0,3,0.046,0,0,0.046
2039,0,0,1,0,0,0.000,0,0,0.000
2040,1,0,2,0,3,0.050,0,0,0.050
2041,1,0,2,0,0,0.010,0,0,0.010
2042,1,0,2,0,8,0.098,0,0,0.098
2043,1,0,2,0,15,0.201,0,0,0.201
2044,1,0,2,0,2,0.036,0,0,0.036
2045,1,0,2,0,0,0.015,0,0,0.015
2046,1,0,2,0,0,0.010,0,0,0.010
2047,1,0,2,0,2,0.036,0,0,0.036
2048,1,0,2,0,0,0.010,0,0,0.010
2049,1,0,2,0,5,0.075,0,0,0.075
2050,1,0,2,0,0,0.015,0,0,0.015
2051,1,0,2,0,0,0.015,0,0,0.015
2052,0,0,1,0,0,0.000,0,0,0.000
2053,0,0,1,0,0,0.000,0,0,0.000
2054,1,0,2,0,21,0.281,0,0,0.281
2055,1,0,2,0,8,0.115,0,0,0.115
2056,1,0,2,0,0,0.015,0,0,0.015
2057,1,0,2,0,0,0.010,0,0,0.010
2058,1,0,2,0,2,0.036,0,0,0.036
2059,1,0,2,0,1,0.029,0,0,0.029
2060,1,0,2,0,1,0.021,0,0,0.021
2061,1,0,2,0,3,0.046,0,0,0.046
2062,0,0,1,0,0,0.000,0,0,0.000
2063,1,0,2,0,1,0.025,0,0,0.025
2064,1,0,2,0,3,0.046,0,0,0.046
2065,1,0,2,0,23,0.267,0,0,0.267
2066,1,0,2,0,1,0.025,0,0,0.025
2067,0,0,1,0,0,0.000,0,0,0.000
2068,1,0,2,0,7,0.083,0,0,0.083
2069,1,0,2,0,18,0.250,0,0,0.250
2070,1,0,2,0,6,0.077,0,0,0.077
2071,1,0,2,0,8,0.107,0,0,0.107
2072,1,0,2,0,13,0.159,0,0,0.159
2073,1,0,2,0,5,0.084,0,0,0.084
2074,1,0,2,0,1,0.021,0,0,0.021
2075,1,0,2,0,0,0.015,0,0,0.015
2076,3,1,2,2,3,0.025,0,1,0.055
2077,1,0,2,0,2,0.031,0,0,0.031
2078,0,0,1,0,0,0.000,0,0,0.000
2079,1,0,2,0,3,0.050,0,0,0.050
2080,1,0,2,0,0,0.010,0,0,0.010
2081,1,0,2,0,1,0.025,0,0,0.025
2082,1,0,2,0,0,0.010,0,0,0.010
2083,1,0,2,0,2,0.031,0,0,0.031
2084,1,0,2,0,6,0.077,0,0,0.077
2085,0,0,1,0,0,0.000,0,0,0.000
2086,1,0,2,0,0,0.015,0,0,0.015
2087,1,0,2,0,0,0.010,0,0,0.010
2088,1,0,2,0,3,0.046,0,0,0.046
2089,0,0,1,0,0,0.000,0,0,0.000
2090,1,0,2,0,0,0.015,0,0,0.015
2091,1,0,2,0,8,0.107,0,0,0.107
2092,0,0,1,0,0,0.000,0,0,0.000
2093,1,0,2,0,1,0.021,0,0,0.021
2094,4,1,4,6,26,0.106,0,1,0.199
2095,1,0,2,0,0,0.015,0,0,0.015
2096,1,0,2,0,6,0.077,0,0,0.077
2097,1,0,2,0,7,0.109,0,0,0.109
2098,1,0,2,0,6,0.082,0,0,0.082
2099,0,0,1,0,0,0.000,0,0,0.000
2100,1,0,2,0,0,0.010,0,0,0.010
2101,1,0,2,0,0,0.010,0,0,0.010
2102,1,0,2,0,3,0.042,0,0,0.042
2103,1,0,2,0,12,0.161,0,0,0.161
2104,1,0,2,0,0,0.015,0,0,0.015
2105,1,0,2,0,1,0.021,0,0,0.021
2106,1,0,2,0,5,0.067,0,0,0.067
2107,1,0,2,0,0,0.010,0,0,0.010
2108,1,0,2,0,1,0.021,0,0,0.021
2109,1,0,2,0,15,0.193,0,0,0.193
2110,4,1,4,5,15,0.072,0,1,0.134
2111,1,0,2,0,0,0.010,0,0,0.010
2112,1,0,2,0,0,0.015,0,0,0.015
2113,0,0,1,0,0,0.000,0,0,0.000
2114,1,0,2,0,0,0.010,0,0,0.010
2115,1,0,2,0,0,0.010,0,0,0.010
2116,1,0,2,0,1,0.025,0,0,0.025
2117,1,0,2,0,0,0.010,0,0,0.010
2118,0,0,1,0,0,0.000,0,0,0.000
2119,1,0,2,0,0,0.010,0,0,0.010
2120,1,0,2,0,5,0.071,0,0,0.071
2121,1,0,2,0,0,0.015,0,0,0.015
2122,1,0,2,0,7,0.096,0,0,0.096
2123,0,0,1,0,0,0.000,0,0,0.000
2124,1,0,2,0,4,0.061,0,0,0.061
2125,1,0,2,0,1,0.021,0,0,0.021
2126,1,0,2,0,1,0.021,0,0,0.021
2127,1,0,2,0,1,0.025,0,0,0.025
2128,3,1,3,3,6,0.047,1,0,0.075
2129,0,0,1,0,0,0.000,0,0,0.000
2130,3,1,2,2,9,0.046,0,1,0.117
2131,1,0,2,0,0,0.010,0,0,0.010
2132,0,0,1,0,0,0.000,0,0,0.000
2133,0,0,1,0,0,0.000,0,0,0.000
2134,1,0,2,0,1,0.021,0,0,0.021
2135,1,0,2,0,1,0.029,0,0,0.029
2136,0,0,1,0,0,0.000,0,0,0.000
2137,1,0,2,0,0,0.010,0,0,0.010
2138,1,0,2,0,0,0.015,0,0,0.015
2139,1,0,2,0,13,0.159,0,0,0.159
2140,0,0,1,0,0,0.000,0,0,0.000
2141,1,0,2,0,1,0.025,0,0,0.025
2142,1,0,2,0,0,0.010,0,0,0.010
2143,1,0,2,0,0,0.010,0,0,0.010
2144,1,0,2,0,0,0.010,0,0,0.010
2145,1,0,0,0,27,0.301,0,0,0.301
2146,1,0,0,0,24,0.291,0,0,0.291
2147,1,0,0,0,22,0.262,0,0,0.262
2148,1,0,0,0,22,0.271,0,0,0.271
2149,1,0,0,0,32,0.392,0,0,0.392
2150,1,0,0,0,26,0.304,0,0,0.304
