 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1499,1,0,2,0,0,0.015,0,0,0.015
1500,0,0,1,0,0,0.000,0,0,0.000
1501,0,0,1,0,0,0.000,0,0,0.000
1502,0,0,1,0,0,0.000,0,0,0.000
1503,1,0,2,0,0,0.015,0,0,0.015
1504,3,1,3,3,13,0.074,1,0,0.121
1505,1,0,2,0,1,0.029,0,0,0.029
1506,1,0,2,0,1,0.025,0,0,0.025
1507,0,0,1,0,0,0.000,0,0,0.000
1508,0,0,1,0,0,0.000,0,0,0.000
1509,1,0,2,0,7,0.101,0,0,0.101
1510,1,0,2,0,5,0.075,0,0,0.075
1511,1,0,2,0,0,0.010,0,0,0.010
1512,0,0,1,0,0,0.000,0,0,0.000
1513,1,0,2,0,3,0.046,0,0,0.046
1514,1,0,2,0,0,0.015,0,0,0.015
1515,1,0,2,0,4,0.061,0,0,0.061
1516,1,0,2,0,1,0.029,0,0,0.029
1517,1,0,2,0,0,0.010,0,0,0.010
1518,0,0,1,0,0,0.000,0,0,0.000
1519,1,0,2,0,0,0.010,0,0,0.010
1520,1,0,2,0,1,0.025,0,0,0.025
1521,0,0,1,0,0,0.000,0,0,0.000
1522,3,1,3,3,18,0.094,1,0,0.140
1523,1,0,2,0,10,0.136,0,0,0.136
1524,1,0,2,0,0,0.010,0,0,0.010
1525,0,0,1,0,0,0.000,0,0,0.000
1526,1,0,2,0,4,0.069,0,0,0.069
1527,1,0,2,0,1,0.025,0,0,0.025
1528,0,0,1,0,0,0.000,0,0,0.000
1529,3,1,3,3,21,0.100,1,0,0.153
1530,1,0,2,0,1,0.025,0,0,0.025
1531,1,0,2,0,0,0.010,0,0,0.010
1532,1,0,2,0,6,0.077,0,0,0.077
1533,1,0,2,0,1,0.025,0,0,0.025
1534,1,0,2,0,0,0.010,0,0,0.010
1535,1,0,2,0,1,0.025,0,0,0.025
1536,1,0,2,0,1,0.025,0,0,0.025
1537,1,0,2,0,0,0.010,0,0,0.010
1538,1,0,2,0,1,0.021,0,0,0.021
1539,1,0,2,0,2,0.040,0,0,0.040
1540,1,0,2,0,3,0.050,0,0,0.050
1541,1,0,2,0,0,0.010,0,0,0.010
1542,1,0,2,0,0,0.010,0,0,0.010
1543,1,0,2,0,0,0.010,0,0,0.010
1544,1,0,2,0,0,0.010,0,0,0.010
1545,1,0,2,0,24,0.295,0,0,0.295
1546,1,0,2,0,6,0.086,0,0,0.086
1547,1,0,2,0,2,0.036,0,0,0.036
1548,1,0,2,0,0,0.010,0,0,0.010
1549,1,0,2,0,1,0.029,0,0,0.029
1550,1,0,2,0,1,0.021,0,0,0.021
1551,1,0,2,0,1,0.025,0,0,0.025
1552,1,0,2,0,1,0.025,0,0,0.025
1553,0,0,1,0,0,0.000,0,0,0.000
1554,1,0,2,0,1,0.021,0,0,0.021
1555,1,0,2,0,0,0.010,0,0,0.010
1556,1,0,2,0,0,0.010,0,0,0.010
1557,1,0,2,0,1,0.025,0,0,0.025
1558,3,1,3,4,16,0.089,1,0,0.199
1559,0,0,1,0,0,0.000,0,0,0.000
1560,1,0,2,0,3,0.059,0,0,0.059
1561,0,0,1,0,0,0.000,0,0,0.000
1562,0,0,1,0,0,0.000,0,0,0.000
1563,1,0,2,0,2,0.036,0,0,0.036
1564,0,0,1,0,0,0.000,0,0,0.000
1565,0,0,1,0,0,0.000,0,0,0.000
1566,1,0,2,0,0,0.010,0,0,0.010
1567,1,0,2,0,0,0.010,0,0,0.010
1568,1,0,2,0,4,0.061,0,0,0.061
1569,1,0,2,0,3,0.055,0,0,0.055
1570,0,0,1,0,0,0.000,0,0,0.000
1571,1,0,2,0,1,0.021,0,0,0.021
1572,1,0,2,0,1,0.021,0,0,0.021
1573,1,0,2,0,2,0.040,0,0,0.040
1574,1,0,2,0,4,0.052,0,0,0.052
1575,1,0,2,0,1,0.021,0,0,0.021
1576,0,0,1,0,0,0.000,0,0,0.000
1577,1,0,2,0,4,0.056,0,0,0.056
1578,1,0,2,0,0,0.010,0,0,0.010
1579,1,0,2,0,6,0.090,0,0,0.090
1580,0,0,1,0,0,0.000,0,0,0.000
1581,1,0,2,0,4,0.052,0,0,0.052
1582,1,0,2,0,2,0.040,0,0,0.040
1583,1,0,2,0,1,0.021,0,0,0.021
1584,1,0,2,0,0,0.010,0,0,0.010
1585,8,4,4,14,29,0.073,4,0,0.149
1586,1,0,2,0,3,0.055,0,0,0.055
1587,0,0,1,0,0,0.000,0,0,0.000
1588,0,0,1,0,0,0.000,0,0,0.000
1589,1,0,2,0,1,0.021,0,0,0.021
1590,1,0,2,0,0,0.015,0,0,0.015
1591,1,0,2,0,6,0.086,0,0,0.086
1592,1,0,2,0,1,0.021,0,0,0.021
1593,1,0,2,0,0,0.015,0,0,0.015
1594,1,0,2,0,3,0.046,0,0,0.046
1595,1,0,2,0,0,0.010,0,0,0.010
1596,1,0,2,0,0,0.010,0,0,0.010
1597,1,0,2,0,0,0.010,0,0,0.010
1598,1,0,2,0,3,0.042,0,0,0.042
1599,1,0,2,0,4,0.056,0,0,0.056
1600,0,0,1,0,0,0.000,0,0,0.000
1601,1,0,2,0,5,0.080,0,0,0.080
1602,1,0,2,0,0,0.015,0,0,0.015
1603,1,0,2,0,11,0.155,0,0,0.155
1604,0,0,1,0,0,0.000,0,0,0.000
1605,1,0,2,0,0,0.010,0,0,0.010
1606,1,0,2,0,0,0.010,0,0,0.010
1607,1,0,2,0,3,0.050,0,0,0.050
1608,0,0,1,0,0,0.000,0,0,0.000
1609,0,0,1,0,0,0.000,0,0,0.000
1610,1,0,2,0,0,0.015,0,0,0.015
1611,1,0,2,0,10,0.140,0,0,0.140
1612,0,0,1,0,0,0.000,0,0,0.000
1613,1,0,2,0,7,0.105,0,0,0.105
1614,0,0,1,0,0,0.000,0,0,0.000
1615,1,0,2,0,0,0.010,0,0,0.010
1616,0,0,1,0,0,0.000,0,0,0.000
1617,1,0,2,0,0,0.010,0,0,0.010
1618,0,0,1,0,0,0.000,0,0,0.000
1619,7,2,6,16,28,0.090,1,0,0.205
1620,1,0,2,0,0,0.015,0,0,0.015
1621,1,0,2,0,2,0.036,0,0,0.036
1622,5,2,4,6,9,0.044,2,0,0.056
1623,1,0,2,0,0,0.010,0,0,0.010
1624,1,0,2,0,3,0.046,0,0,0.046
1625,0,0,1,0,0,0.000,0,0,0.000
1626,1,0,2,0,1,0.021,0,0,0.021
1627,0,0,1,0,0,0.000,0,0,0.000
1628,0,0,1,0,0,0.000,0,0,0.000
1629,3,1,3,3,27,0.121,1,0,0.313
1630,1,0,2,0,0,0.015,0,0,0.015
1631,1,0,2,0,1,0.021,0,0,0.021
1632,0,0,1,0,0,0.000,0,0,0.000
1633,1,0,2,0,1,0.025,0,0,0.025
1634,1,0,2,0,5,0.075,0,0,0.075
1635,0,0,1,0,0,0.000,0,0,0.000
1636,1,0,2,0,1,0.025,0,0,0.025
1637,0,0,1,0,0,0.000,0,0,0.000
1638,1,0,2,0,1,0.021,0,0,0.021
1639,1,0,2,0,0,0.015,0,0,0.015
1640,1,0,2,0,4,0.065,0,0,0.065
1641,3,1,3,1,7,0.039,1,0,0.067
1642,0,0,1,0,0,0.000,0,0,0.000
1643,1,0,2,0,1,0.025,0,0,0.025
1644,1,0,2,0,0,0.010,0,0,0.010
1645,1,0,2,0,4,0.061,0,0,0.061
1646,1,0,2,0,1,0.021,0,0,0.021
1647,0,0,1,0,0,0.000,0,0,0.000
1648,1,0,2,0,0,0.010,0,0,0.010
1649,0,0,1,0,0,0.000,0,0,0.000
1650,1,0,2,0,1,0.029,0,0,0.029
1651,1,0,2,0,0,0.010,0,0,0.010
1652,1,0,2,0,0,0.010,0,0,0.010
1653,1,0,2,0,8,0.120,0,0,0.120
1654,0,0,1,0,0,0.000,0,0,0.000
1655,1,0,2,0,0,0.010,0,0,0.010
1656,1,0,2,0,0,0.010,0,0,0.010
1657,1,0,2,0,2,0.040,0,0,0.040
1658,1,0,2,0,2,0.031,0,0,0.031
1659,0,0,1,0,0,0.000,0,0,0.000
1660,3,1,3,1,20,0.096,1,0,0.101
1661,0,0,1,0,0,0.000,0,0,0.000
1662,1,0,2,0,1,0.025,0,0,0.025
1663,0,0,1,0,0,0.000,0,0,0.000
1664,0,0,1,0,0,0.000,0,0,0.000
1665,1,0,2,0,1,0.025,0,0,0.025
1666,1,0,2,0,3,0.050,0,0,0.050
1667,1,0,2,0,2,0.036,0,0,0.036
1668,1,0,2,0,0,0.010,0,0,0.010
1669,1,0,2,0,1,0.029,0,0,0.029
1670,1,0,2,0,1,0.025,0,0,0.025
1671,1,0,2,0,2,0.040,0,0,0.040
1672,1,0,2,0,2,0.036,0,0,0.036
1673,1,0,2,0,0,0.010,0,0,0.010
1674,1,0,2,0,0,0.010,0,0,0.010
1675,0,0,1,0,0,0.000,0,0,0.000
1676,1,0,2,0,2,0.031,0,0,0.031
1677,1,0,2,0,0,0.015,0,0,0.015
1678,1,0,2,0,1,0.021,0,0,0.021
1679,0,0,1,0,0,0.000,0,0,0.000
1680,0,0,1,0,0,0.000,0,0,0.000
1681,1,0,2,0,1,0.021,0,0,0.021
1682,1,0,2,0,16,0.229,0,0,0.229
1683,1,0,2,0,0,0.010,0,0,0.010
1684,1,0,2,0,0,0.010,0,0,0.010
1685,1,0,2,0,1,0.021,0,0,0.021
1686,1,0,2,0,1,0.021,0,0,0.021
1687,1,0,2,0,1,0.025,0,0,0.025
1688,1,0,2,0,0,0.010,0,0,0.010
1689,1,0,2,0,0,0.010,0,0,0.010
1690,1,0,2,0,1,0.025,0,0,0.025
1691,1,0,2,0,1,0.025,0,0,0.025
1692,1,0,2,0,0,0.015,0,0,0.015
1693,0,0,1,0,0,0.000,0,0,0.000
1694,1,0,2,0,8,0.115,0,0,0.115
1695,0,0,1,0,0,0.000,0,0,0.000
1696,1,0,2,0,3,0.050,0,0,0.050
1697,1,0,2,0,0,0.010,0,0,0.010
1698,1,0,2,0,1,0.021,0,0,0.021
1699,1,0,2,0,2,0.036,0,0,0.036
1700,1,0,2,0,3,0.046,0,0,0.046
1701,1,0,2,0,1,0.025,0,0,0.025
1702,0,0,1,0,0,0.000,0,0,0.000
1703,1,0,2,0,2,0.044,0,0,0.044
1704,1,0,2,0,0,0.015,0,0,0.015
1705,1,0,2,0,1,0.025,0,0,0.025
1706,1,0,2,0,3,0.046,0,0,0.046
1707,1,0,2,0,0,0.010,0,0,0.010
1708,1,0,2,0,0,0.010,0,0,0.010
1709,1,0,2,0,5,0.067,0,0,0.067
1710,1,0,2,0,0,0.015,0,0,0.015
1711,1,0,2,0,2,0.036,0,0,0.036
1712,1,0,2,0,2,0.040,0,0,0.040
1713,1,0,2,0,0,0.015,0,0,0.015
1714,1,0,2,0,0,0.015,0,0,0.015
1715,0,0,1,0,0,0.000,0,0,0.000
1716,1,0,2,0,0,0.010,0,0,0.010
1717,1,0,2,0,0,0.015,0,0,0.015
1718,1,0,2,0,2,0.031,0,0,0.031
1719,1,0,2,0,1,0.025,0,0,0.025
1720,1,0,2,0,6,0.086,0,0,0.086
1721,1,0,2,0,0,0.010,0,0,0.010
1722,1,0,2,0,2,0.036,0,0,0.036
1723,1,0,2,0,8,0.111,0,0,0.111
1724,0,0,1,0,0,0.000,0,0,0.000
1725,7,3,5,7,12,0.042,3,0,0.086
1726,0,0,1,0,0,0.000,0,0,0.000
1727,1,0,2,0,0,0.010,0,0,0.010
1728,1,0,2,0,2,0.036,0,0,0.036
1729,1,0,2,0,0,0.010,0,0,0.010
1730,1,0,2,0,0,0.015,0,0,0.015
1731,1,0,2,0,13,0.176,0,0,0.176
1732,1,0,2,0,0,0.015,0,0,0.015
1733,1,0,2,0,1,0.025,0,0,0.025
1734,1,0,2,0,1,0.025,0,0,0.025
1735,1,0,2,0,1,0.021,0,0,0.021
1736,1,0,2,0,0,0.010,0,0,0.010
1737,0,0,1,0,0,0.000,0,0,0.000
1738,0,0,1,0,0,0.000,0,0,0.000
1739,3,1,2,2,1,0.017,0,1,0.025
1740,1,0,2,0,5,0.067,0,0,0.067
1741,1,0,2,0,0,0.015,0,0,0.015
1742,1,0,2,0,0,0.015,0,0,0.015
1743,1,0,2,0,3,0.050,0,0,0.050
1744,0,0,1,0,0,0.000,0,0,0.000
1745,1,0,2,0,5,0.084,0,0,0.084
1746,0,0,1,0,0,0.000,0,0,0.000
1747,1,0,2,0,2,0.040,0,0,0.040
1748,1,0,2,0,1,0.021,0,0,0.021
1749,1,0,2,0,0,0.010,0,0,0.010
1750,1,0,2,0,0,0.015,0,0,0.015
1751,1,0,2,0,2,0.036,0,0,0.036
1752,1,0,2,0,0,0.010,0,0,0.010
1753,1,0,2,0,1,0.021,0,0,0.021
1754,1,0,2,0,1,0.025,0,0,0.025
1755,15,6,7,29,66,0.087,3,2,0.172
1756,1,0,2,0,0,0.015,0,0,0.015
1757,0,0,1,0,0,0.000,0,0,0.000
1758,1,0,2,0,0,0.015,0,0,0.015
1759,1,0,2,0,1,0.025,0,0,0.025
1760,1,0,2,0,1,0.025,0,0,0.025
1761,1,0,2,0,2,0.040,0,0,0.040
1762,0,0,1,0,0,0.000,0,0,0.000
1763,1,0,2,0,0,0.010,0,0,0.010
1764,1,0,2,0,1,0.025,0,0,0.025
1765,1,0,2,0,3,0.055,0,0,0.055
1766,1,0,2,0,7,0.092,0,0,0.092
1767,1,0,2,0,5,0.084,0,0,0.084
1768,1,0,2,0,2,0.031,0,0,0.031
1769,1,0,2,0,0,0.010,0,0,0.010
1770,1,0,2,0,0,0.010,0,0,0.010
1771,1,0,2,0,6,0.086,0,0,0.086
1772,1,0,2,0,15,0.193,0,0,0.193
1773,0,0,1,0,0,0.000,0,0,0.000
1774,1,0,2,0,1,0.021,0,0,0.021
1775,0,0,1,0,0,0.000,0,0,0.000
1776,3,1,3,3,9,0.059,1,0,0.075
1777,1,0,2,0,5,0.075,0,0,0.075
1778,1,0,2,0,4,0.065,0,0,0.065
1779,1,0,2,0,6,0.073,0,0,0.073
1780,1,0,2,0,4,0.061,0,0,0.061
1781,1,0,2,0,0,0.015,0,0,0.015
1782,0,0,1,0,0,0.000,0,0,0.000
1783,1,0,2,0,0,0.010,0,0,0.010
1784,1,0,2,0,3,0.050,0,0,0.050
1785,0,0,1,0,0,0.000,0,0,0.000
1786,1,0,2,0,2,0.036,0,0,0.036
1787,0,0,1,0,0,0.000,0,0,0.000
1788,0,0,1,0,0,0.000,0,0,0.000
1789,1,0,2,0,0,0.015,0,0,0.015
1790,1,0,2,0,1,0.021,0,0,0.021
1791,1,0,2,0,0,0.010,0,0,0.010
1792,1,0,2,0,2,0.031,0,0,0.031
1793,1,0,2,0,1,0.025,0,0,0.025
1794,1,0,2,0,0,0.010,0,0,0.010
1795,1,0,2,0,0,0.010,0,0,0.010
1796,1,0,2,0,0,0.010,0,0,0.010
1797,1,0,2,0,1,0.025,0,0,0.025
1798,0,0,1,0,0,0.000,0,0,0.000
1799,0,0,1,0,0,0.000,0,0,0.000
1800,0,0,1,0,0,0.000,0,0,0.000
1801,1,0,2,0,2,0.036,0,0,0.036
1802,1,0,2,0,0,0.015,0,0,0.015
1803,0,0,1,0,0,0.000,0,0,0.000
1804,0,0,1,0,0,0.000,0,0,0.000
1805,1,0,2,0,1,0.021,0,0,0.021
1806,1,0,2,0,0,0.010,0,0,0.010
1807,1,0,2,0,5,0.062,0,0,0.062
1808,3,1,3,4,8,0.052,1,0,0.082
1809,0,0,1,0,0,0.000,0,0,0.000
1810,1,0,2,0,1,0.025,0,0,0.025
1811,1,0,2,0,0,0.010,0,0,0.010
1812,1,0,2,0,0,0.010,0,0,0.010
1813,0,0,1,0,0,0.000,0,0,0.000
1814,1,0,2,0,2,0.044,0,0,0.044
1815,1,0,2,0,0,0.010,0,0,0.010
1816,16,8,7,30,42,0.058,7,1,0.113
1817,1,0,2,0,0,0.010,0,0,0.010
1818,1,0,2,0,0,0.010,0,0,0.010
1819,0,0,1,0,0,0.000,0,0,0.000
1820,1,0,2,0,1,0.029,0,0,0.029
1821,1,0,2,0,0,0.010,0,0,0.010
1822,1,0,2,0,1,0.025,0,0,0.025
1823,1,0,2,0,0,0.015,0,0,0.015
1824,1,0,2,0,0,0.015,0,0,0.015
1825,1,0,2,0,1,0.025,0,0,0.025
1826,1,0,2,0,1,0.021,0,0,0.021
1827,1,0,2,0,0,0.010,0,0,0.010
1828,1,0,2,0,1,0.021,0,0,0.021
1829,1,0,2,0,1,0.025,0,0,0.025
1830,1,0,2,0,0,0.010,0,0,0.010
1831,0,0,1,0,0,0.000,0,0,0.000
1832,1,0,2,0,0,0.015,0,0,0.015
1833,1,0,2,0,2,0.040,0,0,0.040
1834,1,0,2,0,0,0.010,0,0,0.010
1835,1,0,2,0,4,0.056,0,0,0.056
1836,1,0,2,0,0,0.010,0,0,0.010
1837,1,0,2,0,1,0.029,0,0,0.029
1838,1,0,2,0,2,0.031,0,0,0.031
1839,1,0,2,0,3,0.055,0,0,0.055
1840,1,0,2,0,5,0.075,0,0,0.075
1841,0,0,1,0,0,0.000,0,0,0.000
1842,0,0,1,0,0,0.000,0,0,0.000
1843,1,0,2,0,3,0.042,0,0,0.042
1844,1,0,2,0,0,0.010,0,0,0.010
1845,1,0,2,0,0,0.015,0,0,0.015
1846,4,1,4,6,15,0.073,0,1,0.153
1847,0,0,1,0,0,0.000,0,0,0.000
1848,1,0,2,0,0,0.015,0,0,0.015
1849,1,0,2,0,0,0.010,0,0,0.010
1850,0,0,1,0,0,0.000,0,0,0.000
1851,3,1,3,3,32,0.147,1,0,0.295
1852,1,0,2,0,6,0.082,0,0,0.082
1853,1,0,2,0,1,0.025,0,0,0.025
1854,1,0,2,0,1,0.025,0,0,0.025
1855,1,0,2,0,0,0.015,0,0,0.015
1856,1,0,2,0,0,0.015,0,0,0.015
1857,0,0,1,0,0,0.000,0,0,0.000
1858,1,0,2,0,1,0.021,0,0,0.021
1859,3,1,3,4,16,0.086,1,0,0.166
1860,1,0,2,0,5,0.071,0,0,0.071
1861,1,0,2,0,0,0.010,0,0,0.010
1862,0,0,1,0,0,0.000,0,0,0.000
1863,1,0,2,0,0,0.010,0,0,0.010
1864,1,0,2,0,0,0.015,0,0,0.015
1865,1,0,2,0,0,0.010,0,0,0.010
1866,0,0,1,0,0,0.000,0,0,0.000
1867,2,1,1,4,27,0.188,1,0,0.270
1868,1,0,2,0,1,0.029,0,0,0.029
1869,1,0,2,0,0,0.010,0,0,0.010
1870,5,2,4,8,30,0.098,2,0,0.142
1871,1,0,2,0,0,0.010,0,0,0.010
1872,1,0,2,0,6,0.090,0,0,0.090
1873,1,0,2,0,1,0.025,0,0,0.025
1874,1,0,2,0,0,0.015,0,0,0.015
1875,1,0,2,0,0,0.010,0,0,0.010
1876,3,1,3,3,37,0.176,1,0,0.337
1877,1,0,2,0,1,0.025,0,0,0.025
1878,0,0,1,0,0,0.000,0,0,0.000
1879,1,0,2,0,0,0.010,0,0,0.010
1880,1,0,2,0,0,0.015,0,0,0.015
1881,1,0,2,0,5,0.071,0,0,0.071
1882,1,0,2,0,3,0.046,0,0,0.046
1883,1,0,2,0,1,0.021,0,0,0.021
1884,1,0,2,0,1,0.021,0,0,0.021
1885,1,0,2,0,2,0.044,0,0,0.044
1886,1,0,2,0,1,0.029,0,0,0.029
1887,1,0,2,0,0,0.015,0,0,0.015
1888,1,0,2,0,3,0.055,0,0,0.055
1889,1,0,2,0,0,0.015,0,0,0.015
1890,0,0,1,0,0,0.000,0,0,0.000
1891,1,0,2,0,0,0.015,0,0,0.015
1892,1,0,2,0,5,0.075,0,0,0.075
1893,1,0,2,0,10,0.132,0,0,0.132
1894,1,0,2,0,0,0.010,0,0,0.010
1895,0,0,1,0,0,0.000,0,0,0.000
1896,0,0,1,0,0,0.000,0,0,0.000
1897,1,0,2,0,5,0.075,0,0,0.075
1898,4,1,4,4,17,0.073,0,1,0.107
1899,3,1,3,1,2,0.022,1,0,0.025
1900,1,0,2,0,3,0.050,0,0,0.050
1901,1,0,2,0,1,0.021,0,0,0.021
1902,1,0,2,0,2,0.031,0,0,0.031
1903,1,0,2,0,1,0.029,0,0,0.029
1904,1,0,2,0,4,0.061,0,0,0.061
1905,1,0,2,0,2,0.031,0,0,0.031
1906,1,0,2,0,0,0.010,0,0,0.010
1907,1,0,2,0,0,0.010,0,0,0.010
1908,1,0,2,0,3,0.050,0,0,0.050
1909,0,0,1,0,0,0.000,0,0,0.000
1910,0,0,1,0,0,0.000,0,0,0.000
1911,0,0,1,0,0,0.000,0,0,0.000
1912,1,0,2,0,5,0.071,0,0,0.071
1913,3,1,3,3,14,0.073,1,0,0.113
1914,0,0,1,0,0,0.000,0,0,0.000
1915,1,0,2,0,0,0.010,0,0,0.010
1916,1,0,2,0,12,0.153,0,0,0.153
1917,0,0,1,0,0,0.000,0,0,0.000
1918,3,1,3,4,40,0.188,1,0,0.278
1919,1,0,2,0,0,0.010,0,0,0.010
1920,1,0,2,0,2,0.040,0,0,0.040
1921,1,0,2,0,0,0.010,0,0,0.010
1922,7,2,5,12,31,0.088,0,1,0.178
1923,0,0,1,0,0,0.000,0,0,0.000
1924,1,0,2,0,0,0.015,0,0,0.015
1925,1,0,2,0,3,0.046,0,0,0.046
1926,14,6,9,29,102,0.122,5,1,0.342
1927,0,0,1,0,0,0.000,0,0,0.000
1928,1,0,2,0,3,0.046,0,0,0.046
1929,1,0,2,0,4,0.061,0,0,0.061
1930,1,0,2,0,1,0.025,0,0,0.025
1931,0,0,1,0,0,0.000,0,0,0.000
1932,1,0,2,0,1,0.021,0,0,0.021
1933,1,0,2,0,1,0.025,0,0,0.025
1934,0,0,1,0,0,0.000,0,0,0.000
1935,1,0,2,0,0,0.010,0,0,0.010
1936,1,0,2,0,10,0.119,0,0,0.119
1937,1,0,2,0,2,0.036,0,0,0.036
1938,0,0,1,0,0,0.000,0,0,0.000
1939,0,0,1,0,0,0.000,0,0,0.000
1940,1,0,2,0,1,0.025,0,0,0.025
1941,0,0,1,0,0,0.000,0,0,0.000
1942,0,0,1,0,0,0.000,0,0,0.000
1943,1,0,2,0,3,0.046,0,0,0.046
1944,1,0,2,0,4,0.056,0,0,0.056
1945,1,0,2,0,1,0.021,0,0,0.021
1946,0,0,1,0,0,0.000,0,0,0.000
1947,1,0,2,0,0,0.010,0,0,0.010
1948,1,0,2,0,0,0.010,0,0,0.010
1949,1,0,2,0,24,0.299,0,0,0.299
1950,1,0,2,0,0,0.015,0,0,0.015
1951,3,1,3,4,3,0.036,1,0,0.050
1952,1,0,2,0,0,0.010,0,0,0.010
1953,1,0,2,0,0,0.010,0,0,0.010
1954,1,0,2,0,6,0.094,0,0,0.094
1955,1,0,2,0,1,0.025,0,0,0.025
1956,0,0,1,0,0,0.000,0,0,0.000
1957,3,1,3,4,2,0.034,1,0,0.040
1958,1,0,2,0,2,0.040,0,0,0.040
1959,1,0,2,0,10,0.119,0,0,0.119
1960,1,0,2,0,0,0.015,0,0,0.015
1961,0,0,1,0,0,0.000,0,0,0.000
1962,1,0,2,0,1,0.025,0,0,0.025
1963,1,0,2,0,0,0.010,0,0,0.010
1964,1,0,2,0,0,0.010,0,0,0.010
1965,1,0,2,0,4,0.056,0,0,0.056
1966,0,0,1,0,0,0.000,0,0,0.000
1967,1,0,2,0,2,0.036,0,0,0.036
1968,0,0,1,0,0,0.000,0,0,0.000
1969,1,0,2,0,4,0.052,0,0,0.052
1970,1,0,2,0,0,0.010,0,0,0.010
1971,0,0,1,0,0,0.000,0,0,0.000
1972,1,0,2,0,0,0.015,0,0,0.015
1973,0,0,1,0,0,0.000,0,0,0.000
1974,1,0,2,0,2,0.036,0,0,0.036
1975,0,0,1,0,0,0.000,0,0,0.000
1976,1,0,2,0,0,0.010,0,0,0.010
1977,1,0,2,0,5,0.062,0,0,0.062
1978,0,0,1,0,0,0.000,0,0,0.000
1979,0,0,1,0,0,0.000,0,0,0.000
1980,1,0,2,0,1,0.021,0,0,0.021
1981,1,0,2,0,1,0.021,0,0,0.021
1982,1,0,2,0,7,0.101,0,0,0.101
1983,1,0,2,0,1,0.025,0,0,0.025
1984,1,0,2,0,3,0.042,0,0,0.042
1985,1,0,2,0,5,0.075,0,0,0.075
1986,1,0,2,0,1,0.025,0,0,0.025
1987,1,0,2,0,1,0.025,0,0,0.025
1988,1,0,0,0,21,0.247,0,0,0.247
1989,1,0,0,0,20,0.250,0,0,0.250
