 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
989,1,0,2,0,3,0.050,0,0,0.050
990,0,0,1,0,0,0.000,0,0,0.000
991,0,0,1,0,0,0.000,0,0,0.000
992,1,0,2,0,7,0.092,0,0,0.092
993,35,16,14,69,186,0.099,12,2,0.233
994,1,0,2,0,11,0.151,0,0,0.151
995,1,0,2,0,2,0.036,0,0,0.036
996,1,0,2,0,0,0.010,0,0,0.010
997,1,0,2,0,4,0.065,0,0,0.065
998,1,0,2,0,4,0.061,0,0,0.061
999,9,4,6,9,75,0.124,4,0,0.329
1000,1,0,2,0,0,0.010,0,0,0.010
1001,5,2,4,7,69,0.194,2,0,0.289
1002,1,0,2,0,0,0.010,0,0,0.010
1003,1,0,2,0,3,0.050,0,0,0.050
1004,1,0,2,0,5,0.067,0,0,0.067
1005,1,0,2,0,2,0.040,0,0,0.040
1006,0,0,1,0,0,0.000,0,0,0.000
1007,1,0,2,0,5,0.071,0,0,0.071
1008,1,0,2,0,3,0.055,0,0,0.055
1009,1,0,2,0,2,0.036,0,0,0.036
1010,1,0,2,0,3,0.042,0,0,0.042
1011,1,0,2,0,3,0.059,0,0,0.059
1012,1,0,2,0,1,0.025,0,0,0.025
1013,1,0,2,0,14,0.178,0,0,0.178
1014,1,0,2,0,0,0.010,0,0,0.010
1015,3,1,3,1,20,0.099,1,0,0.235
1016,1,0,2,0,0,0.010,0,0,0.010
1017,1,0,2,0,3,0.046,0,0,0.046
1018,0,0,1,0,0,0.000,0,0,0.000
1019,1,0,2,0,0,0.010,0,0,0.010
1020,1,0,2,0,1,0.025,0,0,0.025
1021,1,0,2,0,7,0.092,0,0,0.092
1022,1,0,2,0,0,0.010,0,0,0.010
1023,1,0,2,0,0,0.015,0,0,0.015
1024,1,0,2,0,1,0.021,0,0,0.021
1025,1,0,2,0,1,0.021,0,0,0.021
1026,1,0,2,0,2,0.036,0,0,0.036
1027,0,0,1,0,0,0.000,0,0,0.000
1028,1,0,2,0,0,0.015,0,0,0.015
1029,1,0,2,0,2,0.031,0,0,0.031
1030,3,1,3,3,17,0.092,1,0,0.201
1031,1,0,2,0,0,0.015,0,0,0.015
1032,1,0,2,0,3,0.046,0,0,0.046
1033,1,0,2,0,4,0.061,0,0,0.061
1034,1,0,2,0,9,0.126,0,0,0.126
1035,1,0,2,0,21,0.259,0,0,0.259
1036,5,2,4,8,37,0.111,2,0,0.305
1037,1,0,2,0,0,0.015,0,0,0.015
1038,1,0,2,0,0,0.015,0,0,0.015
1039,1,0,2,0,7,0.092,0,0,0.092
1040,1,0,2,0,11,0.160,0,0,0.160
1041,1,0,2,0,1,0.029,0,0,0.029
1042,1,0,2,0,19,0.226,0,0,0.226
1043,1,0,2,0,16,0.203,0,0,0.203
1044,1,0,2,0,2,0.031,0,0,0.031
1045,1,0,2,0,0,0.015,0,0,0.015
1046,0,0,1,0,0,0.000,0,0,0.000
1047,3,1,3,3,10,0.065,1,0,0.105
1048,1,0,2,0,5,0.071,0,0,0.071
1049,1,0,2,0,5,0.084,0,0,0.084
1050,0,0,1,0,0,0.000,0,0,0.000
1051,1,0,2,0,0,0.010,0,0,0.010
1052,1,0,2,0,3,0.050,0,0,0.050
1053,1,0,2,0,11,0.134,0,0,0.134
1054,1,0,2,0,2,0.036,0,0,0.036
1055,1,0,2,0,0,0.010,0,0,0.010
1056,3,1,3,3,16,0.087,1,0,0.132
1057,1,0,2,0,2,0.040,0,0,0.040
1058,1,0,2,0,11,0.138,0,0,0.138
1059,3,1,3,3,14,0.079,1,0,0.101
1060,1,0,2,0,5,0.080,0,0,0.080
1061,1,0,2,0,10,0.123,0,0,0.123
1062,1,0,2,0,4,0.061,0,0,0.061
1063,3,1,3,3,28,0.138,1,0,0.256
1064,1,0,2,0,15,0.201,0,0,0.201
1065,1,0,2,0,1,0.021,0,0,0.021
1066,5,2,4,14,12,0.070,2,0,0.153
1067,1,0,2,0,8,0.107,0,0,0.107
1068,1,0,2,0,18,0.241,0,0,0.241
1069,1,0,2,0,10,0.136,0,0,0.136
1070,1,0,2,0,0,0.015,0,0,0.015
1071,21,9,10,41,182,0.139,6,1,0.310
1072,3,1,3,4,4,0.042,1,0,0.075
1073,1,0,2,0,5,0.075,0,0,0.075
1074,1,0,2,0,2,0.040,0,0,0.040
1075,1,0,2,0,18,0.245,0,0,0.245
1076,1,0,2,0,0,0.010,0,0,0.010
1077,1,0,2,0,1,0.021,0,0,0.021
1078,1,0,2,0,0,0.010,0,0,0.010
1079,1,0,2,0,0,0.015,0,0,0.015
1080,0,0,1,0,0,0.000,0,0,0.000
1081,1,0,2,0,2,0.036,0,0,0.036
1082,1,0,2,0,4,0.069,0,0,0.069
1083,3,1,3,3,48,0.210,1,0,0.297
1084,1,0,2,0,1,0.021,0,0,0.021
1085,1,0,2,0,0,0.010,0,0,0.010
1086,1,0,2,0,1,0.025,0,0,0.025
1087,1,0,2,0,8,0.111,0,0,0.111
1088,1,0,2,0,6,0.094,0,0,0.094
1089,1,0,2,0,1,0.025,0,0,0.025
1090,0,0,1,0,0,0.000,0,0,0.000
1091,1,0,2,0,2,0.040,0,0,0.040
1092,30,15,11,57,226,0.120,12,2,0.878
1093,1,0,2,0,10,0.140,0,0,0.140
1094,1,0,2,0,1,0.025,0,0,0.025
1095,1,0,2,0,1,0.025,0,0,0.025
1096,1,0,2,0,0,0.010,0,0,0.010
1097,1,0,2,0,3,0.050,0,0,0.050
1098,40,19,21,63,314,0.120,17,2,0.402
1099,1,0,2,0,1,0.025,0,0,0.025
1100,8,4,3,17,16,0.056,3,1,0.079
1101,7,3,5,8,21,0.057,3,0,0.123
1102,1,0,2,0,1,0.021,0,0,0.021
1103,5,2,4,4,4,0.026,2,0,0.036
1104,1,0,2,0,1,0.021,0,0,0.021
1105,1,0,2,0,0,0.010,0,0,0.010
1106,1,0,2,0,3,0.046,0,0,0.046
1107,1,0,2,0,1,0.025,0,0,0.025
1108,1,0,2,0,2,0.031,0,0,0.031
1109,1,0,2,0,0,0.010,0,0,0.010
1110,1,0,2,0,0,0.015,0,0,0.015
1111,1,0,2,0,1,0.025,0,0,0.025
1112,1,0,2,0,1,0.025,0,0,0.025
1113,1,0,2,0,4,0.069,0,0,0.069
1114,1,0,2,0,0,0.010,0,0,0.010
1115,1,0,2,0,2,0.036,0,0,0.036
1116,1,0,2,0,5,0.084,0,0,0.084
1117,1,0,2,0,8,0.115,0,0,0.115
1118,1,0,2,0,1,0.025,0,0,0.025
1119,12,6,5,20,74,0.101,5,1,0.195
1120,1,0,2,0,2,0.040,0,0,0.040
1121,1,0,2,0,1,0.021,0,0,0.021
1122,1,0,2,0,1,0.025,0,0,0.025
1123,0,0,1,0,0,0.000,0,0,0.000
1124,0,0,1,0,0,0.000,0,0,0.000
1125,0,0,1,0,0,0.000,0,0,0.000
1126,1,0,2,0,0,0.015,0,0,0.015
1127,1,0,2,0,1,0.025,0,0,0.025
1128,1,0,2,0,4,0.056,0,0,0.056
1129,1,0,2,0,11,0.168,0,0,0.168
1130,1,0,2,0,3,0.046,0,0,0.046
1131,10,5,6,22,47,0.085,4,0,0.251
1132,1,0,2,0,6,0.077,0,0,0.077
1133,1,0,2,0,11,0.151,0,0,0.151
1134,28,14,14,52,201,0.111,14,0,0.359
1135,1,0,2,0,0,0.015,0,0,0.015
1136,1,0,2,0,0,0.010,0,0,0.010
1137,1,0,2,0,9,0.117,0,0,0.117
1138,5,2,4,7,12,0.057,2,0,0.115
1139,1,0,2,0,0,0.015,0,0,0.015
1140,1,0,2,0,1,0.021,0,0,0.021
1141,1,0,2,0,2,0.036,0,0,0.036
1142,1,0,2,0,2,0.036,0,0,0.036
1143,1,0,2,0,0,0.010,0,0,0.010
1144,1,0,2,0,9,0.130,0,0,0.130
1145,7,3,5,9,58,0.122,3,0,0.243
1146,0,0,1,0,0,0.000,0,0,0.000
1147,1,0,2,0,0,0.010,0,0,0.010
1148,1,0,2,0,17,0.235,0,0,0.235
1149,1,0,2,0,1,0.029,0,0,0.029
1150,1,0,2,0,11,0.129,0,0,0.129
1151,1,0,2,0,0,0.010,0,0,0.010
1152,1,0,2,0,5,0.080,0,0,0.080
1153,0,0,1,0,0,0.000,0,0,0.000
1154,10,5,5,15,46,0.079,5,0,0.113
1155,1,0,2,0,0,0.010,0,0,0.010
1156,1,0,2,0,0,0.010,0,0,0.010
1157,1,0,2,0,1,0.021,0,0,0.021
1158,1,0,2,0,1,0.025,0,0,0.025
1159,0,0,1,0,0,0.000,0,0,0.000
1160,1,0,2,0,1,0.025,0,0,0.025
1161,1,0,2,0,4,0.061,0,0,0.061
1162,1,0,2,0,2,0.040,0,0,0.040
1163,1,0,2,0,3,0.050,0,0,0.050
1164,1,0,2,0,10,0.136,0,0,0.136
1165,1,0,2,0,3,0.050,0,0,0.050
1166,1,0,2,0,0,0.010,0,0,0.010
1167,1,0,2,0,7,0.092,0,0,0.092
1168,1,0,2,0,5,0.080,0,0,0.080
1169,1,0,2,0,7,0.088,0,0,0.088
1170,1,0,2,0,1,0.025,0,0,0.025
1171,0,0,1,0,0,0.000,0,0,0.000
1172,1,0,2,0,2,0.036,0,0,0.036
1173,1,0,2,0,1,0.021,0,0,0.021
1174,1,0,2,0,10,0.132,0,0,0.132
1175,0,0,1,0,0,0.000,0,0,0.000
1176,1,0,2,0,11,0.147,0,0,0.147
1177,1,0,2,0,2,0.031,0,0,0.031
1178,1,0,2,0,9,0.121,0,0,0.121
1179,1,0,2,0,4,0.065,0,0,0.065
1180,1,0,2,0,1,0.021,0,0,0.021
1181,1,0,2,0,0,0.015,0,0,0.015
1182,1,0,2,0,1,0.025,0,0,0.025
1183,1,0,2,0,0,0.015,0,0,0.015
1184,1,0,2,0,0,0.010,0,0,0.010
1185,1,0,2,0,0,0.010,0,0,0.010
1186,15,7,9,20,89,0.094,7,0,0.155
1187,1,0,2,0,12,0.153,0,0,0.153
1188,1,0,2,0,1,0.029,0,0,0.029
1189,1,0,2,0,1,0.025,0,0,0.025
1190,1,0,2,0,1,0.025,0,0,0.025
1191,1,0,2,0,4,0.069,0,0,0.069
1192,1,0,2,0,0,0.015,0,0,0.015
1193,1,0,2,0,2,0.040,0,0,0.040
1194,1,0,2,0,0,0.015,0,0,0.015
1195,1,0,2,0,1,0.025,0,0,0.025
1196,1,0,2,0,1,0.025,0,0,0.025
1197,1,0,2,0,0,0.010,0,0,0.010
1198,1,0,2,0,2,0.040,0,0,0.040
1199,1,0,2,0,0,0.015,0,0,0.015
1200,0,0,1,0,0,0.000,0,0,0.000
1201,1,0,2,0,0,0.010,0,0,0.010
1202,1,0,2,0,7,0.096,0,0,0.096
1203,1,0,2,0,0,0.015,0,0,0.015
1204,1,0,2,0,0,0.015,0,0,0.015
1205,0,0,1,0,0,0.000,0,0,0.000
1206,1,0,2,0,4,0.065,0,0,0.065
1207,52,27,22,103,318,0.102,24,2,0.315
1208,0,0,1,0,0,0.000,0,0,0.000
1209,0,0,1,0,0,0.000,0,0,0.000
1210,1,0,2,0,0,0.015,0,0,0.015
1211,1,0,2,0,8,0.107,0,0,0.107
1212,0,0,1,0,0,0.000,0,0,0.000
1213,1,0,2,0,1,0.025,0,0,0.025
1214,1,0,2,0,1,0.021,0,0,0.021
1215,1,0,2,0,0,0.010,0,0,0.010
1216,1,0,2,0,2,0.040,0,0,0.040
1217,1,0,2,0,0,0.015,0,0,0.015
1218,1,0,2,0,1,0.021,0,0,0.021
1219,1,0,2,0,0,0.010,0,0,0.010
1220,0,0,1,0,0,0.000,0,0,0.000
1221,1,0,2,0,2,0.031,0,0,0.031
1222,3,1,3,4,17,0.094,1,0,0.142
1223,1,0,2,0,0,0.015,0,0,0.015
1224,1,0,2,0,1,0.021,0,0,0.021
1225,1,0,2,0,4,0.056,0,0,0.056
1226,1,0,2,0,13,0.172,0,0,0.172
1227,0,0,1,0,0,0.000,0,0,0.000
1228,0,0,1,0,0,0.000,0,0,0.000
1229,1,0,2,0,11,0.138,0,0,0.138
1230,1,0,2,0,0,0.010,0,0,0.010
1231,1,0,2,0,1,0.021,0,0,0.021
1232,1,0,2,0,5,0.071,0,0,0.071
1233,8,3,5,19,86,0.176,2,0,0.344
1234,1,0,2,0,0,0.010,0,0,0.010
1235,0,0,1,0,0,0.000,0,0,0.000
1236,1,0,2,0,0,0.010,0,0,0.010
1237,1,0,2,0,6,0.082,0,0,0.082
1238,1,0,2,0,1,0.021,0,0,0.021
1239,1,0,2,0,5,0.080,0,0,0.080
1240,1,0,2,0,7,0.105,0,0,0.105
1241,3,1,3,4,9,0.056,1,0,0.102
1242,1,0,2,0,0,0.010,0,0,0.010
1243,1,0,2,0,2,0.036,0,0,0.036
1244,16,7,9,29,120,0.122,5,2,0.357
1245,0,0,1,0,0,0.000,0,0,0.000
1246,1,0,2,0,0,0.010,0,0,0.010
1247,1,0,2,0,1,0.025,0,0,0.025
1248,0,0,1,0,0,0.000,0,0,0.000
1249,1,0,2,0,10,0.136,0,0,0.136
1250,3,1,3,4,9,0.064,1,0,0.105
1251,3,1,3,4,6,0.049,1,0,0.082
1252,1,0,2,0,0,0.015,0,0,0.015
1253,1,0,2,0,0,0.015,0,0,0.015
1254,0,0,1,0,0,0.000,0,0,0.000
1255,1,0,2,0,2,0.040,0,0,0.040
1256,1,0,2,0,2,0.040,0,0,0.040
1257,1,0,2,0,22,0.283,0,0,0.283
1258,1,0,2,0,7,0.101,0,0,0.101
1259,1,0,2,0,7,0.092,0,0,0.092
1260,1,0,2,0,3,0.055,0,0,0.055
1261,3,1,3,4,10,0.063,1,0,0.082
1262,1,0,2,0,5,0.071,0,0,0.071
1263,1,0,2,0,1,0.021,0,0,0.021
1264,1,0,2,0,4,0.056,0,0,0.056
1265,3,1,3,3,25,0.124,1,0,0.167
1266,1,0,2,0,10,0.132,0,0,0.132
1267,0,0,1,0,0,0.000,0,0,0.000
1268,1,0,2,0,3,0.042,0,0,0.042
1269,1,0,2,0,3,0.055,0,0,0.055
1270,1,0,2,0,21,0.251,0,0,0.251
1271,1,0,2,0,1,0.029,0,0,0.029
1272,1,0,2,0,4,0.065,0,0,0.065
1273,1,0,2,0,3,0.050,0,0,0.050
1274,1,0,2,0,2,0.036,0,0,0.036
1275,1,0,2,0,0,0.010,0,0,0.010
1276,0,0,1,0,0,0.000,0,0,0.000
1277,1,0,2,0,8,0.115,0,0,0.115
1278,1,0,2,0,0,0.010,0,0,0.010
1279,34,18,13,57,221,0.103,17,1,0.389
1280,3,1,3,4,48,0.213,1,0,0.234
1281,3,1,3,4,1,0.025,1,0,0.040
1282,5,2,4,5,25,0.077,2,0,0.134
1283,30,15,14,49,299,0.146,14,1,0.443
1284,19,9,9,30,77,0.075,7,2,0.157
1285,1,0,2,0,0,0.010,0,0,0.010
1286,0,0,1,0,0,0.000,0,0,0.000
1287,0,0,1,0,0,0.000,0,0,0.000
1288,13,6,7,19,53,0.075,5,1,0.133
1289,0,0,1,0,0,0.000,0,0,0.000
1290,1,0,2,0,5,0.071,0,0,0.071
1291,1,0,2,0,3,0.050,0,0,0.050
1292,1,0,2,0,6,0.077,0,0,0.077
1293,0,0,1,0,0,0.000,0,0,0.000
1294,1,0,2,0,1,0.025,0,0,0.025
1295,0,0,1,0,0,0.000,0,0,0.000
1296,1,0,2,0,4,0.065,0,0,0.065
1297,1,0,2,0,1,0.021,0,0,0.021
1298,1,0,2,0,0,0.010,0,0,0.010
1299,1,0,2,0,1,0.021,0,0,0.021
1300,1,0,2,0,1,0.025,0,0,0.025
1301,1,0,2,0,1,0.025,0,0,0.025
1302,1,0,2,0,1,0.025,0,0,0.025
1303,1,0,2,0,16,0.207,0,0,0.207
1304,0,0,1,0,0,0.000,0,0,0.000
1305,1,0,2,0,0,0.015,0,0,0.015
1306,4,1,4,6,25,0.106,0,1,0.186
1307,1,0,2,0,1,0.025,0,0,0.025
1308,3,1,3,4,2,0.032,1,0,0.055
1309,0,0,1,0,0,0.000,0,0,0.000
1310,1,0,2,0,3,0.046,0,0,0.046
1311,0,0,1,0,0,0.000,0,0,0.000
1312,1,0,2,0,4,0.061,0,0,0.061
1313,1,0,2,0,2,0.040,0,0,0.040
1314,1,0,2,0,1,0.021,0,0,0.021
1315,1,0,2,0,2,0.036,0,0,0.036
1316,1,0,2,0,0,0.015,0,0,0.015
1317,1,0,2,0,0,0.015,0,0,0.015
1318,1,0,2,0,3,0.055,0,0,0.055
1319,1,0,2,0,0,0.010,0,0,0.010
1320,1,0,2,0,10,0.136,0,0,0.136
1321,3,1,3,4,21,0.113,1,0,0.264
1322,3,1,2,2,29,0.128,0,1,0.232
1323,3,1,3,4,17,0.091,1,0,0.138
1324,1,0,2,0,2,0.040,0,0,0.040
1325,1,0,2,0,0,0.010,0,0,0.010
1326,1,0,2,0,4,0.061,0,0,0.061
1327,1,0,2,0,23,0.289,0,0,0.289
1328,1,0,2,0,1,0.021,0,0,0.021
1329,1,0,2,0,1,0.025,0,0,0.025
1330,1,0,2,0,4,0.061,0,0,0.061
1331,1,0,2,0,1,0.029,0,0,0.029
1332,0,0,1,0,0,0.000,0,0,0.000
1333,1,0,2,0,1,0.025,0,0,0.025
1334,1,0,2,0,0,0.010,0,0,0.010
1335,1,0,2,0,1,0.021,0,0,0.021
1336,1,0,2,0,1,0.025,0,0,0.025
1337,1,0,2,0,0,0.015,0,0,0.015
1338,1,0,2,0,6,0.090,0,0,0.090
1339,1,0,2,0,17,0.222,0,0,0.222
1340,1,0,2,0,1,0.025,0,0,0.025
1341,5,2,4,4,28,0.087,2,0,0.139
1342,1,0,2,0,6,0.090,0,0,0.090
1343,1,0,2,0,0,0.010,0,0,0.010
1344,1,0,2,0,0,0.010,0,0,0.010
1345,1,0,2,0,11,0.134,0,0,0.134
1346,1,0,2,0,3,0.050,0,0,0.050
1347,3,1,3,4,26,0.123,1,0,0.215
1348,1,0,2,0,15,0.197,0,0,0.197
1349,1,0,2,0,1,0.029,0,0,0.029
1350,0,0,1,0,0,0.000,0,0,0.000
1351,1,0,2,0,5,0.071,0,0,0.071
1352,1,0,2,0,0,0.010,0,0,0.010
1353,3,1,3,3,3,0.032,1,0,0.036
1354,1,0,2,0,7,0.101,0,0,0.101
1355,1,0,2,0,27,0.335,0,0,0.335
1356,1,0,2,0,2,0.036,0,0,0.036
1357,0,0,1,0,0,0.000,0,0,0.000
1358,0,0,1,0,0,0.000,0,0,0.000
1359,1,0,2,0,1,0.021,0,0,0.021
1360,1,0,2,0,2,0.036,0,0,0.036
1361,1,0,2,0,10,0.145,0,0,0.145
1362,1,0,2,0,7,0.096,0,0,0.096
1363,1,0,2,0,0,0.015,0,0,0.015
1364,1,0,2,0,1,0.025,0,0,0.025
1365,1,0,2,0,1,0.021,0,0,0.021
1366,1,0,2,0,6,0.086,0,0,0.086
1367,1,0,2,0,0,0.010,0,0,0.010
1368,1,0,2,0,0,0.010,0,0,0.010
1369,0,0,1,0,0,0.000,0,0,0.000
1370,1,0,2,0,0,0.010,0,0,0.010
1371,1,0,2,0,1,0.025,0,0,0.025
1372,1,0,2,0,5,0.075,0,0,0.075
1373,3,1,3,9,32,0.153,1,0,0.347
1374,1,0,2,0,3,0.046,0,0,0.046
1375,0,0,1,0,0,0.000,0,0,0.000
1376,1,0,2,0,3,0.046,0,0,0.046
1377,7,3,5,9,23,0.064,3,0,0.188
1378,1,0,2,0,4,0.056,0,0,0.056
1379,0,0,1,0,0,0.000,0,0,0.000
1380,1,0,2,0,0,0.010,0,0,0.010
1381,0,0,1,0,0,0.000,0,0,0.000
1382,1,0,2,0,4,0.061,0,0,0.061
1383,1,0,2,0,11,0.151,0,0,0.151
1384,8,4,4,11,47,0.096,4,0,0.159
1385,1,0,2,0,0,0.010,0,0,0.010
1386,1,0,2,0,0,0.010,0,0,0.010
1387,19,10,6,31,82,0.076,8,2,0.209
1388,1,0,2,0,0,0.010,0,0,0.010
1389,1,0,2,0,3,0.046,0,0,0.046
1390,1,0,2,0,0,0.010,0,0,0.010
1391,1,0,2,0,1,0.025,0,0,0.025
1392,0,0,1,0,0,0.000,0,0,0.000
1393,0,0,1,0,0,0.000,0,0,0.000
1394,1,0,2,0,15,0.205,0,0,0.205
1395,1,0,2,0,12,0.157,0,0,0.157
1396,1,0,2,0,18,0.228,0,0,0.228
1397,1,0,2,0,1,0.025,0,0,0.025
1398,1,0,2,0,1,0.025,0,0,0.025
1399,1,0,2,0,0,0.015,0,0,0.015
1400,1,0,2,0,2,0.036,0,0,0.036
1401,1,0,2,0,0,0.010,0,0,0.010
1402,1,0,2,0,1,0.025,0,0,0.025
1403,1,0,2,0,1,0.021,0,0,0.021
1404,0,0,1,0,0,0.000,0,0,0.000
1405,1,0,2,0,2,0.031,0,0,0.031
1406,1,0,2,0,3,0.055,0,0,0.055
1407,1,0,2,0,0,0.015,0,0,0.015
1408,1,0,2,0,4,0.061,0,0,0.061
1409,1,0,2,0,0,0.010,0,0,0.010
1410,1,0,2,0,0,0.015,0,0,0.015
1411,0,0,1,0,0,0.000,0,0,0.000
1412,1,0,2,0,1,0.025,0,0,0.025
1413,1,0,2,0,0,0.015,0,0,0.015
1414,3,1,3,5,14,0.083,1,0,0.113
1415,1,0,2,0,4,0.056,0,0,0.056
1416,3,1,3,4,20,0.115,1,0,0.168
1417,1,0,2,0,4,0.061,0,0,0.061
1418,1,0,2,0,0,0.010,0,0,0.010
1419,1,0,2,0,1,0.029,0,0,0.029
1420,1,0,2,0,1,0.025,0,0,0.025
1421,1,0,2,0,4,0.065,0,0,0.065
1422,1,0,2,0,2,0.036,0,0,0.036
1423,1,0,2,0,6,0.086,0,0,0.086
1424,1,0,2,0,1,0.021,0,0,0.021
1425,1,0,2,0,0,0.010,0,0,0.010
1426,1,0,2,0,0,0.010,0,0,0.010
1427,6,2,5,9,68,0.164,1,1,0.321
1428,1,0,2,0,5,0.075,0,0,0.075
1429,1,0,2,0,2,0.036,0,0,0.036
1430,1,0,2,0,5,0.067,0,0,0.067
1431,1,0,2,0,1,0.025,0,0,0.025
1432,0,0,1,0,0,0.000,0,0,0.000
1433,1,0,2,0,5,0.071,0,0,0.071
1434,3,1,3,3,28,0.135,1,0,0.231
1435,1,0,2,0,7,0.101,0,0,0.101
1436,1,0,2,0,2,0.044,0,0,0.044
1437,33,15,17,47,245,0.114,12,2,0.437
1438,1,0,2,0,1,0.021,0,0,0.021
1439,1,0,2,0,2,0.031,0,0,0.031
1440,1,0,2,0,7,0.101,0,0,0.101
1441,1,0,2,0,0,0.010,0,0,0.010
1442,1,0,2,0,1,0.025,0,0,0.025
1443,1,0,2,0,0,0.010,0,0,0.010
1444,1,0,2,0,0,0.015,0,0,0.015
1445,1,0,2,0,10,0.123,0,0,0.123
1446,1,0,2,0,0,0.010,0,0,0.010
1447,1,0,2,0,0,0.010,0,0,0.010
1448,3,1,3,1,5,0.041,1,0,0.069
1449,3,1,3,3,2,0.029,1,0,0.031
1450,3,1,3,3,9,0.056,1,0,0.067
1451,1,0,2,0,1,0.021,0,0,0.021
1452,1,0,2,0,7,0.096,0,0,0.096
1453,1,0,2,0,6,0.077,0,0,0.077
1454,1,0,2,0,0,0.010,0,0,0.010
1455,1,0,2,0,0,0.010,0,0,0.010
1456,1,0,2,0,1,0.025,0,0,0.025
1457,1,0,2,0,1,0.021,0,0,0.021
1458,1,0,2,0,0,0.010,0,0,0.010
1459,4,1,4,4,42,0.145,0,1,0.247
1460,1,0,2,0,8,0.115,0,0,0.115
1461,1,0,2,0,0,0.015,0,0,0.015
1462,1,0,2,0,6,0.099,0,0,0.099
1463,1,0,2,0,1,0.025,0,0,0.025
1464,1,0,2,0,2,0.040,0,0,0.040
1465,1,0,2,0,0,0.015,0,0,0.015
1466,1,0,2,0,8,0.111,0,0,0.111
1467,1,0,2,0,7,0.092,0,0,0.092
1468,1,0,2,0,2,0.036,0,0,0.036
